comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.64          281                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           0               16            .013001      NA          .028039           .179468             .179460            .190000              5             17
2.41          283                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           0               16            .012351      NA          .028044           .172366             .172362            .180000              5             17
2.55          281                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           0               16            .006915      NA          .035594           .119588             .119577            .120000              5             30
2.53          282                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           0               16            .006978      NA          .037194           .116410             .116398            .120000              5             33
2.28          281                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           0               16            .003331      NA          .033599           .231297             .231292            .230000              4             15
2.29          281                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           0               16            .007871      NA          .033470           .175020             .175009            .180000              5             21
2.65          283                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           0               16            .012919      NA          .027994           .092697             .092689            .110000              5             30
2.39          282                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           0               16            .007616      NA          .035788           .191608             .191595            .200000              4             21
2.40          282                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           0               16            .017343      NA          .027112           .142715             .142705            .160000              4             19
2.55          282                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           0               16            .007762      NA          .028032           .235551             .235536            .240000              5             14
2.48          281                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           1               16            1.007624     NA          .047017           3.269355            3.269347           4.280000             5             1
2.54          281                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           1               16            .006954      NA          .033835           3.416494            3.416483           3.420000             5             1
2.39          283                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           1               16            .008150      NA          .032530           2.095264            2.095253           2.100000             5             1
2.66          282                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           1               16            .007209      NA          .033461           3.282391            3.282380           3.290000             5             1
2.40          282                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           1               16            .004534      NA          .032401           3.389407            3.389386           3.390000             5             1
2.40          281                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           1               16            .003880      NA          .033924           3.095599            3.095594           3.100000             4             1
2.53          281                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           1               16            .005473      NA          .034736           3.165498            3.165486           3.170000             5             1
2.56          283                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           1               16            .007520      NA          .035329           2.697719            2.697714           2.710000             5             1
2.57          282                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           1               16            1.036207     NA          .044275           2.711022            2.710994           3.750000             5             1
2.53          282                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           1               16            .006608      NA          .031006           3.808405            3.808375           3.810000             4             0
2.58          282                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           2               16            .006982      NA          .034267           5.993237            5.993225           6.000000             4             0
2.44          282                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           2               16            .012678      NA          .028688           6.407484            6.407475           6.420000             5             0
2.39          282                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           2               16            .013082      NA          .030298           5.403460            5.403456           5.420000             5             0
2.58          281                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           2               16            1.019617     NA          .066058           6.202274            6.202253           7.220000             5             0
2.35          283                1                  0    1        32        49        1         0         5         32        32        0              25000            1000        0           0           2               16            .006802      NA          .036703           5.678985            5.678964           5.680000             5             0
