program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
52;RING;semidishonest;semi2k;3;1.08;54;1;0;25000;1000;0;70.3094;70.46;95;264%;~70214;809.461;2419.41;109.56
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;70.8575;71.00;87;265%;~70214;809.461;2419.41;108.94
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;70.4697;70.61;89;265%;~70214;809.461;2419.41;110.10
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;70.4689;70.61;94;264%;~70214;809.461;2419.41;109.04
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;70.4886;70.63;88;264%;~70214;809.461;2419.41;108.99
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;70.2842;70.43;87;265%;~70214;809.461;2419.41;109.80
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;70.5344;70.68;90;265%;~70214;809.461;2419.41;109.63
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;70.2142;70.36;91;264%;~70214;809.461;2419.41;108.94
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;70.5779;70.72;92;264%;~70214;809.461;2419.41;109.11
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;70.5139;70.66;91;264%;~70214;809.461;2419.41;109.30
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;1;144.568;145.78;93;126%;~70214;809.461;2419.41;103.79
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;1;145.19;146.57;89;126%;~70214;809.461;2419.41;104.14
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;1;140.745;140.90;95;131%;~70214;809.461;2419.41;104.58
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;1;148.472;149.69;95;124%;~70214;809.461;2419.41;104.89
52;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;1;149.08;149.71;91;124%;~70214;809.461;2419.41;105.63
