program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
63;RING;semidishonest;semi2k;3;1.73;85;1;0;25000;50;0;27.6535;27.78;85;259%;~33644;251.752;752.562;42.21
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;0;27.8779;28.02;86;260%;~33644;251.752;752.562;43.68
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;0;27.7549;27.90;89;255%;~33644;251.752;752.562;41.79
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;0;27.8298;27.98;86;256%;~33644;251.752;752.562;43.04
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;0;28.0911;28.23;83;259%;~33644;251.752;752.562;42.74
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;0;27.8671;28.02;83;258%;~33644;251.752;752.562;42.69
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;0;27.8999;28.05;87;260%;~33644;251.752;752.562;43.51
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;0;27.9288;28.07;82;259%;~33644;251.752;752.562;42.89
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;0;27.8874;28.04;84;259%;~33644;251.752;752.562;43.37
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;0;27.7054;27.86;87;260%;~33644;251.752;752.562;42.59
63;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;50;0;420.411;422.07;83;18%;~33644;251.752;752.562;44.68
63;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;50;0;420.397;422.06;83;18%;~33644;251.752;752.562;45.16
63;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;50;0;420.477;422.14;88;18%;~33644;251.752;752.562;45.39
63;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;50;0;420.243;421.91;81;18%;~33644;251.752;752.562;44.65
63;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;50;0;420.363;422.04;88;18%;~33644;251.752;752.562;46.18
63;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;50;0;420.235;421.90;90;18%;~33644;251.752;752.562;43.59
63;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;50;0;420.376;422.04;91;18%;~33644;251.752;752.562;44.34
63;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;50;0;420.49;422.16;90;18%;~33644;251.752;752.562;44.40
63;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;50;0;420.337;422.00;81;18%;~33644;251.752;752.562;44.81
63;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;50;0;420.347;422.01;87;18%;~33644;251.752;752.562;45.05
63;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;50;0;420.392;422.05;91;18%;~33644;251.752;752.562;45.54
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;50;0;811.899;815.08;84;9%;~33644;251.752;752.562;46.39
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;50;0;812.271;815.45;87;9%;~33644;251.752;752.562;45.10
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;50;0;812.063;815.24;88;9%;~33644;251.752;752.562;44.62
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;50;0;812.387;815.56;87;9%;~33644;251.752;752.562;45.43
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;50;0;812.229;815.41;83;9%;~33644;251.752;752.562;44.62
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;50;0;812.174;815.36;89;9%;~33644;251.752;752.562;45.65
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;50;0;812.075;815.25;87;9%;~33644;251.752;752.562;45.73
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;50;0;812.205;815.39;82;9%;~33644;251.752;752.562;46.06
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;50;0;811.913;815.09;87;9%;~33644;251.752;752.562;45.42
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;50;0;811.508;814.68;83;9%;~33644;251.752;752.562;45.02
63;RING;semidishonest;semi2k;3;NA;NA;NA;75;25000;50;0;1204.54;1209.23;89;6%;~33644;251.752;752.562;45.87
63;RING;semidishonest;semi2k;3;NA;NA;NA;75;25000;50;0;1204.69;1209.37;89;6%;~33644;251.752;752.562;45.79
63;RING;semidishonest;semi2k;3;NA;NA;NA;75;25000;50;0;1204.27;1208.96;86;6%;~33644;251.752;752.562;44.86
63;RING;semidishonest;semi2k;3;NA;NA;NA;75;25000;50;0;1204.8;1209.48;85;6%;~33644;251.752;752.562;44.92
63;RING;semidishonest;semi2k;3;NA;NA;NA;75;25000;50;0;1204.31;1208.99;86;6%;~33644;251.752;752.562;45.39
63;RING;semidishonest;semi2k;3;NA;NA;NA;75;25000;50;0;1204.1;1208.79;83;6%;~33644;251.752;752.562;44.69
63;RING;semidishonest;semi2k;3;NA;NA;NA;75;25000;50;0;1204.28;1208.96;88;6%;~33644;251.752;752.562;45.67
63;RING;semidishonest;semi2k;3;NA;NA;NA;75;25000;50;0;1204.66;1209.34;86;6%;~33644;251.752;752.562;45.37
63;RING;semidishonest;semi2k;3;NA;NA;NA;75;25000;50;0;1204.56;1209.25;85;6%;~33644;251.752;752.562;46.51
63;RING;semidishonest;semi2k;3;NA;NA;NA;75;25000;50;0;1204.76;1209.46;90;6%;~33644;251.752;752.562;45.35
