comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.27          264                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .005534      NA          .009489           .119009             .118998            .120000              4             11
2.21          267                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .006515      NA          .007402           2.266789            2.266780           2.270000             4             0
2.28          266                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .005103      NA          .009072           .128052             .128040            .130000              4             9
2.12          264                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .005193      NA          .009395           2.697442            2.697425           2.700000             4             0
2.27          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .006510      NA          .008464           .065536             .065526            .070000              4             18
2.61          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .004581      NA          .007973           .036288             .036281            .040000              4             25
2.32          266                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .006008      NA          .009727           1.832303            1.832298           1.840000             4             0
2.14          266                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .018012      NA          .008526           2.742147            2.742144           2.760000             4             0
2.02          266                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .012038      NA          .009669           2.957026            2.957015           2.970000             4             0
2.28          266                1                  0    1        32        59        1         0         5         1000      1000      25             25000            300         0           0           0               16            .089680      NA          .014592           15.127492           15.127483          15.220000            4             0
2.30          265                1                  0    1        32        59        1         0         5         1000      1000      25             25000            300         0           0           0               16            .082518      NA          .016146           15.125037           15.125025          15.210000            4             0
2.14          265                1                  0    1        32        59        1         0         5         1000      1000      25             25000            300         0           0           0               16            .094071      NA          .009388           15.128524           15.128516          15.220000            4             0
2.27          265                1                  0    1        32        59        1         0         5         1000      1000      25             25000            300         0           0           0               16            .083026      NA          .011507           15.115051           15.115032          15.200000            8             0
2.13          264                1                  0    1        32        59        1         0         5         1000      1000      25             25000            300         0           0           0               16            .081510      NA          .014141           15.122616           15.122604          15.200000            4             0
2.31          265                1                  0    1        32        59        1         0         5         1000      1000      25             25000            300         0           0           0               16            .078959      NA          .012835           15.125230           15.125212          15.200000            4             0
2.14          265                1                  0    1        32        59        1         0         5         1000      1000      25             25000            300         0           0           0               16            .079345      NA          .016588           15.109140           15.109134          15.190000            4             0
2.32          266                1                  0    1        32        59        1         0         5         1000      1000      25             25000            300         0           0           0               16            .091006      NA          .008619           15.125761           15.125753          15.210000            4             0
2.27          266                1                  0    1        32        59        1         0         5         1000      1000      25             25000            300         0           0           0               16            .077075      NA          .008934           15.126099           15.126095          15.200000            4             0
2.12          266                1                  0    1        32        59        1         0         5         1000      1000      25             25000            300         0           0           0               16            .076812      NA          .011180           15.112747           15.112726          15.190000            4             0
2.43          265                1                  0    1        32        59        1         0         5         1000      1000      50             25000            300         0           0           0               16            .163014      NA          .012501           30.125905           30.125886          30.290000            4             0
2.29          268                1                  0    1        32        59        1         0         5         1000      1000      50             25000            300         0           0           0               16            .154904      NA          .011921           30.114833           30.114812          30.270000            4             0
2.33          266                1                  0    1        32        59        1         0         5         1000      1000      50             25000            300         0           0           0               16            .151681      NA          .011887           30.111127           30.111115          30.260000            4             0
2.27          265                1                  0    1        32        59        1         0         5         1000      1000      50             25000            300         0           0           0               16            .149596      NA          .015416           30.113875           30.113863          30.260000            4             0
2.29          266                1                  0    1        32        59        1         0         5         1000      1000      50             25000            300         0           0           0               16            .155458      NA          .011397           30.118495           30.118483          30.270000            4             0
2.16          268                1                  0    1        32        59        1         0         5         1000      1000      50             25000            300         0           0           0               16            .151435      NA          .013804           30.112212           30.112200          30.260000            4             0
