comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.32          281                1                  0    1        32        49        1         0         5         1000      1000      0              25000            1000        0           0           0               16            .006898      NA          .010632           .342445             .342434            .350000              4             4
2.39          282                1                  0    1        32        49        1         0         5         1000      1000      0              25000            1000        0           0           0               16            .017700      NA          .007472           .079323             .079315            .090000              4             11
2.39          282                1                  0    1        32        49        1         0         5         1000      1000      0              25000            1000        0           0           0               16            .007925      NA          .010032           .230918             .230907            .240000              4             6
2.64          283                1                  0    1        32        49        1         0         5         1000      1000      0              25000            1000        0           0           0               16            .007915      NA          .009773           .020404             .020397            .030000              4             48
2.56          281                1                  0    1        32        49        1         0         5         1000      1000      0              25000            1000        0           0           0               16            .004751      NA          .011118           .218499             .218494            .220000              4             6
2.53          281                1                  0    1        32        49        1         0         5         1000      1000      0              25000            1000        0           0           0               16            .012230      NA          .007894           .165435             .165428            .180000              4             6
2.56          282                1                  0    1        32        49        1         0         5         1000      1000      0              25000            1000        0           0           0               16            .018740      NA          .010091           .147568             .147560            .160000              4             9
2.54          282                1                  0    1        32        49        1         0         5         1000      1000      0              25000            1000        0           0           0               16            .006788      NA          .011618           .310652             .310633            .320000              4             5
2.58          282                1                  0    1        32        49        1         0         5         1000      1000      0              25000            1000        0           0           0               16            .005958      NA          .011566           .129958             .129945            .130000              4             12
2.58          281                1                  0    1        32        49        1         0         5         1000      1000      25             25000            1000        0           0           0               16            .079189      NA          .015113           16.960690           16.960679          17.040000            4             0
2.53          282                1                  0    1        32        49        1         0         5         1000      1000      25             25000            1000        0           0           0               16            .077767      NA          .016048           17.006334           17.006322          17.080000            4             0
2.55          282                1                  0    1        32        49        1         0         5         1000      1000      25             25000            1000        0           0           0               16            .077533      NA          .010296           16.954751           16.954740          17.030000            4             0
2.40          281                1                  0    1        32        49        1         0         5         1000      1000      25             25000            1000        0           0           0               16            .074937      NA          .016287           16.955033           16.955025          17.030000            4             0
2.58          282                1                  0    1        32        49        1         0         5         1000      1000      25             25000            1000        0           0           0               16            .086376      NA          .011186           16.955046           16.955035          17.040000            4             0
2.58          282                1                  0    1        32        49        1         0         5         1000      1000      25             25000            1000        0           0           0               16            .074472      NA          .010133           16.952115           16.952104          17.030000            4             0
2.39          281                1                  0    1        32        49        1         0         5         1000      1000      25             25000            1000        0           0           0               16            .087642      NA          .009776           17.002346           17.002328          17.090000            4             0
2.54          282                1                  0    1        32        49        1         0         5         1000      1000      25             25000            1000        0           0           0               16            .090441      NA          .009814           17.009131           17.009122          17.100000            4             0
2.58          281                1                  0    1        32        49        1         0         5         1000      1000      25             25000            1000        0           0           0               16            .081815      NA          .010887           17.006647           17.006636          17.090000            4             0
2.50          282                1                  0    1        32        49        1         0         5         1000      1000      25             25000            1000        0           0           0               16            .075076      NA          .009388           16.960493           16.960485          17.040000            4             0
2.53          282                1                  0    1        32        49        1         0         5         1000      1000      50             25000            1000        0           0           0               16            .157522      NA          .010241           33.832680           33.832668          33.990000            4             0
2.71          282                1                  0    1        32        49        1         0         5         1000      1000      50             25000            1000        0           0           0               16            .151018      NA          .008049           33.814576           33.814558          33.960000            4             0
2.53          282                1                  0    1        32        49        1         0         5         1000      1000      50             25000            1000        0           0           0               16            .158433      NA          .010643           33.815168           33.815159          33.970000            4             0
2.40          283                1                  0    1        32        49        1         0         5         1000      1000      50             25000            1000        0           0           0               16            .151924      NA          .010069           33.794211           33.794191          33.950000            4             0
2.39          282                1                  0    1        32        49        1         0         5         1000      1000      50             25000            1000        0           0           0               16            .150800      NA          .010097           33.794377           33.794359          33.950000            4             0
2.60          281                1                  0    1        32        49        1         0         5         1000      1000      50             25000            1000        0           0           0               16            .152838      NA          .009705           33.674758           33.674746          33.830000            4             0
2.35          282                1                  0    1        32        49        1         0         5         1000      1000      50             25000            1000        0           0           0               16            .151063      NA          .010384           33.789093           33.789082          33.940000            4             0
2.55          282                1                  0    1        32        49        1         0         5         1000      1000      50             25000            1000        0           0           0               16            .156997      NA          .010311           33.933689           33.933679          34.090000            4             0
2.41          282                1                  0    1        32        49        1         0         5         1000      1000      50             25000            1000        0           0           0               16            .151694      NA          .010147           33.775144           33.775132          33.930000            4             0
2.41          281                1                  0    1        32        49        1         0         5         1000      1000      50             25000            1000        0           0           0               16            .151643      NA          .010592           33.793609           33.793604          33.940000            4             0
2.55          281                1                  0    1        32        49        1         0         5         1000      1000      75             25000            1000        0           0           0               16            .231919      NA          .016680           50.539445           50.539433          50.770000            4             0
2.48          281                1                  0    1        32        49        1         0         5         1000      1000      75             25000            1000        0           0           0               16            .230148      NA          .013203           50.675266           50.675253          50.900000            4             0
2.55          282                1                  0    1        32        49        1         0         5         1000      1000      75             25000            1000        0           0           0               16            .225823      NA          .010891           50.542541           50.542530          50.770000            4             0
