comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.29          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .006664      NA          .009127           3.087905            3.087901           3.090000             4             0
2.39          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .005993      NA          .009544           .031060             .031056            .040000              4             39
2.15          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .005672      NA          .009297           .067668             .067657            .070000              4             17
2.27          266                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .006094      NA          .008532           2.874851            2.874845           2.880000             4             0
2.12          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .004910      NA          .008985           .037011             .037006            .040000              4             31
2.26          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .006530      NA          .009345           1.558718            1.558705           1.560000             4             0
2.12          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .007388      NA          .009692           2.400228            2.400221           2.410000             4             0
2.13          267                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .006552      NA          .009085           .119052             .119048            .120000              4             10
2.02          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .005604      NA          .009364           .125395             .125390            .130000              4             10
2.11          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           0               16            .017398      NA          .007561           .022878             .022875            .040000              4             26
2.02          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           1               16            .005058      NA          .010122           3.031213            3.031208           3.040000             4             0
2.12          266                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           1               16            .007402      NA          .008870           3.241177            3.241165           3.250000             4             0
2.31          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           1               16            .006562      NA          .009411           3.819173            3.819161           3.820000             4             0
2.43          266                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           1               16            1.019767     NA          .012522           4.198163            4.198144           5.220000             4             0
2.13          267                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           1               16            .017228      NA          .009083           3.081769            3.081762           3.100000             4             0
2.43          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           1               16            1.025116     NA          .016701           3.043048            3.043028           4.070000             4             0
2.38          265                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           1               16            .006614      NA          .008558           2.340251            2.340240           2.350000             4             0
2.13          266                1                  0    1        32        59        1         0         5         1000      1000      0              25000            300         0           0           1               16            .006553      NA          .008216           2.388986            2.388976           2.400000             4             0
