program  c.domain  adv.model   protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
62       RING      semihonest  replicated-ring  3          0.35          30                 1                  0              25000            100         0               11.3278              11.40                16            98%        ~28005        0.697884        2.09365          6.92
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               9.26109              9.33                 14            89%        ~28005        0.697884        2.09365          5.57
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               10.5229              10.59                14            94%        ~28005        0.697884        2.09365          6.31
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               11.7639              11.83                14            94%        ~28005        0.697884        2.09365          7.27
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               3.4842               3.55                 14            96%        ~28005        0.697884        2.09365          2.17
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               11.9484              12.02                14            97%        ~28005        0.697884        2.09365          7.52
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               11.9343              12.01                16            85%        ~28005        0.697884        2.09365          6.48
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               12.2272              12.31                12            97%        ~28005        0.697884        2.09365          7.78
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               12.5668              12.64                14            91%        ~28005        0.697884        2.09365          7.28
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               9.81483              9.88                 14            95%        ~28005        0.697884        2.09365          5.67
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              10000            100         0               10.536               10.61                14            95%        ~28005        0.697884        2.09365          6.39
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              10000            100         0               11.7811              11.85                14            93%        ~28005        0.697884        2.09365          7.13
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              10000            100         0               8.14386              8.21                 16            102%       ~28005        0.697884        2.09365          5.32
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              10000            100         0               10.0455              10.12                14            70%        ~28005        0.697884        2.09365          4.35
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              10000            100         0               6.0132               6.08                 14            104%       ~28005        0.697884        2.09365          4.04
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              10000            100         0               11.3209              11.39                14            81%        ~28005        0.697884        2.09365          5.98
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              10000            100         0               9.95595              10.03                14            68%        ~28005        0.697884        2.09365          4.56
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              10000            100         0               10.0813              10.15                14            96%        ~28005        0.697884        2.09365          6.33
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              10000            100         0               12.9388              13.01                12            92%        ~28005        0.697884        2.09365          7.85
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              10000            100         0               9.43033              9.50                 14            103%       ~28005        0.697884        2.09365          6.06
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              1000             100         0               5.48844              5.55                 14            84%        ~28005        0.697884        2.09365          2.91
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              1000             100         0               12.4697              12.55                16            98%        ~28005        0.697884        2.09365          7.84
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              1000             100         0               11.2149              11.28                16            99%        ~28005        0.697884        2.09365          6.99
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              1000             100         0               8.57552              8.65                 14            104%       ~28005        0.697884        2.09365          5.93
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              1000             100         0               9.19057              9.26                 14            108%       ~28005        0.697884        2.09365          6.78
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              1000             100         0               5.54246              5.61                 12            109%       ~28005        0.697884        2.09365          3.84
