comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.14          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .011984      NA          .019008           .174702             .174693            .190000              4             12
2.42          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .004916      NA          .023588           .192865             .192853            .200000              4             14
2.15          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .005283      NA          .023448           .035832             .035820            .040000              4             63
2.29          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .012833      NA          .018442           .196052             .196049            .210000              4             11
2.11          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .018067      NA          .018297           .096577             .096571            .110000              4             20
2.13          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .012889      NA          .018221           .207466             .207458            .220000              4             11
2.10          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .018165      NA          .018877           .152556             .152547            .170000              4             14
2.31          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .012064      NA          .022724           .201556             .201544            .210000              4             12
2.42          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .002626      NA          .023445           .050349             .050344            .050000              4             49
2.41          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .006606      NA          .024898           .069563             .069557            .070000              4             36
2.14          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           1               16            .012374      NA          .021762           3.266996            3.266985           3.280000             4             0
2.13          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           1               16            .012118      NA          .023563           3.198495            3.198482           3.210000             4             0
2.11          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           1               16            1.012129     NA          .049459           2.643068            2.643063           3.650000             4             1
2.31          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           1               16            .007343      NA          .022681           2.025541            2.025530           2.030000             4             1
2.26          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           1               16            .017042      NA          .020419           2.483661            2.483653           2.500000             4             0
2.44          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           1               16            .012711      NA          .018283           2.622663            2.622655           2.630000             4             0
2.19          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           1               16            .006452      NA          .017938           3.673800            3.673791           3.680000             4             0
2.21          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           1               16            .006501      NA          .022112           3.326267            3.326256           3.330000             4             0
2.14          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           1               16            .998643      NA          .044705           4.216445            4.216433           5.210000             4             0
2.23          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           1               16            .017289      NA          .018651           3.116549            3.116541           3.130000             4             0
