program                       partysize  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  Bytes Send  runtime_external(s)  peakRAM(MiB)  System Time(s)  jobCPU(%)
UseCases/privateSetIntersect  3          0              25000            100         0               0:00:07.664          4783770     7.92                 219           4.38            
UseCases/privateSetIntersect  3          0              25000            100         0               0:00:07.371          4780798     7.57                 200           4.32            
UseCases/privateSetIntersect  3          0              25000            100         0               0:00:06.792          4781548     6.98                 188           4.30            
UseCases/privateSetIntersect  3          0              25000            100         0               0:00:07.705          4780838     7.99                 203           4.39            
UseCases/privateSetIntersect  3          0              25000            100         0               0:00:07.681          4774260     7.95                 218           4.32            
UseCases/privateSetIntersect  3          0              25000            100         0               0:00:07.386          4782904     7.68                 208           4.36            
UseCases/privateSetIntersect  3          0              25000            100         0               0:00:07.239          4776322     7.52                 192           4.35            
UseCases/privateSetIntersect  3          0              25000            100         0               0:00:07.272          4781532     7.47                 210           4.29            
UseCases/privateSetIntersect  3          0              25000            100         0               0:00:07.378          4780476     7.56                 198           4.28            
UseCases/privateSetIntersect  3          0              25000            100         0               0:00:07.321          4783964     7.59                 201           4.28            
UseCases/privateSetIntersect  3          25             25000            100         0               0:00:25.258          4778450     25.61                190           4.66            
UseCases/privateSetIntersect  3          25             25000            100         0               0:00:25.398          4781038     25.75                194           4.37            
UseCases/privateSetIntersect  3          25             25000            100         0               0:00:25.367          4782828     25.71                206           4.64            
UseCases/privateSetIntersect  3          25             25000            100         0               0:00:26.446          4783412     26.80                204           4.59            
UseCases/privateSetIntersect  3          25             25000            100         0               0:00:26.202          4779592     26.55                188           4.71            
UseCases/privateSetIntersect  3          25             25000            100         0               0:00:25.315          4782856     25.66                188           4.67            
UseCases/privateSetIntersect  3          25             25000            100         0               0:00:26.328          4781918     26.68                188           4.64            
UseCases/privateSetIntersect  3          25             25000            100         0               0:00:26.294          4781126     26.65                198           4.58            
UseCases/privateSetIntersect  3          25             25000            100         0               0:00:25.877          4777788     26.23                188           4.76            
UseCases/privateSetIntersect  3          25             25000            100         0               0:00:25.637          4783934     25.99                210           4.51            
UseCases/privateSetIntersect  3          50             25000            100         0               0:00:45.549          4782542     46.01                198           4.75            
UseCases/privateSetIntersect  3          50             25000            100         0               0:00:46.116          4782768     46.60                200           4.82            
UseCases/privateSetIntersect  3          50             25000            100         0               0:00:45.563          4777952     46.04                206           4.75            
UseCases/privateSetIntersect  3          50             25000            100         0               0:00:45.359          4781896     45.84                196           4.84            
UseCases/privateSetIntersect  3          50             25000            100         0               0:00:44.661          4787734     45.29                198           4.77            
UseCases/privateSetIntersect  3          50             25000            100         0               0:00:44.425          4779660     44.89                202           4.78            
UseCases/privateSetIntersect  3          50             25000            100         0               0:00:46.100          4784166     46.54                192           4.93            
UseCases/privateSetIntersect  3          50             25000            100         0               0:00:44.767          4779106     45.24                206           4.92            
UseCases/privateSetIntersect  3          50             25000            100         0               0:00:45.028          4778108     45.47                190           4.72            
UseCases/privateSetIntersect  3          50             25000            100         0               0:00:45.695          4775880     46.17                202           4.88            
UseCases/privateSetIntersect  3          75             25000            100         0               0:01:05.254          4783586     65.86                206           5.29            
UseCases/privateSetIntersect  3          75             25000            100         0               0:01:05.439          4779402     66.04                198           5.10            
UseCases/privateSetIntersect  3          75             25000            100         0               0:01:05.189          4780370     65.74                192           4.87            
UseCases/privateSetIntersect  3          75             25000            100         0               0:01:05.624          4784188     66.21                216           5.22            
UseCases/privateSetIntersect  3          75             25000            100         0               0:01:04.728          4780968     65.33                200           5.11            
UseCases/privateSetIntersect  3          75             25000            100         0               0:01:05.819          4779544     66.42                198           5.16            
UseCases/privateSetIntersect  3          75             25000            100         0               0:01:05.629          4778428     66.23                202           5.24            
UseCases/privateSetIntersect  3          75             25000            100         0               0:01:05.537          4783786     66.14                208           5.12            
UseCases/privateSetIntersect  3          75             25000            100         0               0:01:06.428          4780652     66.99                192           5.15            
UseCases/privateSetIntersect  3          75             25000            100         0               0:01:04.915          4784352     65.51                192           5.17            
