program  c.domain  adv.model      protocol  partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
63       RING      semidishonest  semi2k    3          1.91          85                 1                  0              25000            50          0               27.5153              27.66                84            252%       ~33644        251.752         752.562          40.83
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          0               27.7015              27.85                86            260%       ~33644        251.752         752.562          43.04
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          0               27.6595              27.81                83            253%       ~33644        251.752         752.562          41.78
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          0               27.7118              27.86                85            257%       ~33644        251.752         752.562          41.58
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          0               27.6006              27.74                85            253%       ~33644        251.752         752.562          41.43
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          0               27.5819              27.73                85            253%       ~33644        251.752         752.562          41.24
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          0               27.8727              28.02                91            259%       ~33644        251.752         752.562          43.10
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          0               27.7324              27.88                80            260%       ~33644        251.752         752.562          43.45
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          0               27.6323              27.78                86            256%       ~33644        251.752         752.562          42.12
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          0               27.8345              27.98                81            260%       ~33644        251.752         752.562          42.46
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          1               61.4648              61.61                81            116%       ~33644        251.752         752.562          40.79
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          1               54.3489              55.73                82            129%       ~33644        251.752         752.562          40.95
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          1               56.4687              56.87                88            126%       ~33644        251.752         752.562          40.71
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          1               60.2952              61.49                79            116%       ~33644        251.752         752.562          41.14
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          1               61.0285              62.21                85            115%       ~33644        251.752         752.562          41.47
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          1               58.8257              58.98                85            121%       ~33644        251.752         752.562          41.22
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          1               59.7365              61.15                82            117%       ~33644        251.752         752.562          41.15
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          1               59.0142              60.45                85            119%       ~33644        251.752         752.562          41.50
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          1               58.7489              59.93                83            120%       ~33644        251.752         752.562          41.37
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          1               61.0127              61.18                85            118%       ~33644        251.752         752.562          42.21
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          2               107.049              107.62               82            65%        ~33644        251.752         752.562          40.13
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          2               97.0003              97.61                88            71%        ~33644        251.752         752.562          38.77
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          2               99.7349              100.98               85            70%        ~33644        251.752         752.562          40.27
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          2               101.088              102.27               87            69%        ~33644        251.752         752.562          39.64
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          2               101.763              101.96               88            69%        ~33644        251.752         752.562          40.10
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          2               98.8065              100.82               83            70%        ~33644        251.752         752.562          40.05
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          2               102.715              104.13               89            68%        ~33644        251.752         752.562          40.02
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          2               97.3622              97.52                85            72%        ~33644        251.752         752.562          39.68
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          2               94.7599              96.14                78            75%        ~33644        251.752         752.562          40.77
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          2               99.1186              99.49                85            71%        ~33644        251.752         752.562          39.44
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          5               291.864              292.08               86            23%        ~33644        251.752         752.562          39.11
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          5               299.019              301.10               81            23%        ~33644        251.752         752.562          41.40
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          5               291.548              292.20               85            24%        ~33644        251.752         752.562          41.28
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          5               289.095              289.93               90            23%        ~33644        251.752         752.562          39.00
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          5               289.446              291.09               85            23%        ~33644        251.752         752.562          39.14
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          5               286.441              289.28               84            24%        ~33644        251.752         752.562          41.03
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            50          5               291.359              293.03               83            23%        ~33644        251.752         752.562          38.27
