comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
4.36;335;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;0;1;.006414;NA;.011229;.208352;.208341;.210000;4;7
4.22;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;0;1;.011662;NA;.010662;.341627;.341618;.350000;4;3
4.29;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;0;1;.005713;NA;.012742;.094980;.094969;.100000;4;17
4.22;335;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;0;1;.006193;NA;.012818;.350637;.350625;.350000;4;4
4.20;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;0;1;.006333;NA;.012928;.088805;.088801;.090000;4;17
4.21;333;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;0;1;.006587;NA;.013194;.392821;.392809;.400000;4;4
4.11;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;0;1;.006385;NA;.010716;.113512;.113501;.120000;4;11
4.44;335;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;0;1;.011997;NA;.011110;.059902;.059892;.070000;4;21
4.22;333;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;0;1;.006662;NA;.011882;.330244;.330231;.340000;4;5
4.25;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;0;1;.006277;NA;.014031;.100878;.100868;.110000;4;17
4.35;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;1;1;.006389;NA;.011207;12.331981;12.331969;12.340000;4;0
4.22;333;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;1;1;.006296;NA;.012782;9.498320;9.498301;9.500000;7;0
4.24;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;1;1;.004669;NA;.012669;11.146900;11.146895;11.150000;4;0
4.25;333;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;1;1;.012025;NA;.010618;10.532553;10.532534;10.550000;4;0
4.38;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;1;1;.011730;NA;.011226;10.839142;10.839132;10.850000;4;0
4.39;333;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;1;1;.006653;NA;.013228;9.146028;9.146017;9.150000;4;0
4.22;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;1;1;.006307;NA;.011323;8.872357;8.872352;8.880000;4;0
4.22;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;1;1;.006616;NA;.010934;10.018852;10.018841;10.030000;4;0
4.39;333;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;1;1;.005856;NA;.012782;11.756686;11.756673;11.760000;4;0
4.36;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;1;1;.006665;NA;.012301;9.586159;9.586149;9.590000;4;0
4.23;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;2;1;.006165;NA;.014084;20.364606;20.364601;20.370000;4;0
4.30;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;2;1;.006352;NA;.012430;19.429375;19.429364;19.430000;4;0
4.29;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;2;1;.005261;NA;.013097;24.362723;24.362711;24.370000;4;0
4.21;333;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;2;1;.006401;NA;.012336;23.416476;23.416465;23.420000;4;0
4.45;333;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;2;1;.006691;NA;.011608;23.202040;23.202030;23.210000;4;0
4.35;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;2;1;.005363;NA;.012318;21.016852;21.016847;21.020000;4;0
4.33;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;2;1;.017022;NA;.010035;18.878021;18.878012;18.890000;4;0
4.47;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;2;1;1.033416;NA;.024808;20.348043;20.348036;21.380000;4;0
4.19;335;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;2;1;.006292;NA;.011236;23.189158;23.189151;23.200000;4;0
4.17;333;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;2;1;1.006371;NA;.017270;19.799637;19.799626;20.810000;4;0
4.22;337;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;5;1;1.012973;NA;.022139;50.822921;50.822916;51.840000;4;0
4.44;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;5;1;1.014588;NA;.025095;49.257667;49.257646;50.270000;4;0
4.67;333;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;5;1;1.019712;NA;.024201;52.078938;52.078917;53.100000;4;0
4.51;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;5;1;1.007280;NA;.022712;50.626294;50.626275;51.630000;4;0
4.37;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;5;1;1.031403;NA;.024661;54.387066;54.387048;55.420000;4;0
4.59;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;5;1;1.006849;NA;.021861;53.123700;53.123680;54.130000;4;0
4.37;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;5;1;1.038536;NA;.014787;58.516724;58.516706;59.550000;4;0
4.23;333;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;5;1;1.011203;NA;.018301;50.435991;50.435971;51.450000;4;0
4.36;333;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;5;1;1.018768;NA;.024944;60.406617;60.406610;61.420000;4;0
4.37;334;1;0;1;256;58;1;0;5;10000;10000;0;25000;1;0;0;5;1;1.014941;NA;.012689;58.437551;58.437546;59.450000;4;0
