program                      partysize  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  Bytes Send  runtime_external(s)  peakRAM(MiB)  System Time(s)  jobCPU(%)
UseCases/NeuralNetworkLeNet  4          0              25000            64          0               0:03:42.795          1071660916  223.10               4695          24.15           
UseCases/NeuralNetworkLeNet  4          0              25000            64          0               0:03:09.595          1071662423  189.88               4722          23.93           
UseCases/NeuralNetworkLeNet  4          0              25000            64          0               0:03:28.553          1071663378  208.83               4889          24.06           
UseCases/NeuralNetworkLeNet  4          0              25000            64          0               0:03:34.054          1071660267  214.24               4790          24.14           
UseCases/NeuralNetworkLeNet  4          0              25000            64          0               0:03:10.154          1071661576  190.34               4889          23.48           
UseCases/NeuralNetworkLeNet  4          0              25000            64          0               0:03:30.823          1071662111  211.11               4770          24.05           
UseCases/NeuralNetworkLeNet  4          0              25000            64          0               0:03:34.191          1071661818  214.38               4770          24.57           
UseCases/NeuralNetworkLeNet  4          0              25000            64          0               0:03:31.045          1071661251  211.30               4512          23.84           
UseCases/NeuralNetworkLeNet  4          0              25000            64          0               0:03:20.598          1071661926  200.88               4750          23.71           
UseCases/NeuralNetworkLeNet  4          0              25000            64          0               0:03:35.188          1071660344  215.45               4751          23.98           
UseCases/NeuralNetworkLeNet  4          0              25000            64          1               0:03:25.351          1071661709  206.61               4784          23.70           
UseCases/NeuralNetworkLeNet  4          0              25000            64          1               0:03:32.437          1071660135  212.72               4675          24.04           
UseCases/NeuralNetworkLeNet  4          0              25000            64          1               0:03:25.034          1071661570  205.32               4667          23.94           
UseCases/NeuralNetworkLeNet  4          0              25000            64          1               0:03:10.545          1071661567  190.83               4790          23.18           
UseCases/NeuralNetworkLeNet  4          0              25000            64          1               0:03:36.326          1071660908  216.54               4798          24.37           
UseCases/NeuralNetworkLeNet  4          0              25000            64          1               0:03:37.524          1071663571  217.78               4891          24.22           
UseCases/NeuralNetworkLeNet  4          0              25000            64          1               0:03:39.289          1071662598  219.58               4778          24.50           
UseCases/NeuralNetworkLeNet  4          0              25000            64          1               0:03:40.908          1071662118  221.19               4793          24.56           
UseCases/NeuralNetworkLeNet  4          0              25000            64          1               0:03:39.288          1071662162  219.58               4617          24.44           
UseCases/NeuralNetworkLeNet  4          0              25000            64          1               0:03:19.692          1071660939  199.98               4695          24.21           
UseCases/NeuralNetworkLeNet  4          0              25000            64          2               0:03:35.458          1071661342  215.74               4698          24.39           
UseCases/NeuralNetworkLeNet  4          0              25000            64          2               0:03:34.703          1071661536  214.99               4577          23.94           
UseCases/NeuralNetworkLeNet  4          0              25000            64          2               0:03:33.363          1071662013  213.54               4785          23.81           
UseCases/NeuralNetworkLeNet  4          0              25000            64          2               0:03:35.312          1071661097  215.59               4568          23.92           
UseCases/NeuralNetworkLeNet  4          0              25000            64          2               0:03:38.617          1071662910  218.81               4704          24.29           
UseCases/NeuralNetworkLeNet  4          0              25000            64          2               0:03:40.411          1071660796  220.60               4685          24.15           
UseCases/NeuralNetworkLeNet  4          0              25000            64          2               0:03:32.447          1071660254  212.71               4722          24.49           
UseCases/NeuralNetworkLeNet  4          0              25000            64          2               0:03:36.967          1071660201  217.45               4743          24.19           
UseCases/NeuralNetworkLeNet  4          0              25000            64          2               0:03:20.772          1071659887  201.05               4703          24.18           
UseCases/NeuralNetworkLeNet  4          0              25000            64          2               0:03:52.922          1071662033  233.20               4570          24.93           
UseCases/NeuralNetworkLeNet  4          0              25000            64          5               0:03:18.792          1071662325  198.97               4675          24.21           
UseCases/NeuralNetworkLeNet  4          0              25000            64          5               0:03:20.343          1071660897  200.63               4686          24.00           
UseCases/NeuralNetworkLeNet  4          0              25000            64          5               0:03:15.338          1071661334  196.54               4692          23.78           
UseCases/NeuralNetworkLeNet  4          0              25000            64          5               0:03:33.895          1071661628  215.09               4690          24.52           
UseCases/NeuralNetworkLeNet  4          0              25000            64          5               0:03:32.788          1071660573  214.22               4641          23.88           
UseCases/NeuralNetworkLeNet  4          0              25000            64          5               0:03:54.573          1071661271  234.85               4592          24.66           
UseCases/NeuralNetworkLeNet  4          0              25000            64          5               0:03:46.403          1071661266  227.94               4572          24.99           
UseCases/NeuralNetworkLeNet  4          0              25000            64          5               0:03:47.146          1071662094  227.34               4694          24.81           
UseCases/NeuralNetworkLeNet  4          0              25000            64          5               0:03:37.036          1071662385  217.23               4593          24.78           
UseCases/NeuralNetworkLeNet  4          0              25000            64          5               0:03:40.678          1071662476  220.96               4569          24.80           
