comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
3.12;301;1;0;1;1;58;1;0;5;10000;10000;0;25000;1;0;0;0;1;.006474;NA;.006741;.487562;.487557;.490000;4;2
3.07;300;1;0;1;1;58;1;0;5;10000;10000;0;25000;1;0;0;1;1;1.025016;NA;.013814;11.153524;11.153506;12.180000;4;0
3.09;301;1;0;1;1;58;1;0;5;10000;10000;0;25000;1;0;0;2;1;.005485;NA;.009007;23.239481;23.239468;23.240000;4;0
3.07;301;1;0;1;1;58;1;0;5;10000;10000;0;25000;1;0;0;5;1;1.024001;NA;.012333;53.362741;53.362730;54.390000;4;0
3.46;322;1;0;1;1;58;1;0;5;10000;10000;0;25000;1;1;0;0;1;.023189;.000943;.004854;.058192;.058189;.080000;4;15
3.59;321;1;0;1;1;58;1;0;5;10000;10000;0;25000;1;1;0;1;1;1.029832;.001864;.005357;13.012438;13.012436;14.040000;4;0
3.44;320;1;0;1;1;58;1;0;5;10000;10000;0;25000;1;1;0;2;1;.009789;.000769;.006975;19.824322;19.824319;19.830000;4;0
3.42;320;1;0;1;1;58;1;0;5;10000;10000;0;25000;1;1;0;5;1;1.040904;.000839;.009512;50.548207;50.548204;51.590000;4;0
3.10;300;1;0;1;1;58;1;0;5;10000;10000;0;10000;1;0;0;0;1;.006615;NA;.009430;.058224;.058220;.060000;4;23
3.26;302;1;0;1;1;58;1;0;5;10000;10000;0;10000;1;0;0;1;1;.006398;NA;.007856;11.487904;11.487892;11.490000;4;0
3.09;306;1;0;1;1;58;1;0;5;10000;10000;0;10000;1;0;0;2;1;.006232;NA;.009241;21.950087;21.950082;21.960000;4;0
3.09;301;1;0;1;1;58;1;0;5;10000;10000;0;10000;1;0;0;5;1;1.015151;NA;.012910;56.498197;56.498189;57.510000;4;0
3.67;321;1;0;1;1;58;1;0;5;10000;10000;0;10000;1;1;0;0;1;.012473;.000880;.005098;.053461;.053459;.070000;4;17
3.61;321;1;0;1;1;58;1;0;5;10000;10000;0;10000;1;1;0;1;1;1.030258;.000915;.010903;12.670870;12.670865;13.700000;4;0
3.46;321;1;0;1;1;58;1;0;5;10000;10000;0;10000;1;1;0;2;1;.022988;.000918;.006958;19.396040;19.396038;19.420000;4;0
3.47;322;1;0;1;1;58;1;0;5;10000;10000;0;10000;1;1;0;5;1;1.040997;.001022;.009579;57.040219;57.040214;58.080000;4;0
