program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Online Phase(s);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
62;RING;semidishonest;semi2k;3;14.92;448;4;NA;NA;NA;NA;NA;NA;NA;10000;1650000;607;0;25000;100;0;36.2645;36.51;99;264%;~39028;249.127;744.631;2.75078;1422;0.0314383;2.75078;1422;0.292286;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;126.26;9864;2.87623;120.116;13160;0;120.116;13160;0;NA;NA;NA
62;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;100;0;36.4957;36.74;98;263%;~39028;249.127;744.631;2.75078;1422;0.0313976;2.75078;1422;0.282556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;126.26;9864;3.20575;120.116;13160;0;120.116;13160;0;NA;NA;NA
62;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;100;0;36.2268;36.48;98;262%;~39028;249.127;744.631;2.75078;1422;0.0328167;2.75078;1422;0.30127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;126.26;9864;3.36112;120.116;13160;0;120.116;13160;0;NA;NA;NA
62;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;100;0;36.5534;36.79;107;262%;~39028;249.127;744.631;2.75078;1422;0.0315305;2.75078;1422;0.290695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;126.26;9864;2.97778;120.116;13160;0;120.116;13160;0;NA;NA;NA
62;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;100;0;36.4652;36.72;95;263%;~39028;249.127;744.631;2.75078;1422;0.0320211;2.75078;1422;0.311663;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;126.26;9864;3.14066;120.116;13160;0;120.116;13160;0;NA;NA;NA
62;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;100;0;36.4187;36.66;99;263%;~39028;249.127;744.631;2.75078;1422;0.0327926;2.75078;1422;0.301027;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;126.26;9864;2.86683;120.116;13160;0;120.116;13160;0;NA;NA;NA
62;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;100;0;36.5213;36.76;97;262%;~39028;249.127;744.631;2.75078;1422;0.032259;2.75078;1422;0.28582;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;126.26;9864;3.01742;120.116;13160;0;120.116;13160;0;NA;NA;NA
62;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;100;0;36.7417;36.99;100;263%;~39028;249.127;744.631;2.75078;1422;0.0319864;2.75078;1422;0.288481;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;126.26;9864;2.8866;120.116;13160;0;120.116;13160;0;NA;NA;NA
62;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;100;0;36.279;36.52;103;259%;~39028;249.127;744.631;2.75078;1422;0.032114;2.75078;1422;0.307786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;126.26;9864;3.37156;120.116;13160;0;120.116;13160;0;NA;NA;NA
62;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;100;0;36.4198;36.66;101;261%;~39028;249.127;744.631;2.75078;1422;0.0321353;2.75078;1422;0.284393;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;126.26;9864;3.11006;120.116;13160;0;120.116;13160;0;NA;NA;NA
