program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
aes128_thesis;boolean_gmw;3;0;25000;100000;0;192901.160;281.68;274284;199;10071.414;10071.414;13190;13190
aes128_thesis;boolean_gmw;3;0;25000;100000;0;191726.240;280.46;274422;196;10071.414;10071.414;13190;13190
aes128_thesis;boolean_gmw;3;0;25000;100000;0;192352.164;281.07;274351;197;10071.414;10071.414;13190;13190
aes128_thesis;boolean_gmw;3;0;25000;100000;0;190482.072;278.79;274234;195;10071.414;10071.414;13190;13190
aes128_thesis;boolean_gmw;3;0;25000;100000;0;191578.966;277.33;274253;199;10071.414;10071.414;13190;13190
aes128_thesis;boolean_gmw;3;0;25000;100000;0;191258.325;279.71;274321;194;10071.414;10071.414;13190;13190
aes128_thesis;boolean_gmw;3;0;25000;100000;0;192392.770;280.93;274293;196;10071.414;10071.414;13190;13190
aes128_thesis;boolean_gmw;3;0;25000;100000;0;191687.267;280.42;274289;196;10071.414;10071.414;13190;13190
aes128_thesis;boolean_gmw;3;0;25000;100000;0;191513.135;280.12;274440;198;10071.414;10071.414;13190;13190
aes128_thesis;boolean_gmw;3;0;25000;100000;0;191699.620;280.42;274259;196;10071.414;10071.414;13190;13190
