program                 partysize  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  Bytes Send  runtime_external(s)  peakRAM(MiB)  System Time(s)  jobCPU(%)
UseCases/SecureAuction  3          0              25000            500         0               0:00:22.039          135051712   22.34                804           6.02            
UseCases/SecureAuction  3          0              25000            500         0               0:00:22.432          135051244   22.71                787           5.87            
UseCases/SecureAuction  3          0              25000            500         0               0:00:22.261          135051381   22.45                820           5.97            
UseCases/SecureAuction  3          0              25000            500         0               0:00:22.593          135051378   22.84                806           5.89            
UseCases/SecureAuction  3          0              25000            500         0               0:00:22.350          135051060   22.54                809           5.80            
UseCases/SecureAuction  3          0              25000            500         0               0:00:22.327          135051987   22.52                770           5.84            
UseCases/SecureAuction  3          0              25000            500         0               0:00:22.126          135051656   22.38                791           6.11            
UseCases/SecureAuction  3          0              25000            500         0               0:00:22.136          135051670   22.37                802           5.81            
UseCases/SecureAuction  3          0              25000            500         0               0:00:22.278          135051903   22.57                779           5.84            
UseCases/SecureAuction  3          0              25000            500         0               0:00:22.237          135051614   22.42                772           5.91            
UseCases/SecureAuction  3          25             25000            500         0               0:01:13.138          135051811   73.50                773           6.11            
UseCases/SecureAuction  3          25             25000            500         0               0:01:13.725          135050607   74.20                794           6.36            
UseCases/SecureAuction  3          25             25000            500         0               0:01:13.365          135051575   73.72                786           6.07            
UseCases/SecureAuction  3          25             25000            500         0               0:01:13.049          135051721   73.40                774           5.98            
UseCases/SecureAuction  3          25             25000            500         0               0:01:13.274          135051269   73.63                770           6.13            
UseCases/SecureAuction  3          25             25000            500         0               0:01:13.150          135051623   73.52                784           6.14            
UseCases/SecureAuction  3          25             25000            500         0               0:01:13.025          135051329   73.37                774           6.02            
UseCases/SecureAuction  3          25             25000            500         0               0:01:13.248          135051533   73.62                788           6.10            
UseCases/SecureAuction  3          25             25000            500         0               0:01:13.446          135051924   73.81                788           6.02            
UseCases/SecureAuction  3          25             25000            500         0               0:01:13.141          135051300   73.49                770           6.18            
UseCases/SecureAuction  3          50             25000            500         0               0:02:03.035          135051400   123.51               766           6.03            
UseCases/SecureAuction  3          50             25000            500         0               0:02:02.981          135051857   123.46               778           6.04            
UseCases/SecureAuction  3          50             25000            500         0               0:02:03.730          135051478   124.22               766           6.31            
UseCases/SecureAuction  3          50             25000            500         0               0:02:03.424          135051805   123.91               796           6.26            
UseCases/SecureAuction  3          50             25000            500         0               0:02:03.119          135051848   123.60               778           6.25            
UseCases/SecureAuction  3          50             25000            500         0               0:02:03.603          135051833   124.24               794           6.12            
UseCases/SecureAuction  3          50             25000            500         0               0:02:02.902          135051316   123.39               786           6.14            
UseCases/SecureAuction  3          50             25000            500         0               0:02:03.072          135051688   123.56               776           6.04            
UseCases/SecureAuction  3          50             25000            500         0               0:02:03.194          135051853   123.68               766           6.08            
UseCases/SecureAuction  3          50             25000            500         0               0:02:02.987          135051511   123.47               777           6.11            
UseCases/SecureAuction  3          75             25000            500         0               0:02:52.699          135051600   173.31               782           6.01            
UseCases/SecureAuction  3          75             25000            500         0               0:02:52.897          135051429   173.49               779           6.19            
UseCases/SecureAuction  3          75             25000            500         0               0:02:52.993          135051499   173.59               776           6.17            
UseCases/SecureAuction  3          75             25000            500         0               0:02:52.814          135051106   173.42               767           6.16            
UseCases/SecureAuction  3          75             25000            500         0               0:02:52.717          135051699   173.32               775           6.25            
UseCases/SecureAuction  3          75             25000            500         0               0:02:52.809          135050918   173.40               772           6.12            
UseCases/SecureAuction  3          75             25000            500         0               0:02:52.656          135051456   173.27               782           6.14            
UseCases/SecureAuction  3          75             25000            500         0               0:02:53.136          135051546   173.74               769           6.04            
UseCases/SecureAuction  3          75             25000            500         0               0:02:54.343          135051692   174.95               790           6.14            
UseCases/SecureAuction  3          75             25000            500         0               0:02:52.976          135051657   173.59               771           6.21            
