comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000245;NA;.000065;.000135;.000225;.000416;3;550
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000259;NA;.000085;.000113;.000212;.000416;3;647
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000466;NA;.000079;.000168;.000308;.000833;5;547
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000282;NA;.000088;.000124;.000194;.000416;3;650
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000278;NA;.000082;.000165;.000232;.000416;3;617
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000458;NA;.000057;.000108;.000191;.000833;3;375
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000254;NA;.000063;.000122;.000229;.000416;3;526
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000273;NA;.000080;.000100;.000171;.000416;3;678
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000707;NA;.000066;.000106;.000176;.000833;3;378
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000263;NA;.000069;.000162;.000250;.000416;3;583
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;1;1;.043166;NA;.000195;.012919;.060685;.070000;3;10
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042973;NA;.000196;.015594;.066054;.093750;3;8
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042945;NA;.000215;.013505;.051544;.082083;3;10
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042791;NA;.000284;.019853;.104974;.105416;3;8
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042110;NA;.000174;.010021;.042712;.060000;3;11
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;1;1;.126341;NA;.000238;.010347;.050950;.135833;3;6
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042551;NA;.000153;.016786;.060644;.060833;3;11
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;1;1;.000208;NA;.000165;.009989;.026329;.026666;3;25
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;1;1;.043163;NA;.000275;.017095;.050960;.060416;3;16
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;1;1;.043178;NA;.000209;.015085;.060665;.061250;3;12
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;2;1;.042606;NA;.000355;.022050;.058557;.079583;3;15
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;2;1;.084654;NA;.000333;.028784;.102498;.102916;3;10
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;2;1;.127149;NA;.000302;.031610;.099942;.140833;3;7
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;2;1;.042911;NA;.000292;.023789;.068916;.077916;3;12
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;2;1;.042038;NA;.000202;.023309;.078177;.078750;3;9
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;2;1;.042325;NA;.000210;.022753;.059419;.094583;3;8
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;2;1;.043112;NA;.000404;.038378;.196243;.237916;3;5
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;2;1;.042111;NA;.000305;.029069;.160434;.160833;3;6
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;2;1;.126183;NA;.000301;.016647;.044606;.135833;5;7
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;2;1;.042855;NA;.000328;.030655;.138717;.181666;3;6
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;5;1;.126875;NA;.000387;.064256;.223842;.224583;3;5
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;5;1;.167873;NA;.000353;.080713;.588239;.756250;3;1
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;5;1;.126276;NA;.000365;.079667;.496145;.538750;3;2
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;5;1;.126622;NA;.000325;.055211;.143998;.180416;3;6
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;5;1;.125979;NA;.000370;.063808;.253122;.295416;3;4
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;5;1;.083991;NA;.000350;.067008;.214906;.257916;3;4
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;5;1;.042828;NA;.000304;.066146;.274379;.317500;3;3
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;5;1;.298372;NA;.000339;.083830;.319904;.410833;3;2
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;5;1;.126116;NA;.000334;.075003;.415546;.541666;6;2
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;25000;1;0;1;5;1;.126631;NA;.000437;.065231;.215857;.216250;3;6
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000473;NA;.000048;.000226;.000311;.000833;3;409
0.03;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000277;NA;.000076;.000118;.000230;.000416;3;672
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000436;NA;.000070;.000131;.000176;.000416;5;629
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000271;NA;.000072;.000103;.000168;.000416;3;611
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000239;NA;.000087;.000116;.000188;.000416;3;661
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000250;NA;.000070;.000104;.000177;.000416;3;588
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000222;NA;.000076;.000109;.000175;.000416;3;641
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000245;NA;.000074;.000095;.000155;.000416;3;594
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000229;NA;.000072;.000141;.000233;.000416;3;611
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000262;NA;.000066;.000138;.000317;.000833;3;505
0.03;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;1;1;.042784;NA;.000238;.016602;.061335;.069166;5;13
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;1;1;.042833;NA;.000260;.021033;.254174;.297083;3;3
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;1;1;.042020;NA;.000195;.008897;.042528;.060833;3;12
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;1;1;.042508;NA;.000289;.016078;.042949;.060416;3;16
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;1;1;.042906;NA;.000141;.010190;.042793;.077916;3;8
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;1;1;.042088;NA;.000242;.013793;.059673;.060000;3;14
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;1;1;.000251;NA;.000208;.012940;.050533;.050833;5;15
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;1;1;.042656;NA;.000193;.022770;.069205;.070416;3;11
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;1;1;.042283;NA;.000246;.011895;.026604;.069166;3;12
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;1;1;.042502;NA;.000195;.014980;.060106;.078750;3;9
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;2;1;.042841;NA;.000245;.030512;.063002;.097916;3;9
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;2;1;.042461;NA;.000276;.021853;.044010;.079166;3;11
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;2;1;.127127;NA;.000327;.027336;.103224;.145000;3;7
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;2;1;.084328;NA;.000310;.035290;.143450;.143750;3;7
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;2;1;.042387;NA;.000254;.024852;.078443;.078750;3;11
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;2;1;.042953;NA;.000262;.025079;.126837;.127083;3;7
0.03;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;2;1;.042341;NA;.000241;.024585;.078201;.096250;3;9
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;2;1;.043311;NA;.000350;.024386;.068006;.097083;3;11
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;2;1;.042469;NA;.000246;.039422;.161078;.161666;3;5
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;2;1;.042986;NA;.000309;.027255;.060677;.079583;3;13
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;5;1;.084655;NA;.000349;.066273;.178484;.212916;3;5
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;5;1;.126582;NA;.000331;.070342;.196487;.239166;3;4
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;5;1;.042868;NA;.000390;.065223;.162165;.205000;3;6
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;5;1;.042539;NA;.000382;.070012;.272312;.314583;3;3
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;5;1;.042702;NA;.000357;.077611;.375998;.376250;3;3
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;5;1;.042917;NA;.000325;.083536;.498710;.541250;3;2
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;5;1;.084490;NA;.000338;.068853;.149756;.234583;3;4
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;5;1;.168786;NA;.000320;.130533;.726740;.769166;3;1
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;5;1;.042903;NA;.000293;.068335;.206939;.207500;3;4
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;10000;1;0;1;5;1;.043074;NA;.000298;.130372;1.715161;1.758333;5;0
0.03;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000667;NA;.000074;.000160;.000349;.000833;3;403
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000264;NA;.000063;.000075;.000170;.000416;3;643
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000255;NA;.000069;.000134;.000214;.000416;3;561
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000262;NA;.000067;.000122;.000195;.000416;3;584
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000254;NA;.000077;.000127;.000182;.000416;3;573
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000224;NA;.000073;.000113;.000184;.000416;3;617
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000281;NA;.000098;.000203;.000272;.000833;3;615
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000252;NA;.000047;.000153;.000244;.000416;3;436
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000447;NA;.000071;.000167;.000251;.000416;3;538
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000251;NA;.000070;.000107;.000174;.000416;3;656
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;1;1;.042634;NA;.000219;.010261;.042355;.069166;3;11
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;1;1;.043129;NA;.000205;.007540;.026298;.069166;3;11
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;1;1;.042387;NA;.000273;.010808;.042810;.068750;3;13
0.03;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;1;1;.042540;NA;.000196;.013659;.068710;.069166;3;10
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;1;1;.043160;NA;.000320;.024525;.134686;.135000;3;7
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;1;1;.042164;NA;.000245;.010853;.027156;.068750;3;13
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;1;1;.042313;NA;.000295;.016537;.068809;.069166;3;14
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;1;1;.043002;NA;.000286;.011611;.043171;.061666;3;15
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;1;1;.042381;NA;.000265;.011062;.042270;.060000;3;15
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;1;1;.042830;NA;.000191;.007841;.017933;.060416;3;12
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;2;1;.084667;NA;.000375;.028094;.085428;.103333;3;11
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;2;1;.126484;NA;.000180;.030083;.076809;.190833;3;3
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;2;1;.042768;NA;.000207;.021503;.069678;.082916;3;9
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;2;1;.042715;NA;.000170;.033889;.069682;.097916;3;7
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;2;1;.042880;NA;.000294;.027363;.088937;.089583;3;10
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;2;1;.042876;NA;.000240;.026202;.078844;.121250;3;6
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;2;1;.042824;NA;.000322;.025411;.069044;.077083;3;13
0.03;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;2;1;.042996;NA;.000201;.028165;.154933;.198333;3;3
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;2;1;.042865;NA;.000214;.018262;.069012;.069583;6;11
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;2;1;.043045;NA;.000341;.030042;.077188;.082916;3;14
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;5;1;.126221;NA;.000337;.073969;.177137;.219583;3;5
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;5;1;.125974;NA;.000331;.064905;.195401;.228750;3;4
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;5;1;.084151;NA;.000372;.059442;.158682;.200416;3;6
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;5;1;.085027;NA;.000359;.072772;.181409;.182083;3;6
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;5;1;.125700;NA;.000378;.083144;.347044;.347500;3;3
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;5;1;.050752;NA;.000368;.067848;.339297;.340000;3;3
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;5;1;.298495;NA;.000286;.074075;.247645;.546250;3;1
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;5;1;.084450;NA;.000362;.063281;.169093;.178333;3;6
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;5;1;.126812;NA;.000370;.062436;.164415;.189166;3;6
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;1000;1;0;1;5;1;.126750;NA;.000380;.094916;.426192;.469166;3;2
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;0;1;.000283;NA;.000057;.000213;.000284;.000833;3;455
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;0;1;.000274;NA;.000061;.000314;.000374;.000833;3;450
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;0;1;.000306;NA;.000059;.000226;.000261;.000833;3;505
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;0;1;.000311;NA;.000071;.000334;.000396;.000833;3;500
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;0;1;.000289;NA;.000062;.000302;.000366;.000833;3;476
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;0;1;.000282;NA;.000058;.000277;.000443;.000833;3;412
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;0;1;.000282;NA;.000064;.000234;.000284;.000833;3;505
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;0;1;.000285;NA;.000061;.000207;.000303;.000416;3;510
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;0;1;.000289;NA;.000065;.000228;.000274;.000833;3;513
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;0;1;.000319;NA;.000064;.000253;.000355;.000833;3;466
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;1;1;.000338;NA;.000173;.012651;.036619;.037083;6;19
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;1;1;.042637;NA;.000226;.013267;.050773;.051666;3;15
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;1;1;.042338;NA;.000272;.017983;.162278;.162916;3;5
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;1;1;.042453;NA;.000158;.011650;.029498;.060416;3;11
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;1;1;.042793;NA;.000256;.012636;.051055;.069166;3;12
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;1;1;.041711;NA;.000229;.011974;.051414;.051666;3;15
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;1;1;.042445;NA;.000127;.017821;.135363;.135833;3;4
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;1;1;.042866;NA;.000118;.012078;.050236;.052083;3;10
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;1;1;.042613;NA;.000231;.012165;.050421;.060416;5;13
0.03;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;1;1;.042444;NA;.000280;.009088;.027277;.070000;3;13
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;2;1;.042349;NA;.000381;.032120;.077894;.086666;7;14
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;2;1;.042332;NA;.000333;.030873;.077209;.092083;3;11
0.02;3;1;0;4;512;46;1;0;5;10000;10000;0;100;1;0;1;2;1;.043120;NA;.000178;.028889;.090188;.090833;3;7
