comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000255      NA          .000090           .000127             .000209            .000833              3             600
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000493      .000076     .000044           .000117             .000331            .000833              3             430
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000289      NA          .000102           .000247             .000359            .000833              3             623
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000461      .000031     .000050           .000090             .000181            .000833              3             530
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000472      NA          .000071           .000209             .000256            .000833              3             408
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000471      .000012     .000054           .000086             .000169            .000833              3             512
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000489      NA          .000091           .000127             .000202            .000833              3             500
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000459      .000011     .000044           .000080             .000167            .000416              3             573
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000257      NA          .000061           .000147             .000249            .000833              3             490
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000737      .000226     .000055           .000120             .000362            .000833              3             500
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000450      NA          .000046           .000174             .000279            .000833              3             415
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000501      .000020     .000057           .000079             .000159            .000833              3             560
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000263      NA          .000080           .000099             .000178            .000416              3             652
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000486      .000051     .000049           .000076             .000125            .000833              3             566
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000472      NA          .000045           .000174             .000256            .000833              3             328
