comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000269      NA          .000070           .000111             .000171            .000833              3             585
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000255      NA          .000067           .000094             .000150            .000416              3             572
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000483      NA          .000094           .000205             .000307            .000833              3             480
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000878      NA          .000042           .000127             .000334            .000833              3             237
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000272      NA          .000067           .000125             .000290            .000833              3             565
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000272      NA          .000114           .000160             .000234            .000416              3             766
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000183      NA          .000073           .000093             .000164            .000416              3             694
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000273      NA          .000079           .000119             .000189            .000416              3             621
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000444      NA          .000071           .000120             .000189            .000833              3             535
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000682      NA          .000043           .000158             .000243            .000833              7             311
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000493      NA          .000084           .000249             .000310            .000833              3             438
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000482      NA          .000072           .000159             .000297            .000833              3             441
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000257      NA          .000061           .000171             .000293            .000833              3             457
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000496      NA          .000100           .000126             .000196            .000833              3             572
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000294      NA          .000107           .000159             .000224            .000833              3             710
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000295      NA          .000080           .000105             .000154            .000416              6             726
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000482      NA          .000076           .000159             .000222            .000833              3             427
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000450      NA          .000048           .000240             .000309            .000833              3             395
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000274      NA          .000063           .000185             .000501            .000833              3             408
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000280      NA          .000087           .000119             .000183            .000416              3             735
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              1000             1           0           1           0               1             .000686      NA          .000045           .000204             .000274            .000833              3             275
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              1000             1           0           1           0               1             .000259      NA          .000064           .000103             .000130            .000416              3             582
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              1000             1           0           1           0               1             .000713      NA          .000089           .000172             .000347            41.666666            3             0
