comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000463;NA;.000036;.000056;.000227;.000833;5;381
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000260;NA;.000035;.000133;.000177;.000416;4;526
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000271;NA;.000044;.000054;.000096;.000416;4;531
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000497;NA;.000055;.000065;.000143;.000833;4;457
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000209;NA;.000051;.000043;.000086;.000416;4;757
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000480;NA;.000043;.000050;.000106;.000833;4;445
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000255;NA;.000030;.000039;.000071;.000416;4;481
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000281;NA;.000049;.000052;.000099;.000416;4;576
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000254;NA;.000037;.000038;.000073;.000416;4;500
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000207;NA;.000039;.000033;.000049;.000416;5;692
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000165;NA;.000041;.000035;.000057;.000416;4;800
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000287;NA;.000060;.000052;.000116;.000416;4;594
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000267;NA;.000052;.000047;.000092;.000416;4;577
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000235;NA;.000037;.000036;.000056;.000416;4;553
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000285;NA;.000056;.000049;.000089;.000416;4;612
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000260;NA;.000043;.000035;.000056;.000416;4;685
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000209;NA;.000042;.000040;.000060;.000416;4;653
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000493;NA;.000030;.000096;.000136;.000833;4;372
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000470;NA;.000028;.000074;.000182;.000833;4;333
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000227;NA;.000050;.000042;.000080;.000416;4;764
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000347;NA;.000038;.000162;.000312;.000833;4;431
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000321;NA;.000035;.000165;.000295;.000833;4;385
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000319;NA;.000064;.000270;.000369;.000833;4;456
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000289;NA;.000034;.000255;.000397;.000833;7;390
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000498;NA;.000028;.000192;.000319;.000833;4;262
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000484;NA;.000055;.000161;.000262;.000833;4;375
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000322;NA;.000034;.000136;.000290;.000833;4;390
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000767;NA;.000025;.000241;.000350;.001250;4;237
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000362;NA;.000058;.000162;.000313;.000833;7;452
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000314;NA;.000033;.000222;.000326;.000833;7;414
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;100;2605;0;1;0;1;.000990;NA;.000049;.001892;.003106;.004166;4;82
