program  c.domain  adv.model      protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         0               0.0352524            0.11                 16            65%        ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         0               0.0358004            0.11                 16            67%        ~32           0.374093        1.12228          0.01
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         0               0.0360378            0.11                 18            68%        ~32           0.374093        1.12228          0.01
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         0               0.0357407            0.12                 14            67%        ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         0               0.0347968            0.11                 16            65%        ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         0               0.0350251            0.11                 16            66%        ~32           0.374093        1.12228          0.01
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         1               0.0423347            2.21                 16            5%         ~32           0.374093        1.12228          0.03
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         1               0.0367849            0.12                 16            64%        ~32           0.374093        1.12228          0.03
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         1               0.0842909            0.37                 17            30%        ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         1               0.0356912            1.37                 16            7%         ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         1               0.036258             0.33                 16            25%        ~32           0.374093        1.12228          0.01
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         1               0.256569             0.38                 16            25%        ~32           0.374093        1.12228          0.03
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         1               0.038149             0.12                 15            61%        ~32           0.374093        1.12228          0.01
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         1               0.0648991            0.36                 16            26%        ~32           0.374093        1.12228          0.03
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         1               0.0676461            0.36                 16            25%        ~32           0.374093        1.12228          0.03
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         1               0.0994788            3.81                 17            3%         ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         2               0.0359533            0.35                 16            28%        ~32           0.374093        1.12228          0.04
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         2               0.0454204            0.13                 18            64%        ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         2               0.0594743            0.14                 16            55%        ~32           0.374093        1.12228          0.03
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         2               0.035649             0.32                 16            23%        ~32           0.374093        1.12228          0.02
