comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.14          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .006545      NA          .024026           .171184             .171173            .180000              4             15
2.09          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .004165      NA          .022158           .139449             .139436            .140000              4             19
2.23          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .006618      NA          .022880           .167701             .167690            .170000              4             15
2.28          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .006464      NA          .023096           .220602             .220588            .220000              4             11
2.01          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .007483      NA          .023413           .222890             .222880            .230000              4             12
2.30          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .012796      NA          .018415           .229239             .229231            .240000              4             9
2.28          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .007156      NA          .023272           .169362             .169357            .180000              4             16
2.28          266                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .011590      NA          .017132           .196079             .196071            .210000              4             10
2.28          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .006664      NA          .022764           .127303             .127292            .130000              4             19
2.10          265                1                  0    1        32        59        1         0         5         32        32        0              25000            300         0           0           0               16            .006629      NA          .023235           .233305             .233294            .240000              4             11
2.15          266                1                  0    1        32        59        1         0         5         32        32        0              10000            300         0           0           0               16            .006475      NA          .024218           .178633             .178622            .180000              4             14
2.11          266                1                  0    1        32        59        1         0         5         32        32        0              10000            300         0           0           0               16            .006717      NA          .023810           .100696             .100692            .100000              4             24
2.03          265                1                  0    1        32        59        1         0         5         32        32        0              10000            300         0           0           0               16            .006523      NA          .024008           .142956             .142945            .150000              4             18
2.12          265                1                  0    1        32        59        1         0         5         32        32        0              10000            300         0           0           0               16            .006644      NA          .022640           .210142             .210131            .220000              4             12
2.04          265                1                  0    1        32        59        1         0         5         32        32        0              10000            300         0           0           0               16            .006578      NA          .022464           .220569             .220558            .230000              4             11
2.35          266                1                  0    1        32        59        1         0         5         32        32        0              10000            300         0           0           0               16            .005902      NA          .020779           .046102             .046091            .050000              4             43
2.13          266                1                  0    1        32        59        1         0         5         32        32        0              10000            300         0           0           0               16            .006638      NA          .022778           .146660             .146649            .150000              4             17
2.12          266                1                  0    1        32        59        1         0         5         32        32        0              10000            300         0           0           0               16            .005870      NA          .023749           .188963             .188952            .190000              4             15
2.31          265                1                  0    1        32        59        1         0         5         32        32        0              10000            300         0           0           0               16            .006520      NA          .022195           .177229             .177219            .180000              4             14
