comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
8.03          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001675      NA          .004854           .080258             .104062            .105000              14            22
8.21          510                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001841      NA          .004207           .061060             .108528            .110000              14            19
8.03          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001841      NA          .003919           .083162             .111700            .112500              14            17
7.95          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001406      NA          .004336           .087218             .103992            .105000              14            20
7.89          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001782      NA          .004097           .087891             .115177            .117500              14            17
7.94          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001863      NA          .004644           .060099             .101287            .102500              16            23
8.08          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001802      NA          .004580           .102286             .111297            .112500              14            20
7.90          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001753      NA          .004346           .088994             .112514            .115000              14            18
7.98          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .003239      NA          .005042           .089044             .113105            .117500              14            21
7.96          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001830      NA          .005017           .081700             .104868            .107500              14            23
7.98          508                1                  0    4        512       82        1         0         5         10000     10000     0              10000            1           0           0           0               1             .002965      NA          .003543           .107702             .111661            .112500              14            16
7.90          508                1                  0    4        512       82        1         0         5         10000     10000     0              10000            1           0           0           0               1             .001711      NA          .004275           .082245             .109318            .110000              14            18
7.86          509                1                  0    4        512       82        1         0         5         10000     10000     0              10000            1           0           0           0               1             .001789      NA          .004773           .084983             .111963            .115000              14            21
8.01          509                1                  0    4        512       82        1         0         5         10000     10000     0              10000            1           0           0           0               1             .001878      NA          .004219           .086243             .112751            .115000              14            18
7.86          508                1                  0    4        512       82        1         0         5         10000     10000     0              10000            1           0           0           0               1             .001854      NA          .004048           .100437             .100976            .102500              14            20
8.03          509                1                  0    4        512       82        1         0         5         10000     10000     0              10000            1           0           0           0               1             .001824      NA          .004165           .107923             .111777            .112500              14            18
7.96          508                1                  0    4        512       82        1         0         5         10000     10000     0              10000            1           0           0           0               1             .001524      NA          .004579           .086960             .111050            .112500              14            20
7.84          509                1                  0    4        512       82        1         0         5         10000     10000     0              10000            1           0           0           0               1             .001798      NA          .004122           .102777             .109703            .112500              14            19
7.99          509                1                  0    4        512       82        1         0         5         10000     10000     0              10000            1           0           0           0               1             .001894      NA          .004540           .078657             .097735            .100000              14            22
7.91          509                1                  0    4        512       82        1         0         5         10000     10000     0              10000            1           0           0           0               1             .001912      NA          .004731           .104305             .109310            .112500              14            21
7.84          508                1                  0    4        512       82        1         0         5         10000     10000     0              1000             1           0           0           0               1             .001730      NA          .003811           .109265             .130241            .132500              14            14
8.03          509                1                  0    4        512       82        1         0         5         10000     10000     0              1000             1           0           0           0               1             .003051      NA          .004065           .128312             .132544            .135000              14            15
7.88          508                1                  0    4        512       82        1         0         5         10000     10000     0              1000             1           0           0           0               1             .001692      NA          .003953           .104701             .129264            .132500              14            15
7.88          508                1                  0    4        512       82        1         0         5         10000     10000     0              1000             1           0           0           0               1             .001815      NA          .003871           .105717             .128345            .130000              14            15
8.01          509                1                  0    4        512       82        1         0         5         10000     10000     0              1000             1           0           0           0               1             .001480      NA          .004454           .126463             .128292            .130000              14            17
7.88          509                1                  0    4        512       82        1         0         5         10000     10000     0              1000             1           0           0           0               1             .001874      NA          .004520           .109977             .131110            .132500              14            17
8.04          509                1                  0    4        512       82        1         0         5         10000     10000     0              1000             1           0           0           0               1             .001811      NA          .003957           .110016             .130266            .132500              14            15
8.02          509                1                  0    4        512       82        1         0         5         10000     10000     0              1000             1           0           0           0               1             .003083      NA          .003748           .107757             .126705            .130000              14            14
7.93          508                1                  0    4        512       82        1         0         5         10000     10000     0              1000             1           0           0           0               1             .001297      NA          .003931           .125472             .128892            .130000              14            16
8.06          508                1                  0    4        512       82        1         0         5         10000     10000     0              1000             1           0           0           0               1             .001884      NA          .004193           .126774             .128573            .130000              14            16
8.07          509                1                  0    4        512       82        1         0         5         10000     10000     0              100              1           0           0           0               1             .001879      NA          .004624           .255190             .304365            .307500              14            7
7.94          509                1                  0    4        512       82        1         0         5         10000     10000     0              100              1           0           0           0               1             .001826      NA          .004049           .261949             .294970            .297500              14            7
7.91          509                1                  0    4        512       82        1         0         5         10000     10000     0              100              1           0           0           0               1             .001396      NA          .003858           .252289             .306620            .307500              18            6
7.92          512                1                  0    4        512       82        1         0         5         10000     10000     0              100              1           0           0           0               1             .001955      NA          .004511           .232771             .272351            .275000              14            8
