program  c.domain  adv.model   protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
63       RING      semihonest  replicated-ring  3          0.39          30                 1                  0              25000            500         0               0.145841             0.22                 15            81%        ~249          0.4742          1.4226           0.07
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            500         0               0.141733             0.21                 13            79%        ~249          0.4742          1.4226           0.04
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            500         0               0.134359             0.21                 13            77%        ~249          0.4742          1.4226           0.07
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            500         0               0.141079             0.22                 13            77%        ~249          0.4742          1.4226           0.07
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            500         0               0.134541             0.21                 13            81%        ~249          0.4742          1.4226           0.06
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            500         0               0.133743             0.21                 13            77%        ~249          0.4742          1.4226           0.06
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            500         0               0.138931             0.20                 13            80%        ~249          0.4742          1.4226           0.05
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            500         0               0.141365             0.21                 13            80%        ~249          0.4742          1.4226           0.04
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            500         0               0.119443             0.20                 15            78%        ~249          0.4742          1.4226           0.05
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            500         0               0.135533             0.22                 15            71%        ~249          0.4742          1.4226           0.04
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            500         0               6.57163              8.46                 13            3%         ~249          0.4742          1.4226           0.05
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            500         0               6.56796              8.46                 13            3%         ~249          0.4742          1.4226           0.09
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            500         0               6.56835              8.47                 13            3%         ~249          0.4742          1.4226           0.07
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            500         0               6.57323              8.47                 13            3%         ~249          0.4742          1.4226           0.07
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            500         0               6.56965              8.46                 13            3%         ~249          0.4742          1.4226           0.08
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            500         0               6.57138              8.46                 13            3%         ~249          0.4742          1.4226           0.07
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            500         0               6.57309              8.47                 15            3%         ~249          0.4742          1.4226           0.11
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            500         0               6.57368              8.47                 17            3%         ~249          0.4742          1.4226           0.11
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            500         0               6.56923              8.47                 13            3%         ~249          0.4742          1.4226           0.10
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            500         0               6.57092              8.47                 13            3%         ~249          0.4742          1.4226           0.07
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            500         0               6.57187              8.48                 13            3%         ~249          0.4742          1.4226           0.05
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            500         0               12.9474              16.59                13            1%         ~249          0.4742          1.4226           0.09
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            500         0               12.9473              16.59                13            1%         ~249          0.4742          1.4226           0.04
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            500         0               12.9469              16.59                13            1%         ~249          0.4742          1.4226           0.07
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            500         0               12.9489              16.60                15            1%         ~249          0.4742          1.4226           0.04
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            500         0               12.9482              16.59                13            1%         ~249          0.4742          1.4226           0.08
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            500         0               12.9482              16.59                13            1%         ~249          0.4742          1.4226           0.09
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            500         0               12.9441              16.60                13            1%         ~249          0.4742          1.4226           0.07
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            500         0               12.9469              16.59                15            1%         ~249          0.4742          1.4226           0.04
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            500         0               12.9479              16.60                13            1%         ~249          0.4742          1.4226           0.05
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            500         0               12.9468              16.60                13            1%         ~249          0.4742          1.4226           0.07
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 75             25000            500         0               19.3236              24.72                15            1%         ~249          0.4742          1.4226           0.07
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 75             25000            500         0               19.3231              24.73                13            1%         ~249          0.4742          1.4226           0.06
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 75             25000            500         0               19.3229              24.72                13            1%         ~249          0.4742          1.4226           0.09
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 75             25000            500         0               19.3225              24.72                15            1%         ~249          0.4742          1.4226           0.09
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 75             25000            500         0               19.3245              24.72                13            1%         ~249          0.4742          1.4226           0.08
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 75             25000            500         0               19.3238              24.73                15            1%         ~249          0.4742          1.4226           0.09
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 75             25000            500         0               19.324               24.72                13            1%         ~249          0.4742          1.4226           0.12
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 75             25000            500         0               19.3224              24.72                15            1%         ~249          0.4742          1.4226           0.08
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 75             25000            500         0               19.3232              24.71                15            1%         ~249          0.4742          1.4226           0.05
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 75             25000            500         0               19.3239              24.72                15            1%         ~249          0.4742          1.4226           0.09
