comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
8.05          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001706      NA          .004335           .106370             .113787            .115000              14            18
8.20          511                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001874      NA          .004376           .108558             .114546            .117500              14            19
8.53          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001917      NA          .004536           .062203             .112487            .115000              14            19
7.85          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001370      NA          .005263           .087597             .112132            .115000              14            22
7.88          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001908      NA          .004855           .087604             .112319            .115000              14            21
8.19          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .004414      NA          .004071           .082746             .102305            .105000              14            20
7.83          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .003194      NA          .004215           .091586             .113393            .115000              14            19
7.99          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001811      NA          .004477           .066933             .114757            .117500              14            19
8.17          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001458      NA          .004396           .072773             .108042            .110000              14            20
7.97          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001273      NA          .004261           .054168             .112896            .115000              14            19
7.91          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           1               1             .001700      NA          .004557           .248606             .333343            .335000              14            6
8.01          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           1               1             .001781      NA          .003902           .274597             .533717            .535000              14            3
7.88          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           1               1             .001892      NA          .004823           .230643             .277808            .280000              14            8
7.87          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           1               1             .256125      NA          .004607           .297624             .376966            .597500              14            3
8.24          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           1               1             .250472      NA          .005166           .359477             .407961            .615000              14            4
8.06          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           1               1             .001872      NA          .004765           .312026             .405217            .407500              14            6
8.25          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           1               1             .001883      NA          .004601           .330312             .345590            .347500              16            6
