program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
61;RING;semihonest;replicated-ring;3;2.36;74;1;0;25000;1000;0;2.45435;2.53;13;112%;~8005;0.057416;0.172248;1.63
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.22487;3.30;13;93%;~8005;0.057416;0.172248;1.98
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.78108;3.87;12;94%;~8005;0.057416;0.172248;2.23
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.55378;3.64;11;96%;~8005;0.057416;0.172248;2.09
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;0.826401;0.91;13;122%;~8005;0.057416;0.172248;0.70
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.25064;3.34;13;98%;~8005;0.057416;0.172248;2.07
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.19692;3.28;12;100%;~8005;0.057416;0.172248;1.93
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.43996;3.52;13;93%;~8005;0.057416;0.172248;2.07
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.54357;3.62;13;99%;~8005;0.057416;0.172248;2.20
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.39625;3.48;13;94%;~8005;0.057416;0.172248;2.20
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;1000;0;2.12817;2.21;13;56%;~8005;0.057416;0.172248;0.74
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;1000;0;3.66647;3.75;13;94%;~8005;0.057416;0.172248;2.39
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;1000;0;3.45166;3.53;13;101%;~8005;0.057416;0.172248;2.57
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;1000;0;3.09453;3.18;14;106%;~8005;0.057416;0.172248;2.04
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;1000;0;3.49726;3.58;13;97%;~8005;0.057416;0.172248;2.14
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;1000;0;2.89069;2.98;12;101%;~8005;0.057416;0.172248;2.02
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;1000;0;3.20816;3.29;15;102%;~8005;0.057416;0.172248;2.04
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;1000;0;2.58402;2.67;15;105%;~8005;0.057416;0.172248;1.68
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;1000;0;3.82028;3.91;13;92%;~8005;0.057416;0.172248;2.43
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;1000;0;3.71228;3.79;15;93%;~8005;0.057416;0.172248;2.05
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;1000;0;3.59276;3.67;13;101%;~8005;0.057416;0.172248;2.31
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;1000;0;3.5995;3.68;15;100%;~8005;0.057416;0.172248;2.26
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;1000;0;3.63689;3.71;15;101%;~8005;0.057416;0.172248;2.50
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;1000;0;3.2292;3.31;13;104%;~8005;0.057416;0.172248;1.97
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;1000;0;2.05682;2.14;13;100%;~8005;0.057416;0.172248;1.21
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;1000;0;3.24823;3.34;13;82%;~8005;0.057416;0.172248;1.71
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;1000;0;3.27108;3.36;12;102%;~8005;0.057416;0.172248;2.16
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;1000;0;1.61316;1.70;13;103%;~8005;0.057416;0.172248;1.07
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;1000;0;3.73069;3.82;13;96%;~8005;0.057416;0.172248;2.36
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;1000;0;3.7341;3.82;13;101%;~8005;0.057416;0.172248;2.58
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;1000;0;3.91846;4.01;13;96%;~8005;0.057416;0.172248;2.42
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;1000;0;3.82839;3.92;14;98%;~8005;0.057416;0.172248;2.31
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;1000;0;3.23593;3.32;13;88%;~8005;0.057416;0.172248;1.77
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;1000;0;3.26293;3.35;13;69%;~8005;0.057416;0.172248;1.40
