comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.12          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .009690      NA          .242790           .481154             .481149            .490000              9             50
2.05          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .014678      NA          .193154           .176426             .176412            .190000              9             103
2.29          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .010461      NA          .271910           .309765             .309761            .320000              9             86
2.11          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .025453      NA          .198319           .442452             .442435            .470000              9             43
2.29          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .020093      NA          .189835           .261473             .261470            .280000              9             69
2.15          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .014736      NA          .202151           .283948             .283939            .300000              9             69
2.30          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .021123      NA          .202929           .248715             .248707            .270000              9             77
2.18          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .020008      NA          .205772           .294486             .294478            .310000              9             67
2.13          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .009634      NA          .189092           .322398             .322380            .330000              9             58
2.11          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .010267      NA          .234211           .296475             .296471            .310000              9             78
2.11          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           1               16            .010302      NA          .258906           10.765331           10.765319          10.780000            9             2
2.13          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           1               16            .009606      NA          .256848           8.725697            8.725693           8.740000             9             3
2.25          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           1               16            .009678      NA          .238140           7.974021            7.974009           7.980000             9             3
2.11          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           1               16            .025369      NA          .185687           5.238988            5.238980           5.260000             9             3
2.30          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           1               16            .010508      NA          .226442           7.308354            7.308343           7.320000             9             3
2.11          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           1               16            .009499      NA          .234969           5.678119            5.678108           5.690000             9             4
2.33          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           1               16            .010021      NA          .253725           4.543753            4.543742           4.550000             9             5
2.35          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           1               16            .015119      NA          .228325           9.617500            9.617489           9.630000             9             2
2.29          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           1               16            .010247      NA          .255852           9.949337            9.949325           9.960000             9             2
2.27          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           1               16            .012691      NA          .223362           10.608537           10.608529          10.620000            9             2
2.34          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           2               16            1.025392     NA          .383991           12.399051           12.399030          13.420000            9             2
2.32          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           2               16            .007557      NA          .293050           16.318798           16.318786          16.330000            9             1
2.15          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           2               16            .020738      NA          .216442           19.465765           19.465759          19.490000            9             1
2.13          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           2               16            .008719      NA          .245835           9.267831            9.267819           9.280000             9             2
2.10          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           2               16            .009482      NA          .261371           13.849858           13.849846          13.860000            9             1
2.12          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           2               16            1.020679     NA          .351414           13.168773           13.168752          14.190000            9             2
2.29          267                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           2               16            .010274      NA          .258503           21.007665           21.007652          21.020000            9             1
2.31          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           2               16            .010312      NA          .267816           10.818050           10.818029          10.830000            9             2
2.24          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           2               16            .004378      NA          .256567           14.709622           14.709611          14.710000            9             1
2.27          268                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           2               16            .015332      NA          .265270           11.077968           11.077964          11.090000            9             2
2.31          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           5               16            1.017702     NA          .358100           26.921936           26.921915          27.940000            9             1
2.30          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           5               16            1.038315     NA          .337617           28.935749           28.935728          29.970000            9             1
2.14          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           5               16            .015916      NA          .246235           24.952860           24.952848          24.970000            9             1
2.12          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           5               16            .010210      NA          .267782           30.143234           30.143222          30.150000            10            0
2.10          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           5               16            .015592      NA          .259030           45.572523           45.572512          45.590000            9             0
2.11          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           5               16            1.011999     NA          .363052           31.017498           31.017478          32.030000            9             1
2.27          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           5               16            .009622      NA          .255837           23.639699           23.639688          23.650000            9             1
2.17          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           5               16            .020751      NA          .194914           27.994475           27.994467          28.020000            9             0
2.15          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           5               16            1.015517     NA          .340413           28.611855           28.611849          29.630000            9             1
2.13          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           5               16            .009677      NA          .251386           30.114219           30.114208          30.120000            9             0
2.13          265                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           0               16            .010388      NA          .239065           .275879             .275867            .290000              9             85
2.20          266                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           0               16            .010235      NA          .258518           .233036             .233023            .240000              9             108
2.36          265                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           0               16            .009232      NA          .234270           .413933             .413921            .420000              9             56
2.14          265                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           0               16            .010160      NA          .238941           .323495             .323484            .330000              9             73
2.28          266                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           0               16            .016287      NA          .227330           .281971             .281958            .300000              9             78
2.12          265                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           0               16            .009561      NA          .228862           .302571             .302560            .310000              9             75
2.21          266                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           0               16            .009666      NA          .252286           .394851             .394840            .400000              9             63
2.14          265                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           0               16            .009888      NA          .257748           .298258             .298253            .310000              9             85
2.11          266                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           0               16            .009959      NA          .242512           .283163             .283150            .290000              9             84
2.13          266                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           0               16            .009816      NA          .233338           .551442             .551430            .560000              9             42
2.29          265                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           1               16            .010789      NA          .261723           6.750187            6.750183           6.760000             9             4
2.14          265                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           1               16            .015475      NA          .239137           7.780597            7.780573           7.800000             9             3
2.24          265                1                  0    1        32        60        1         0         5         1         1         0              25000            300         0           0           1               16            .009712      NA          .281507           7.360866            7.360853           7.370000             9             3
