comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000256;NA;.000028;.000053;.000079;.000416;3;506
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;25000;1;0;1;1;1;.042240;NA;.000030;.007010;.042012;.042500;3;8
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;25000;1;0;1;2;1;.042884;NA;.000034;.003605;.042673;.042916;3;8
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;25000;1;0;1;5;1;.084143;NA;.000063;.026402;.126676;.127083;3;3
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;25000;1;1;1;0;1;.000483;.000029;.000010;.000007;.000013;.000833;3;500
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;25000;1;1;1;1;1;.042550;.042131;.000025;.005298;.042444;.085416;3;5
0.03;3;1;0;4;512;40;1;0;5;10000;10000;0;25000;1;1;1;2;1;.085511;.050109;.000031;.001923;.042259;.088333;3;6
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;25000;1;1;1;5;1;.127783;.042312;.000056;.007070;.084465;.169166;3;4
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000478;NA;.000026;.000042;.000168;.000833;3;375
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;10000;1;0;1;1;1;.043292;NA;.000045;.005393;.042258;.043333;3;8
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;10000;1;0;1;2;1;.084484;NA;.000052;.001769;.041833;.084583;3;4
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;10000;1;0;1;5;1;.126791;NA;.000079;.008897;.126363;.127083;3;3
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;10000;1;1;1;0;1;.000670;.000020;.000011;.000007;.000015;.000833;3;400
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;10000;1;1;1;1;1;.043291;.042622;.000022;.005324;.042393;.085833;3;4
0.03;3;1;0;4;512;40;1;0;5;10000;10000;0;10000;1;1;1;2;1;.085575;.000200;.000031;.005344;.084044;.170000;3;2
0.02;3;1;0;4;512;40;1;0;5;10000;10000;0;10000;1;1;1;5;1;.168055;.042561;.000048;.003615;.042790;.168333;3;3
