comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.25          269                1                  0    1        32        65        1         0         12        10000     10000     0              25000            100         0           0           0               1             .013275      NA          .018986           .019746             .019734            .030000              7             73
2.22          269                1                  0    1        32        65        1         0         12        10000     10000     0              25000            100         0           0           0               1             .012480      NA          .018650           .016230             .016220            .030000              7             75
2.22          267                1                  0    1        32        65        1         0         12        10000     10000     0              25000            100         0           0           0               1             .007274      NA          .023841           .018882             .018871            .020000              7             100
2.51          269                1                  0    1        32        65        1         0         12        10000     10000     0              25000            100         0           0           0               1             .006679      NA          .020098           .015823             .015801            .020000              6             100
2.48          269                1                  0    1        32        65        1         0         12        10000     10000     0              25000            100         0           0           0               1             .008078      NA          .021918           .019393             .019377            .030000              7             93
2.23          269                1                  0    1        32        65        1         0         12        10000     10000     0              25000            100         0           0           0               1             .012644      NA          .014489           .018882             .018873            .030000              7             58
2.48          268                1                  0    1        32        65        1         0         12        10000     10000     0              25000            100         0           0           0               1             .007721      NA          .020834           .018436             .018423            .030000              7             93
2.39          267                1                  0    1        32        65        1         0         12        10000     10000     0              25000            100         0           0           0               1             .007679      NA          .024139           .014929             .014917            .020000              7             119
2.40          267                1                  0    1        32        65        1         0         12        10000     10000     0              25000            100         0           0           0               1             .007647      NA          .022473           .017408             .017393            .020000              7             100
2.23          268                1                  0    1        32        65        1         0         12        10000     10000     0              25000            100         0           0           0               1             .007340      NA          .023828           .017605             .017592            .020000              7             103
2.27          268                1                  0    1        32        65        1         0         12        10000     10000     25             25000            100         0           0           0               1             .083353      NA          .031151           .910887             .910865            .990000              7             3
2.23          268                1                  0    1        32        65        1         0         12        10000     10000     25             25000            100         0           0           0               1             .093894      NA          .029185           .759101             .759097            .850000              7             3
2.12          268                1                  0    1        32        65        1         0         12        10000     10000     25             25000            100         0           0           0               1             .091451      NA          .028837           .712701             .712697            .800000              7             4
2.43          269                1                  0    1        32        65        1         0         12        10000     10000     25             25000            100         0           0           0               1             .081274      NA          .032844           .758059             .758047            .840000              6             4
2.34          268                1                  0    1        32        65        1         0         12        10000     10000     25             25000            100         0           0           0               1             .079592      NA          .033603           .963658             .963646            1.040000             7             3
2.42          268                1                  0    1        32        65        1         0         12        10000     10000     25             25000            100         0           0           0               1             .076389      NA          .029832           .714629             .714607            .790000              7             4
2.39          268                1                  0    1        32        65        1         0         12        10000     10000     25             25000            100         0           0           0               1             .082482      NA          .030930           .611558             .611545            .690000              7             5
2.38          269                1                  0    1        32        65        1         0         12        10000     10000     25             25000            100         0           0           0               1             .077728      NA          .030226           .785795             .785782            .860000              7             4
2.41          268                1                  0    1        32        65        1         0         12        10000     10000     25             25000            100         0           0           0               1             .079833      NA          .031455           .761618             .761605            .840000              7             4
2.50          269                1                  0    1        32        65        1         0         12        10000     10000     25             25000            100         0           0           0               1             .092229      NA          .028960           .705545             .705526            .800000              7             4
2.24          268                1                  0    1        32        65        1         0         12        10000     10000     50             25000            100         0           0           0               1             .154325      NA          .030908           1.414113            1.414099           1.570000             7             2
2.36          269                1                  0    1        32        65        1         0         12        10000     10000     50             25000            100         0           0           0               1             .153625      NA          .032001           1.413781            1.413758           1.570000             7             2
2.22          268                1                  0    1        32        65        1         0         12        10000     10000     50             25000            100         0           0           0               1             .151704      NA          .033524           1.515311            1.515288           1.670000             7             2
2.22          268                1                  0    1        32        65        1         0         12        10000     10000     50             25000            100         0           0           0               1             .156710      NA          .030577           1.803980            1.803972           1.960000             6             1
2.50          268                1                  0    1        32        65        1         0         12        10000     10000     50             25000            100         0           0           0               1             .155433      NA          .035733           1.509023            1.509001           1.660000             7             2
2.36          268                1                  0    1        32        65        1         0         12        10000     10000     50             25000            100         0           0           0               1             .153576      NA          .031509           1.509275            1.509256           1.660000             7             2
2.22          268                1                  0    1        32        65        1         0         12        10000     10000     50             25000            100         0           0           0               1             .157511      NA          .031914           1.212405            1.212399           1.370000             7             2
2.24          269                1                  0    1        32        65        1         0         12        10000     10000     50             25000            100         0           0           0               1             .153544      NA          .032420           1.508176            1.508172           1.660000             7             2
2.21          268                1                  0    1        32        65        1         0         12        10000     10000     50             25000            100         0           0           0               1             .157767      NA          .033113           1.511028            1.511006           1.670000             7             2
2.23          268                1                  0    1        32        65        1         0         12        10000     10000     50             25000            100         0           0           0               1             .153938      NA          .030525           1.413890            1.413885           1.570000             7             2
2.21          267                1                  0    1        32        65        1         0         12        10000     10000     75             25000            100         0           0           0               1             .228594      NA          .032886           2.258478            2.258455           2.490000             7             1
2.24          269                1                  0    1        32        65        1         0         12        10000     10000     75             25000            100         0           0           0               1             .227170      NA          .034859           2.260136            2.260118           2.490000             7             1
2.27          268                1                  0    1        32        65        1         0         12        10000     10000     75             25000            100         0           0           0               1             .227087      NA          .034850           2.258994            2.258970           2.490000             7             1
2.27          268                1                  0    1        32        65        1         0         12        10000     10000     75             25000            100         0           0           0               1             .227004      NA          .034241           2.259845            2.259832           2.490000             6             1
2.37          269                1                  0    1        32        65        1         0         12        10000     10000     75             25000            100         0           0           0               1             .233085      NA          .034604           2.565365            2.565358           2.800000             7             1
2.22          268                1                  0    1        32        65        1         0         12        10000     10000     75             25000            100         0           0           0               1             .227620      NA          .031126           2.187741            2.187728           2.420000             6             1
2.25          268                1                  0    1        32        65        1         0         12        10000     10000     75             25000            100         0           0           0               1             .232105      NA          .032190           1.961842            1.961819           2.190000             7             1
2.23          268                1                  0    1        32        65        1         0         12        10000     10000     75             25000            100         0           0           0               1             .229198      NA          .031982           2.262227            2.262204           2.490000             6             1
2.23          268                1                  0    1        32        65        1         0         12        10000     10000     75             25000            100         0           0           0               1             .229104      NA          .032893           2.259086            2.259073           2.490000             7             1
2.19          267                1                  0    1        32        65        1         0         12        10000     10000     75             25000            100         0           0           0               1             .229709      NA          .032411           2.112838            2.112833           2.340000             7             1
