program  c.domain  adv.model      protocol          partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)  Tx(MB)  Tx(rounds)  Tx(s)    Rx(MB)  Rx(rounds)  Rx(s)     Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)  Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)    Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
51       FIELD     semihonest     shamir            3          2.95          153                1                  NA            NA            NA            NA            NA            NA           NA            1000000          NA               30             0              25000            1000000     0               0.288547             0.54                 236           721%       ~45           16.0005         48.0007          NA               NA      NA          NA       NA      NA          NA        NA             NA                 16            30        0.327846      NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA       NA          NA              NA         NA          NA              NA         NA          NA              0.00024    15           0.00356965       
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              25000            1000000     0               0.321487             0.56                 236           789%       ~45           16.0005         48.0007          NA               NA      NA          NA       NA      NA          NA        NA             NA                 16            30        0.111488      NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA       NA          NA              NA         NA          NA              NA         NA          NA              0.00024    15           0.00710032       
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              25000            1000000     0               0.287629             0.56                 236           694%       ~45           16.0005         48.0007          NA               NA      NA          NA       NA      NA          NA        NA             NA                 16            30        0.417419      NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA       NA          NA              NA         NA          NA              NA         NA          NA              0.00024    15           0.00236803       
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              25000            1000000     0               0.295546             0.55                 239           724%       ~45           16.0005         48.0007          NA               NA      NA          NA       NA      NA          NA        NA             NA                 16            30        0.429492      NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA       NA          NA              NA         NA          NA              NA         NA          NA              0.00024    15           0.00271195       
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              25000            1000000     0               0.315238             0.57                 237           760%       ~45           16.0005         48.0007          NA               NA      NA          NA       NA      NA          NA        NA             NA                 16            30        0.206935      NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA       NA          NA              NA         NA          NA              NA         NA          NA              0.00024    15           0.00692837       
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              25000            1000000     0               0.300102             0.53                 241           775%       ~45           16.0005         48.0007          NA               NA      NA          NA       NA      NA          NA        NA             NA                 16            30        0.178243      NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA       NA          NA              NA         NA          NA              NA         NA          NA              0.00024    15           0.0068178        
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              25000            1000000     0               0.312374             0.55                 240           721%       ~45           16.0005         48.0007          NA               NA      NA          NA       NA      NA          NA        NA             NA                 16            30        0.397172      NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA       NA          NA              NA         NA          NA              NA         NA          NA              0.00024    15           0.00637376       
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              25000            1000000     0               0.297689             0.55                 241           717%       ~45           16.0005         48.0007          NA               NA      NA          NA       NA      NA          NA        NA             NA                 16            30        0.264583      NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA       NA          NA              NA         NA          NA              NA         NA          NA              0.00024    15           0.00448847       
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              25000            1000000     0               0.305225             0.58                 238           677%       ~45           16.0005         48.0007          NA               NA      NA          NA       NA      NA          NA        NA             NA                 16            30        0.484433      NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA       NA          NA              NA         NA          NA              NA         NA          NA              0.00024    15           0.00340334       
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              25000            1000000     0               0.296676             0.53                 240           746%       ~45           16.0005         48.0007          NA               NA      NA          NA       NA      NA          NA        NA             NA                 16            30        0.385056      NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA       NA          NA              NA         NA          NA              NA         NA          NA              0.00024    15           0.00546478       
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              10000            1000000     0               0.305984             0.56                 240           739%       ~45           16.0005         48.0007          NA               NA      NA          NA       NA      NA          NA        NA             NA                 16            30        0.272758      NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA       NA          NA              NA         NA          NA              NA         NA          NA              0.00024    15           0.00538244       
