program  protocol     partysize  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(ms)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  ALLdataSent(MB),AllDataRec(MB)  ALLmessagesSent,AllMessagesRec  multTripPresetup  multTripSetup  sharedPowerPresetup  sharedPowerSetup  sharedBitPresetup  sharedBitSetup  baseOT    otExtension  kk13OtExtension  preprocessingTime  gatesSetup  gatesOnline            
min      boolean_gmw  3          0              25000            100         2               83128.575             83.98                1396          55         15.837                          25.359                          74797             74797          6.194                117.388           45.933             45.933          204.423   204.423      0.000            Setup              Extension   731.250      727.060   81658.133
min      boolean_gmw  3          0              25000            100         2               81172.402             85.01                1389          62         15.837                          25.359                          74797             74797          5.891                139.321           44.342             44.342          222.781   222.781      0.000            Setup              Extension   711.914      746.670   79695.675
min      boolean_gmw  3          0              25000            100         2               84060.781             87.91                1396          49         15.837                          25.359                          74797             74797          9.042                380.781           52.284             52.284          449.050   449.050      0.000            Setup              Extension   955.497      572.961   82517.173
min      boolean_gmw  3          0              25000            100         2               87454.778             91.24                1389          62         15.837                          25.359                          74797             74797          5.547                149.200           42.102             42.102          203.688   203.688      0.000            Setup              Extension   855.842      2497.587  84090.655
min      boolean_gmw  3          0              25000            100         2               87165.301             91.00                1399          55         15.837                          25.359                          74797             74797          5.212                118.798           40.265             40.265          182.543   182.543      0.000            Setup              Extension   659.219      846.412   85645.675
min      boolean_gmw  3          0              25000            100         5               148779.214            150.55               1397          39         15.837                          25.359                          74797             74797          8.797                203.652           50.706             50.706          361.541   361.541      0.000            Setup              Extension   1392.108     961.410   146409.264
min      boolean_gmw  3          0              25000            100         5               131917.522            135.75               1391          41         15.837                          25.359                          74797             74797          5.327                1186.615          40.315             40.315          1505.527  1505.527     0.000            Setup              Extension   1994.746     766.829   129141.808
min      boolean_gmw  3          0              25000            100         5               146813.766            150.86               1405          33         15.837                          25.359                          74797             74797          5.142                803.630           39.949             39.949          1147.305  1147.305     0.000            Setup              Extension   1715.894     1882.759  143202.340
min      boolean_gmw  3          0              25000            100         5               140596.558            142.49               1411          31         15.837                          25.359                          74797             74797          9.295                667.725           50.771             50.771          792.406   792.406      0.000            Setup              Extension   1131.389     721.129   138731.513
min      boolean_gmw  3          0              25000            100         5               139991.356            143.86               1396          35         15.837                          25.359                          74797             74797          11.123               591.039           51.569             51.569          929.425   929.425      0.000            Setup              Extension   1607.694     1690.821  136677.604
min      boolean_gmw  3          0              25000            100         5               141882.940            146.24               1399          47         15.837                          25.359                          74797             74797          8.196                460.193           50.799             50.799          850.430   850.430      0.000            Setup              Extension   1345.253     1643.399  138878.275
min      boolean_gmw  3          0              25000            100         5               141574.351            146.86               1401          41         15.837                          25.359                          74797             74797          9.365                446.249           47.821             47.821          566.937   566.937      0.000            Setup              Extension   1062.822     1357.017  139141.183
min      boolean_gmw  3          0              25000            100         5               143716.411            147.56               1401          35         15.837                          25.359                          74797             74797          8.498                791.400           50.714             50.714          1163.229  1163.229     0.000            Setup              Extension   1788.854     945.333   140968.100
min      boolean_gmw  3          0              25000            100         5               140665.056            144.51               1407          34         15.837                          25.359                          74797             74797          5.147                649.120           39.205             39.205          1124.402  1124.402     0.000            Setup              Extension   1635.213     1683.054  137330.746
min      boolean_gmw  3          0              25000            100         5               138734.858            142.57               1402          35         15.837                          25.359                          74797             74797          5.115                912.573           40.931             40.931          1283.190  1283.190     0.000            Setup              Extension   2064.584     949.080   135710.058
