comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.42          283                1                  0    1        32        62        1         0         5         10000     10000     0              25000            500         0           0           0               1             .006302      NA          .002013           .012100             .012095            .020000              3             31
2.53          283                1                  0    1        32        62        1         0         5         10000     10000     0              25000            500         0           0           0               1             .006245      NA          .002497           .010937             .010933            .020000              3             38
2.38          283                1                  0    1        32        62        1         0         5         10000     10000     0              25000            500         0           0           0               1             .006303      NA          .001771           .015147             .015136            .020000              4             21
2.57          283                1                  0    1        32        62        1         0         5         10000     10000     0              25000            500         0           0           0               1             .005981      NA          .001389           .006252             .006240            .010000              4             33
2.51          282                1                  0    1        32        62        1         0         5         10000     10000     0              25000            500         0           0           0               1             .001041      NA          .002355           .012200             .012196            .010000              3             40
2.40          282                1                  0    1        32        62        1         0         5         10000     10000     0              25000            500         0           0           0               1             .005317      NA          .002799           .011279             .011274            .020000              3             40
2.59          282                1                  0    1        32        62        1         0         5         10000     10000     0              25000            500         0           0           0               1             .006223      NA          .001952           .013314             .013300            .020000              4             27
2.41          282                1                  0    1        32        62        1         0         5         10000     10000     0              25000            500         0           0           0               1             .006221      NA          .001439           .008375             .008372            .010000              4             33
2.40          282                1                  0    1        32        62        1         0         5         10000     10000     0              25000            500         0           0           0               1             .006294      NA          .002215           .007985             .007980            .010000              3             42
2.54          282                1                  0    1        32        62        1         0         5         10000     10000     0              25000            500         0           0           0               1             .006178      NA          .002351           .010991             .010987            .020000              3             38
2.41          282                1                  0    1        32        62        1         0         5         10000     10000     25             25000            500         0           0           0               1             .086722      NA          .002121           1.664830            1.664821           1.750000             4             0
2.39          282                1                  0    1        32        62        1         0         5         10000     10000     25             25000            500         0           0           0               1             .080181      NA          .001982           1.663776            1.663767           1.740000             4             0
2.40          281                1                  0    1        32        62        1         0         5         10000     10000     25             25000            500         0           0           0               1             .077225      NA          .002881           1.664611            1.664590           1.740000             4             0
2.40          282                1                  0    1        32        62        1         0         5         10000     10000     25             25000            500         0           0           0               1             .079808      NA          .002119           1.664532            1.664521           1.740000             4             0
2.28          283                1                  0    1        32        62        1         0         5         10000     10000     25             25000            500         0           0           0               1             .068358      NA          .002322           1.670321            1.670316           1.740000             4             0
2.57          283                1                  0    1        32        62        1         0         5         10000     10000     25             25000            500         0           0           0               1             .084712      NA          .002629           1.664972            1.664968           1.750000             4             0
2.39          282                1                  0    1        32        62        1         0         5         10000     10000     25             25000            500         0           0           0               1             .077966      NA          .002289           1.664629            1.664617           1.740000             4             0
2.41          283                1                  0    1        32        62        1         0         5         10000     10000     25             25000            500         0           0           0               1             .077973      NA          .001933           1.664675            1.664670           1.740000             4             0
2.30          282                1                  0    1        32        62        1         0         5         10000     10000     25             25000            500         0           0           0               1             .081516      NA          .002382           1.664379            1.664357           1.740000             4             0
2.39          283                1                  0    1        32        62        1         0         5         10000     10000     25             25000            500         0           0           0               1             .076324      NA          .002932           1.664859            1.664846           1.740000             4             0
2.39          281                1                  0    1        32        62        1         0         5         10000     10000     50             25000            500         0           0           0               1             .159305      NA          .002208           3.314829            3.314819           3.470000             4             0
2.56          282                1                  0    1        32        62        1         0         5         10000     10000     50             25000            500         0           0           0               1             .163429      NA          .001710           3.314948            3.314938           3.480000             4             0
2.56          286                1                  0    1        32        62        1         0         5         10000     10000     50             25000            500         0           0           0               1             .155222      NA          .002280           3.314814            3.314803           3.470000             4             0
2.40          283                1                  0    1        32        62        1         0         5         10000     10000     50             25000            500         0           0           0               1             .152178      NA          .002219           3.314279            3.314268           3.470000             4             0
2.58          282                1                  0    1        32        62        1         0         5         10000     10000     50             25000            500         0           0           0               1             .154018      NA          .002885           3.314404            3.314393           3.470000             4             0
2.53          283                1                  0    1        32        62        1         0         5         10000     10000     50             25000            500         0           0           0               1             .148601      NA          .002319           3.314757            3.314744           3.460000             4             0
2.58          283                1                  0    1        32        62        1         0         5         10000     10000     50             25000            500         0           0           0               1             .152967      NA          .002896           3.314589            3.314577           3.470000             4             0
2.54          283                1                  0    1        32        62        1         0         5         10000     10000     50             25000            500         0           0           0               1             .149311      NA          .002216           3.316295            3.316284           3.470000             4             0
2.39          283                1                  0    1        32        62        1         0         5         10000     10000     50             25000            500         0           0           0               1             .149695      NA          .002395           3.314521            3.314500           3.460000             4             0
2.56          282                1                  0    1        32        62        1         0         5         10000     10000     50             25000            500         0           0           0               1             .154823      NA          .002584           3.315411            3.315400           3.470000             4             0
2.40          282                1                  0    1        32        62        1         0         5         10000     10000     75             25000            500         0           0           0               1             .227623      NA          .002838           4.965072            4.965061           5.190000             4             0
2.59          282                1                  0    1        32        62        1         0         5         10000     10000     75             25000            500         0           0           0               1             .227334      NA          .002001           4.964462            4.964450           5.190000             4             0
2.39          282                1                  0    1        32        62        1         0         5         10000     10000     75             25000            500         0           0           0               1             .226338      NA          .002156           4.964409            4.964404           5.190000             3             0
2.65          283                1                  0    1        32        62        1         0         5         10000     10000     75             25000            500         0           0           0               1             .229278      NA          .001476           4.964335            4.964326           5.190000             4             0
2.41          282                1                  0    1        32        62        1         0         5         10000     10000     75             25000            500         0           0           0               1             .227563      NA          .002787           4.965207            4.965186           5.190000             4             0
2.57          282                1                  0    1        32        62        1         0         5         10000     10000     75             25000            500         0           0           0               1             .239980      NA          .003786           4.965593            4.965582           5.200000             4             0
2.49          283                1                  0    1        32        62        1         0         5         10000     10000     75             25000            500         0           0           0               1             .228047      NA          .002740           4.964900            4.964888           5.190000             4             0
2.57          283                1                  0    1        32        62        1         0         5         10000     10000     75             25000            500         0           0           0               1             .234218      NA          .002772           4.964558            4.964538           5.200000             4             0
2.43          284                1                  0    1        32        62        1         0         5         10000     10000     75             25000            500         0           0           0               1             .221207      NA          .002315           4.968405            4.968392           5.190000             4             0
2.40          282                1                  0    1        32        62        1         0         5         10000     10000     75             25000            500         0           0           0               1             .225481      NA          .002921           4.964894            4.964873           5.190000             4             0
2.57          283                1                  0    1        32        63        1         0         5         10000     10000     0              25000            500         0           0           0               1             .004544      NA          .002529           .003497             .003485            .010000              4             58
2.32          283                1                  0    1        32        63        1         0         5         10000     10000     0              25000            500         0           0           0               1             .006133      NA          .002036           .006068             .006063            .010000              4             43
2.44          283                1                  0    1        32        63        1         0         5         10000     10000     0              25000            500         0           0           0               1             .006108      NA          .001214           .004592             .004582            .010000              4             30
2.44          282                1                  0    1        32        63        1         0         5         10000     10000     0              25000            500         0           0           0               1             .005076      NA          .002332           .005128             .005116            .010000              4             53
2.45          284                1                  0    1        32        63        1         0         5         10000     10000     0              25000            500         0           0           0               1             .016886      NA          .001712           .005904             .005896            .020000              4             23
2.62          283                1                  0    1        32        63        1         0         5         10000     10000     0              25000            500         0           0           0               1             .005468      NA          .001622           .004849             .004836            .010000              4             46
2.74          284                1                  0    1        32        63        1         0         5         10000     10000     0              25000            500         0           0           0               1             .006362      NA          .002006           .009006             .008988            .010000              4             36
2.36          283                1                  0    1        32        63        1         0         5         10000     10000     0              25000            500         0           0           0               1             .006526      NA          .002068           .005599             .005578            .010000              4             47
2.59          284                1                  0    1        32        63        1         0         5         10000     10000     0              25000            500         0           0           0               1             .017055      NA          .001712           .004939             .004936            .020000              3             30
2.61          283                1                  0    1        32        63        1         0         5         10000     10000     0              25000            500         0           0           0               1             .001670      NA          .002431           .005048             .005044            .010000              3             60
2.59          283                1                  0    1        32        63        1         0         5         10000     10000     25             25000            500         0           0           0               1             .087881      NA          .002166           .404518             .404500            .490000              4             1
2.43          284                1                  0    1        32        63        1         0         5         10000     10000     25             25000            500         0           0           0               1             .074173      NA          .002213           .405213             .405209            .480000              4             1
2.55          283                1                  0    1        32        63        1         0         5         10000     10000     25             25000            500         0           0           0               1             .072171      NA          .002337           .408050             .408038            .480000              4             1
2.44          284                1                  0    1        32        63        1         0         5         10000     10000     25             25000            500         0           0           0               1             .073401      NA          .001994           .406468             .406455            .480000              4             1
2.44          283                1                  0    1        32        63        1         0         5         10000     10000     25             25000            500         0           0           0               1             .086446      NA          .002253           .405072             .405056            .490000              4             1
