comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000467      NA          .000065           .000116             .000203            .000416              3             533
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           1               1             .042330      NA          .000223           .014620             .068892            .069166              3             11
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           2               1             .043589      NA          .000293           .032369             .061715            .102500              3             9
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           5               1             .043085      NA          .000330           .088171             .348039            .391250              3             2
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000507      .000032     .000052           .000084             .000171            .000833              3             532
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           1               1             .042309      .042058     .000237           .018503             .059575            .094583              3             10
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           2               1             .127188      .042001     .000256           .022308             .068221            .136250              3             7
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           5               1             .127194      .126924     .000321           .062747             .190862            .318333              3             3
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000265      NA          .000058           .000110             .000174            .000416              3             533
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           1               1             .042055      NA          .000117           .017455             .077320            .077500              3             6
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           2               1             .042476      NA          .000251           .025089             .068548            .070833              3             12
