comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;512;43;1;0;5;10000;10000;25;25000;1;0;1;0;1;.003039;NA;.000175;.018352;.019057;.022500;3;33
0.02;3;1;0;4;512;43;1;0;5;10000;10000;25;25000;1;0;1;0;1;.003431;NA;.000135;.018127;.018873;.022500;3;27
0.02;3;1;0;4;512;43;1;0;5;10000;10000;25;25000;1;0;1;0;1;.003358;NA;.000153;.018142;.018876;.022500;3;30
0.02;3;1;0;4;512;43;1;0;5;10000;10000;25;25000;1;0;1;0;1;.003100;NA;.000141;.018238;.018953;.022083;3;30
0.02;3;1;0;4;512;43;1;0;5;10000;10000;25;25000;1;0;1;0;1;.003400;NA;.000161;.018152;.018907;.022500;3;30
0.02;3;1;0;4;512;43;1;0;5;10000;10000;25;25000;1;0;1;0;1;.003359;NA;.000146;.018118;.018887;.022500;3;29
0.02;3;1;0;4;512;43;1;0;5;10000;10000;25;25000;1;0;1;0;1;.003233;NA;.000118;.018164;.018864;.022083;3;26
0.02;3;1;0;4;512;43;1;0;5;10000;10000;25;25000;1;0;1;0;1;.003119;NA;.000130;.018230;.018943;.022083;3;28
0.02;3;1;0;4;512;43;1;0;5;10000;10000;25;25000;1;0;1;0;1;.003608;NA;.000168;.018160;.018889;.022500;5;31
0.02;3;1;0;4;512;43;1;0;5;10000;10000;25;25000;1;0;1;0;1;.003236;NA;.000176;.018166;.018914;.022083;3;33
0.02;3;1;0;4;512;43;1;0;5;10000;10000;25;25000;1;0;1;0;1;.003202;NA;.000161;.018200;.018886;.022083;3;31
0.02;3;1;0;4;512;43;1;0;5;10000;10000;50;25000;1;0;1;0;1;.006428;NA;.000163;.036184;.037654;.044166;3;16
0.02;3;1;0;4;512;43;1;0;5;10000;10000;50;25000;1;0;1;0;1;.006382;NA;.000166;.036222;.037635;.044166;3;16
0.02;3;1;0;4;512;43;1;0;5;10000;10000;50;25000;1;0;1;0;1;.006291;NA;.000164;.036236;.037641;.044166;3;15
0.02;3;1;0;4;512;43;1;0;5;10000;10000;50;25000;1;0;1;0;1;.006235;NA;.000143;.036296;.037716;.044166;3;15
0.02;3;1;0;4;512;43;1;0;5;10000;10000;50;25000;1;0;1;0;1;.006364;NA;.000156;.036242;.037653;.044166;3;15
0.02;3;1;0;4;512;43;1;0;5;10000;10000;50;25000;1;0;1;0;1;.006294;NA;.000170;.036266;.037684;.044166;3;16
0.02;3;1;0;4;512;43;1;0;5;10000;10000;50;25000;1;0;1;0;1;.006294;NA;.000173;.036291;.037667;.044166;3;16
0.02;3;1;0;4;512;43;1;0;5;10000;10000;50;25000;1;0;1;0;1;.005998;NA;.000138;.036530;.037937;.044166;3;15
0.02;3;1;0;4;512;43;1;0;5;10000;10000;50;25000;1;0;1;0;1;.006268;NA;.000172;.036289;.037699;.044166;3;17
0.02;3;1;0;4;512;43;1;0;5;10000;10000;50;25000;1;0;1;0;1;.006288;NA;.000131;.036258;.037721;.044166;3;14
0.02;3;1;0;4;512;43;1;0;5;10000;10000;75;25000;1;0;1;0;1;.009425;NA;.000159;.054350;.056440;.065833;3;10
0.02;3;1;0;4;512;43;1;0;5;10000;10000;75;25000;1;0;1;0;1;.009633;NA;.000160;.054210;.056387;.066250;3;10
0.02;3;1;0;4;512;43;1;0;5;10000;10000;75;25000;1;0;1;0;1;.009534;NA;.000149;.054258;.056390;.065833;3;9
0.02;3;1;0;4;512;43;1;0;5;10000;10000;75;25000;1;0;1;0;1;.009607;NA;.000153;.054275;.056379;.065833;3;9
0.02;3;1;0;4;512;43;1;0;5;10000;10000;75;25000;1;0;1;0;1;.009467;NA;.000138;.054284;.056421;.066250;3;9
0.02;3;1;0;4;512;43;1;0;5;10000;10000;75;25000;1;0;1;0;1;.009429;NA;.000158;.054311;.056408;.065833;3;10
0.02;3;1;0;4;512;43;1;0;5;10000;10000;75;25000;1;0;1;0;1;.010030;NA;.000172;.054155;.056391;.066666;3;10
0.02;3;1;0;4;512;43;1;0;5;10000;10000;75;25000;1;0;1;0;1;.009982;NA;.000155;.054288;.056390;.066666;3;10
0.02;3;1;0;4;512;43;1;0;5;10000;10000;75;25000;1;0;1;0;1;.009162;NA;.000169;.054567;.056688;.065833;3;11
0.02;3;1;0;4;512;43;1;0;5;10000;10000;75;25000;1;0;1;0;1;.010099;NA;.000151;.054284;.056387;.066666;3;9
