program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB),AllDataRec(MB);ALLmessagesSent,AllMessagesRec
min;boolean_gmw;3;0;25000;100;0;19768.303;24.49;2041;315;23.108;29.456;168797;168797
min;boolean_gmw;3;0;25000;100;0;18572.548;20.27;2051;354;23.108;29.456;168797;168797
min;boolean_gmw;3;0;25000;100;0;15505.643;20.22;1985;383;23.108;29.456;168797;168797
min;boolean_gmw;3;0;25000;100;0;18885.788;23.65;2018;393;23.108;29.456;168797;168797
min;boolean_gmw;3;0;25000;100;0;15799.297;20.48;1991;436;23.108;29.456;168797;168797
min;boolean_gmw;3;0;25000;100;0;16058.092;20.74;2033;417;23.108;29.456;168797;168797
min;boolean_gmw;3;0;25000;100;0;16472.117;21.15;2010;407;23.108;29.456;168797;168797
min;boolean_gmw;3;0;25000;100;0;15354.351;20.05;1967;442;23.108;29.456;168797;168797
min;boolean_gmw;3;0;25000;100;0;16921.880;21.62;1957;358;23.108;29.456;168797;168797
min;boolean_gmw;3;0;25000;100;0;17720.204;22.42;2014;355;23.108;29.456;168797;168797
min;boolean_gmw;3;0;10000;100;0;18580.858;23.25;2038;391;23.108;29.456;168797;168797
min;boolean_gmw;3;0;10000;100;0;15362.598;20.04;2012;404;23.108;29.456;168797;168797
min;boolean_gmw;3;0;10000;100;0;14003.042;18.67;1931;433;23.108;29.456;168797;168797
min;boolean_gmw;3;0;10000;100;0;16385.297;21.08;1946;408;23.108;29.456;168797;168797
min;boolean_gmw;3;0;10000;100;0;15765.741;20.48;1980;407;23.108;29.456;168797;168797
min;boolean_gmw;3;0;10000;100;0;18724.987;23.40;2007;363;23.108;29.456;168797;168797
min;boolean_gmw;3;0;10000;100;0;19140.913;23.81;1983;355;23.108;29.456;168797;168797
min;boolean_gmw;3;0;10000;100;0;18146.312;22.83;2018;393;23.108;29.456;168797;168797
min;boolean_gmw;3;0;10000;100;0;17156.786;21.83;1993;385;23.108;29.456;168797;168797
min;boolean_gmw;3;0;10000;100;0;16369.838;21.07;1927;362;23.108;29.456;168797;168797
min;boolean_gmw;3;0;1000;100;0;15230.501;16.92;2009;493;23.108;29.456;168797;168797
min;boolean_gmw;3;0;1000;100;0;16609.055;18.31;2044;466;23.108;29.456;168797;168797
min;boolean_gmw;3;0;1000;100;0;15756.930;20.46;2023;434;23.108;29.456;168797;168797
min;boolean_gmw;3;0;1000;100;0;17814.494;22.48;1995;401;23.108;29.456;168797;168797
min;boolean_gmw;3;0;1000;100;0;16149.186;20.82;1922;376;23.108;29.456;168797;168797
min;boolean_gmw;3;0;1000;100;0;15604.028;20.31;2020;465;23.108;29.456;168797;168797
min;boolean_gmw;3;0;1000;100;0;16457.718;21.14;1931;362;23.108;29.456;168797;168797
min;boolean_gmw;3;0;1000;100;0;19719.668;24.43;2063;356;23.108;29.456;168797;168797
min;boolean_gmw;3;0;1000;100;0;14951.264;19.63;1993;434;23.108;29.456;168797;168797
min;boolean_gmw;3;0;1000;100;0;16587.367;21.31;2005;354;23.108;29.456;168797;168797
min;boolean_gmw;3;0;100;100;0;21368.302;23.08;2035;354;23.108;29.456;168797;168797
min;boolean_gmw;3;0;100;100;0;21603.776;26.28;2018;364;23.108;29.456;168797;168797
min;boolean_gmw;3;0;100;100;0;21354.202;26.04;2041;312;23.108;29.456;168797;168797
min;boolean_gmw;3;0;100;100;0;19494.175;24.16;2061;347;23.108;29.456;168797;168797
min;boolean_gmw;3;0;100;100;0;20693.343;25.40;2058;357;23.108;29.456;168797;168797
min;boolean_gmw;3;0;100;100;0;21483.069;23.16;2050;424;23.108;29.456;168797;168797
min;boolean_gmw;3;0;100;100;0;21996.700;26.68;2066;318;23.108;29.456;168797;168797
min;boolean_gmw;3;0;100;100;0;22977.821;27.67;2088;322;23.108;29.456;168797;168797
min;boolean_gmw;3;0;100;100;0;21055.321;25.72;2085;327;23.108;29.456;168797;168797
min;boolean_gmw;3;0;100;100;0;25261.146;29.96;2099;294;23.108;29.456;168797;168797
