program  c.domain  adv.model      protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
61       RING      semidishonest  semi2k           3          0.58          32                 1                  0              25000            10000       0               0.458052             0.60                 27            233%       ~608          0.7028          2.10523          0.86
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.449718             0.58                 25            237%       ~608          0.7028          2.10523          0.83
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.443719             0.58                 27            245%       ~608          0.7028          2.10523          0.94
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.42951              0.56                 29            227%       ~608          0.7028          2.10523          0.73
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.433883             0.57                 29            243%       ~608          0.7028          2.10523          0.84
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.442831             0.58                 27            243%       ~608          0.7028          2.10523          0.79
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.434258             0.56                 25            243%       ~608          0.7028          2.10523          0.86
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.443666             0.57                 29            245%       ~608          0.7028          2.10523          0.84
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.424328             0.55                 29            158%       ~608          0.7028          2.10523          0.54
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.418239             0.55                 25            222%       ~608          0.7028          2.10523          0.67
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             25000            10000       0               6.77367              8.42                 29            19%        ~608          0.7028          2.10523          0.94
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             25000            10000       0               6.78535              8.43                 29            18%        ~608          0.7028          2.10523          0.85
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             25000            10000       0               6.79665              8.45                 27            19%        ~608          0.7028          2.10523          0.97
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             25000            10000       0               6.81555              8.46                 29            17%        ~608          0.7028          2.10523          0.96
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             25000            10000       0               6.78537              8.44                 27            17%        ~608          0.7028          2.10523          0.87
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             25000            10000       0               6.80764              8.47                 33            18%        ~608          0.7028          2.10523          0.90
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             25000            10000       0               6.81843              8.48                 25            19%        ~608          0.7028          2.10523          0.88
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             25000            10000       0               6.81596              8.47                 29            18%        ~608          0.7028          2.10523          0.91
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             25000            10000       0               6.7851               8.44                 31            19%        ~608          0.7028          2.10523          0.81
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             25000            10000       0               6.79592              8.45                 27            19%        ~608          0.7028          2.10523          0.97
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             25000            10000       0               13.5763              16.74                29            10%        ~608          0.7028          2.10523          1.07
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             25000            10000       0               13.5697              16.73                27            10%        ~608          0.7028          2.10523          1.13
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             25000            10000       0               13.5832              16.75                28            10%        ~608          0.7028          2.10523          1.13
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             25000            10000       0               13.5487              16.70                27            10%        ~608          0.7028          2.10523          0.91
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             25000            10000       0               13.5781              16.74                27            10%        ~608          0.7028          2.10523          1.01
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             25000            10000       0               13.5721              16.74                29            10%        ~608          0.7028          2.10523          1.02
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             25000            10000       0               13.5713              16.73                25            10%        ~608          0.7028          2.10523          0.95
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             25000            10000       0               13.5708              16.73                29            10%        ~608          0.7028          2.10523          1.09
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             25000            10000       0               13.5745              16.73                29            10%        ~608          0.7028          2.10523          1.10
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             25000            10000       0               13.5772              16.75                27            10%        ~608          0.7028          2.10523          0.92
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             25000            10000       0               20.4415              25.11                29            7%         ~608          0.7028          2.10523          1.07
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             25000            10000       0               20.454               25.13                31            7%         ~608          0.7028          2.10523          1.19
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             25000            10000       0               20.4542              25.13                29            7%         ~608          0.7028          2.10523          1.07
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             25000            10000       0               20.4434              25.11                26            7%         ~608          0.7028          2.10523          1.02
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             25000            10000       0               20.4469              25.11                26            7%         ~608          0.7028          2.10523          1.07
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             25000            10000       0               20.4433              25.10                28            7%         ~608          0.7028          2.10523          1.06
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             25000            10000       0               20.4429              25.12                25            7%         ~608          0.7028          2.10523          1.20
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             25000            10000       0               20.4418              25.11                27            7%         ~608          0.7028          2.10523          1.08
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             25000            10000       0               20.4467              25.12                29            7%         ~608          0.7028          2.10523          1.01
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             25000            10000       0               20.4474              25.12                28            7%         ~608          0.7028          2.10523          1.04
61       RING      semihonest     replicated-ring  3          0.58          32                 1                  0              25000            10000       0               0.0111772            0.08                 11            60%        ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            10000       0               0.0113544            0.08                 12            58%        ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            10000       0               0.0109851            0.08                 12            60%        ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            10000       0               0.0113247            0.08                 14            62%        ~19           0.001344        0.004032         0.00
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            10000       0               0.0102532            0.08                 11            63%        ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            10000       0               0.00987682           0.08                 13            60%        ~19           0.001344        0.004032         0.02
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            10000       0               0.0111919            0.08                 11            58%        ~19           0.001344        0.004032         0.00
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            10000       0               0.00895313           0.09                 12            50%        ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            10000       0               0.0108646            0.09                 13            46%        ~19           0.001344        0.004032         0.00
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            10000       0               0.0104616            0.09                 11            54%        ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             25000            10000       0               0.46891              2.42                 11            3%         ~19           0.001344        0.004032         0.02
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             25000            10000       0               0.468997             2.42                 13            3%         ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             25000            10000       0               0.469021             2.42                 11            3%         ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             25000            10000       0               0.468976             2.42                 12            3%         ~19           0.001344        0.004032         0.02
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             25000            10000       0               0.468867             2.42                 12            3%         ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             25000            10000       0               0.469073             2.43                 11            3%         ~19           0.001344        0.004032         0.02
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             25000            10000       0               0.468879             2.42                 12            3%         ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             25000            10000       0               0.468869             2.42                 12            3%         ~19           0.001344        0.004032         0.02
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             25000            10000       0               0.469036             2.42                 11            3%         ~19           0.001344        0.004032         0.02
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             25000            10000       0               0.469729             2.41                 12            3%         ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             25000            10000       0               0.919023             4.66                 11            1%         ~19           0.001344        0.004032         0.02
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             25000            10000       0               0.918924             4.67                 11            1%         ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             25000            10000       0               0.918813             4.67                 12            1%         ~19           0.001344        0.004032         0.03
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             25000            10000       0               0.918981             4.67                 13            1%         ~19           0.001344        0.004032         0.03
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             25000            10000       0               0.919254             4.67                 13            1%         ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             25000            10000       0               0.919116             4.67                 12            1%         ~19           0.001344        0.004032         0.02
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             25000            10000       0               0.918817             4.67                 12            1%         ~19           0.001344        0.004032         0.01
61       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             25000            10000       0               0.918978             4.68                 11            2%         ~19           0.001344        0.004032         0.02
