comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.32          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .014630      NA          .219728           .177942             .177933            .190000              9             115
2.18          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .015192      NA          .227864           .226008             .226004            .240000              9             96
2.20          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .015472      NA          .245784           .550478             .550473            .570000              9             44
2.11          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .020000      NA          .197374           .224893             .224882            .240000              9             83
2.33          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .015053      NA          .215512           .198207             .198193            .210000              9             103
2.15          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .009339      NA          .199161           .201948             .201939            .210000              9             96
2.14          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .024891      NA          .197939           .424948             .424940            .450000              9             45
2.02          266                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .020057      NA          .214642           .312462             .312459            .330000              9             66
2.27          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .009717      NA          .247944           .384745             .384734            .400000              9             64
2.17          265                1                  0    1        32        59        1         0         5         1         1         0              25000            300         0           0           0               16            .019799      NA          .203207           .179940             .179930            .200000              9             103
2.41          265                1                  0    1        32        59        1         0         5         1         1         0              10000            300         0           0           0               16            .009658      NA          .238417           .326857             .326846            .340000              9             72
2.30          266                1                  0    1        32        59        1         0         5         1         1         0              10000            300         0           0           0               16            .010091      NA          .214678           .184856             .184845            .190000              9             112
2.21          266                1                  0    1        32        59        1         0         5         1         1         0              10000            300         0           0           0               16            .010824      NA          .247524           .326851             .326847            .340000              9             75
2.16          265                1                  0    1        32        59        1         0         5         1         1         0              10000            300         0           0           0               16            .009012      NA          .239346           .337384             .337379            .340000              9             70
2.25          266                1                  0    1        32        59        1         0         5         1         1         0              10000            300         0           0           0               16            .020064      NA          .203639           .303399             .303391            .320000              9             64
2.17          266                1                  0    1        32        59        1         0         5         1         1         0              10000            300         0           0           0               16            .008946      NA          .234079           .278734             .278729            .290000              9             83
2.31          265                1                  0    1        32        59        1         0         5         1         1         0              10000            300         0           0           0               16            .015173      NA          .246243           .465459             .465448            .480000              9             52
2.12          266                1                  0    1        32        59        1         0         5         1         1         0              10000            300         0           0           0               16            .014444      NA          .192275           .403703             .403695            .420000              9             47
2.14          265                1                  0    1        32        59        1         0         5         1         1         0              10000            300         0           0           0               16            .015199      NA          .224628           .316244             .316240            .330000              9             69
2.20          265                1                  0    1        32        59        1         0         5         1         1         0              10000            300         0           0           0               16            .019880      NA          .210510           .355062             .355054            .370000              9             57
2.35          266                1                  0    1        32        59        1         0         5         1         1         0              1000             300         0           0           0               16            .009570      NA          .231135           .386746             .386734            .400000              9             59
2.16          266                1                  0    1        32        59        1         0         5         1         1         0              1000             300         0           0           0               16            .011514      NA          .253963           .355232             .355227            .370000              13            71
2.27          266                1                  0    1        32        59        1         0         5         1         1         0              1000             300         0           0           0               16            .009448      NA          .246890           .404115             .404111            .410000              9             61
2.11          266                1                  0    1        32        59        1         0         5         1         1         0              1000             300         0           0           0               16            .014526      NA          .191682           .179667             .179659            .190000              9             101
2.14          265                1                  0    1        32        59        1         0         5         1         1         0              1000             300         0           0           0               16            .015088      NA          .227210           .503299             .503290            .520000              9             45
2.12          266                1                  0    1        32        59        1         0         5         1         1         0              1000             300         0           0           0               16            .009768      NA          .236694           .206222             .206209            .220000              9             111
