comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.15          266                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         0           0           0               16            .011964      NA          .007696           3.088509            3.088500           3.100000             4             0
2.37          268                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         1           0           0               16            .011483      .003351     .002585           .015123             .015120            .030000              4             36
2.27          266                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         0           0           0               16            .006539      NA          .010517           .074418             .074406            .080000              4             18
2.14          267                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         1           0           0               16            .012602      .003134     .001489           .133051             .133047            .150000              4             6
2.20          265                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         0           0           0               16            .011981      NA          .010713           .138336             .138329            .150000              4             9
2.13          267                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         1           0           0               16            .022975      .003011     .001368           .023421             .023419            .050000              4             17
2.07          265                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         0           0           0               16            .007335      NA          .009145           .061439             .061428            .070000              4             20
2.14          267                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         1           0           0               16            .012299      .003767     .001906           2.481947            2.481945           2.500000             4             0
2.11          265                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         0           0           0               16            .006179      NA          .006895           .054478             .054466            .060000              4             17
2.35          267                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         1           0           0               16            .017775      .003367     .001546           2.743237            2.743233           2.760000             4             0
2.12          265                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         0           0           0               16            .006469      NA          .008602           2.911056            2.911046           2.920000             4             0
2.14          267                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         1           0           0               16            .012831      .006019     .001872           .040584             .040581            .060000              4             17
2.38          265                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         0           0           0               16            .012564      NA          .007209           1.148912            1.148901           1.160000             4             1
2.28          266                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         1           0           0               16            .012341      .003016     .001426           .116415             .116413            .130000              4             6
2.12          265                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         0           0           0               16            .006547      NA          .009297           3.000047            3.000032           3.010000             4             0
2.28          267                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         1           0           0               16            .017457      .003059     .002322           .018918             .018914            .040000              4             26
2.16          265                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         0           0           0               16            .006594      NA          .010132           2.873367            2.873347           2.880000             4             0
2.28          267                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         1           0           0               16            .012190      .003328     .001944           3.487706            3.487704           3.500000             4             0
2.26          266                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         0           0           0               16            .017242      NA          .007709           .040548             .040545            .060000              4             20
2.16          266                1                  0    1        32        59        1         0         5         10000     10000     0              25000            300         1           0           0               16            .018328      .002837     .001591           3.131996            3.131994           3.150000             4             0
2.34          265                1                  0    1        32        59        1         0         5         10000     10000     0              10000            300         0           0           0               16            .006944      NA          .009783           .129302             .129292            .140000              4             10
2.19          268                1                  0    1        32        59        1         0         5         10000     10000     0              10000            300         1           0           0               16            .011805      .003164     .002659           2.955843            2.955840           2.970000             4             0
2.14          268                1                  0    1        32        59        1         0         5         10000     10000     0              10000            300         0           0           0               16            .004826      NA          .010742           2.221944            2.221933           2.230000             4             0
