program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
62;RING;semidishonest;semi2k;4;0.41;30;1;0;25000;10;0;7.39133;7.57;41;366%;~10890;38.2126;152.237;16.93
62;RING;semidishonest;semi2k;4;NA;NA;NA;0;25000;10;0;7.3996;7.58;34;380%;~10890;38.2126;152.237;17.20
62;RING;semidishonest;semi2k;4;NA;NA;NA;0;25000;10;0;7.35386;7.53;32;388%;~10890;38.2126;152.237;17.88
62;RING;semidishonest;semi2k;4;NA;NA;NA;0;25000;10;0;7.36456;7.53;32;380%;~10890;38.2126;152.237;17.23
62;RING;semidishonest;semi2k;4;NA;NA;NA;0;25000;10;0;7.36898;7.54;34;377%;~10890;38.2126;152.237;16.96
62;RING;semidishonest;semi2k;4;NA;NA;NA;0;25000;10;0;7.41593;7.58;34;386%;~10890;38.2126;152.237;17.61
62;RING;semidishonest;semi2k;4;NA;NA;NA;0;25000;10;0;7.44889;7.62;34;386%;~10890;38.2126;152.237;18.00
62;RING;semidishonest;semi2k;4;NA;NA;NA;0;25000;10;0;7.41297;7.59;34;374%;~10890;38.2126;152.237;17.07
62;RING;semidishonest;semi2k;4;NA;NA;NA;0;25000;10;0;7.37203;7.55;34;387%;~10890;38.2126;152.237;17.40
62;RING;semidishonest;semi2k;4;NA;NA;NA;0;25000;10;0;7.37709;7.56;36;388%;~10890;38.2126;152.237;18.05
62;RING;semidishonest;semi2k;4;NA;NA;NA;25;25000;10;0;89.4175;91.42;36;35%;~10890;38.2126;152.237;19.96
62;RING;semidishonest;semi2k;4;NA;NA;NA;25;25000;10;0;89.4016;91.36;34;35%;~10890;38.2126;152.237;20.37
62;RING;semidishonest;semi2k;4;NA;NA;NA;25;25000;10;0;89.4282;91.41;32;35%;~10890;38.2126;152.237;19.50
62;RING;semidishonest;semi2k;4;NA;NA;NA;25;25000;10;0;89.4216;91.40;34;35%;~10890;38.2126;152.237;19.03
62;RING;semidishonest;semi2k;4;NA;NA;NA;25;25000;10;0;89.4306;91.43;34;35%;~10890;38.2126;152.237;19.96
62;RING;semidishonest;semi2k;4;NA;NA;NA;25;25000;10;0;89.4559;91.44;34;35%;~10890;38.2126;152.237;19.43
