comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
8.28          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001906      NA          .004363           .062032             .102840            .105000              14            20
7.92          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001840      NA          .004860           .039670             .098209            .100000              14            23
7.93          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .003174      NA          .004951           .065987             .111236            .112500              14            21
8.13          507                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .003063      NA          .004127           .065437             .112280            .115000              14            17
8.00          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001434      NA          .004618           .106634             .112831            .115000              14            19
8.10          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001863      NA          .004575           .095355             .095792            .097500              14            23
8.05          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .002985      NA          .004114           .083848             .110480            .112500              14            17
7.90          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001825      NA          .004073           .103255             .110906            .112500              14            18
7.77          509                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001920      NA          .004185           .062499             .101030            .102500              14            21
7.91          508                1                  0    4        512       82        1         0         5         10000     10000     0              25000            1           0           0           0               1             .001815      NA          .004311           .086546             .113161            .115000              14            19
7.86          508                1                  0    4        512       82        1         0         5         10000     10000     25             25000            1           0           0           0               1             .019743      NA          .004582           1.796654            1.807100           1.827500             14            1
7.90          508                1                  0    4        512       82        1         0         5         10000     10000     25             25000            1           0           0           0               1             .019660      NA          .005477           1.795929            1.805924           1.825000             14            1
8.06          509                1                  0    4        512       82        1         0         5         10000     10000     25             25000            1           0           0           0               1             .019299      NA          .004859           1.797968            1.804591           1.825000             14            1
8.13          509                1                  0    4        512       82        1         0         5         10000     10000     25             25000            1           0           0           0               1             .019973      NA          .004287           1.795829            1.805535           1.825000             18            1
8.20          509                1                  0    4        512       82        1         0         5         10000     10000     25             25000            1           0           0           0               1             .020437      NA          .004935           1.799932            1.811910           1.832500             14            1
8.15          509                1                  0    4        512       82        1         0         5         10000     10000     25             25000            1           0           0           0               1             .018943      NA          .004569           1.803461            1.822202           1.842500             14            1
7.87          509                1                  0    4        512       82        1         0         5         10000     10000     25             25000            1           0           0           0               1             .020171      NA          .005666           1.796368            1.804376           1.825000             14            1
8.04          509                1                  0    4        512       82        1         0         5         10000     10000     25             25000            1           0           0           0               1             .019631      NA          .004756           1.792783            1.799573           1.820000             14            1
7.82          509                1                  0    4        512       82        1         0         5         10000     10000     25             25000            1           0           0           0               1             .019509      NA          .004017           1.797661            1.800650           1.820000             14            1
7.93          511                1                  0    4        512       82        1         0         5         10000     10000     25             25000            1           0           0           0               1             .019610      NA          .004645           1.791632            1.798804           1.820000             18            1
7.90          509                1                  0    4        512       82        1         0         5         10000     10000     50             25000            1           0           0           0               1             .038122      NA          .003873           3.547027            3.553332           3.592500             14            0
7.94          509                1                  0    4        512       82        1         0         5         10000     10000     50             25000            1           0           0           0               1             .038964      NA          .005571           3.554226            3.562129           3.600000             14            0
