program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB),AllDataRec(MB);ALLmessagesSent,AllMessagesRec;multTripPresetup;multTripSetup;sharedPowerPresetup;sharedPowerSetup;sharedBitPresetup;sharedBitSetup;baseOT;otExtension;kk13OtExtension;preprocessingTime;gatesSetup;gatesOnline
min;boolean_gmw;3;0;25000;1000;0;162690.450;175.68;19168;495;230.833;294.310;1684408;1684408;66.511;963.726;352.789;352.789;1355.064;1355.064;0.000;Setup;Extension;2759.444;39837.288;119803.174
min;boolean_gmw;3;0;25000;1000;0;164792.593;178.01;18929;487;230.833;294.310;1684408;1684408;67.279;819.553;375.759;375.759;1164.241;1164.241;0.000;Setup;Extension;2694.768;41990.206;119811.385
min;boolean_gmw;3;0;25000;1000;0;163314.880;179.71;19757;481;230.833;294.310;1684408;1684408;66.775;829.827;351.725;351.725;1230.559;1230.559;0.000;Setup;Extension;2758.915;33802.146;126418.762
min;boolean_gmw;3;0;25000;1000;0;168691.293;181.39;19494;485;230.833;294.310;1684408;1684408;66.353;917.516;377.491;377.491;1309.651;1309.651;0.000;Setup;Extension;2791.595;37167.773;128435.897
min;boolean_gmw;3;0;25000;1000;0;182566.888;198.92;20086;460;230.833;294.310;1684408;1684408;65.849;725.479;377.305;377.305;1121.092;1121.092;0.000;Setup;Extension;2804.881;40448.329;138971.144
min;boolean_gmw;3;0;25000;1000;0;169019.482;185.39;19537;471;230.833;294.310;1684408;1684408;88.429;814.830;361.570;361.570;1131.833;1131.833;0.000;Setup;Extension;2738.985;38475.597;127496.620
min;boolean_gmw;3;0;25000;1000;0;171414.465;184.38;20157;480;230.833;294.310;1684408;1684408;66.742;758.974;353.391;353.391;1131.972;1131.972;0.000;Setup;Extension;2747.947;37843.383;130363.732
min;boolean_gmw;3;0;25000;1000;0;170865.629;186.69;19725;457;230.833;294.310;1684408;1684408;67.266;798.126;373.847;373.847;1133.834;1133.834;0.000;Setup;Extension;2744.361;42632.418;125162.348
min;boolean_gmw;3;0;25000;1000;0;163204.148;179.43;19307;488;230.833;294.310;1684408;1684408;88.849;811.251;377.675;377.675;1154.655;1154.655;0.000;Setup;Extension;2671.928;36326.259;123905.840
min;boolean_gmw;3;0;25000;1000;0;171745.153;184.69;19769;484;230.833;294.310;1684408;1684408;66.808;688.334;282.369;282.369;995.757;995.757;0.000;Setup;Extension;2697.573;40210.877;128496.673
min;boolean_gmw;3;25;25000;1000;0;835608.900;848.77;21504;110;230.833;294.310;1684408;1684408;81.612;3710.417;381.441;381.441;5349.382;5349.382;0.000;Setup;Extension;7169.495;42962.467;785122.392
min;boolean_gmw;3;25;25000;1000;0;826056.087;839.07;21509;111;230.833;294.310;1684408;1684408;66.857;3801.091;376.912;376.912;5469.342;5469.342;0.000;Setup;Extension;7262.574;39664.661;778727.075
min;boolean_gmw;3;25;25000;1000;0;831543.636;844.73;21618;115;230.833;294.310;1684408;1684408;82.380;3803.333;379.535;379.535;5531.689;5531.689;0.000;Setup;Extension;7236.822;40224.500;783671.946
min;boolean_gmw;3;25;25000;1000;0;830914.248;843.88;21745;109;230.833;294.310;1684408;1684408;87.350;3983.631;382.921;382.921;5572.047;5572.047;0.000;Setup;Extension;7326.033;39407.641;783737.379
min;boolean_gmw;3;25;25000;1000;0;826741.005;839.72;21595;111;230.833;294.310;1684408;1684408;67.636;4089.286;376.790;376.790;5716.682;5716.682;0.000;Setup;Extension;7510.928;39246.281;779594.316
