program  c.domain  adv.model   protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
62       RING      semihonest  replicated-ring  3          0.37          30                 1                  0              25000            100         0               12.7398              12.81                14            96%        ~28005        0.697884        2.09365          8.03
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               9.11577              9.19                 16            64%        ~28005        0.697884        2.09365          3.84
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               6.92891              7.00                 16            104%       ~28005        0.697884        2.09365          4.65
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               8.74896              8.82                 14            82%        ~28005        0.697884        2.09365          4.71
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               11.1684              11.24                14            96%        ~28005        0.697884        2.09365          6.93
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               9.93009              10.00                14            103%       ~28005        0.697884        2.09365          6.79
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               9.60954              9.68                 14            95%        ~28005        0.697884        2.09365          5.77
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               9.39207              9.47                 14            83%        ~28005        0.697884        2.09365          5.22
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               9.51687              9.59                 16            102%       ~28005        0.697884        2.09365          6.09
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            100         0               12.5217              12.59                16            91%        ~28005        0.697884        2.09365          7.26
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            100         0               715.372              717.30               14            2%         ~28005        0.697884        2.09365          10.45
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            100         0               715.139              717.08               14            2%         ~28005        0.697884        2.09365          10.26
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            100         0               714.882              716.78               14            2%         ~28005        0.697884        2.09365          9.51
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            100         0               715.133              717.07               14            2%         ~28005        0.697884        2.09365          9.52
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            100         0               714.882              716.83               14            2%         ~28005        0.697884        2.09365          9.55
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            100         0               714.733              716.68               13            2%         ~28005        0.697884        2.09365          9.67
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            100         0               715.156              717.10               14            2%         ~28005        0.697884        2.09365          9.70
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            100         0               715.003              716.95               14            2%         ~28005        0.697884        2.09365          9.78
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            100         0               715.226              717.17               16            2%         ~28005        0.697884        2.09365          10.29
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            100         0               715.344              717.29               14            2%         ~28005        0.697884        2.09365          10.13
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            100         0               1415.5               1419.25              14            1%         ~28005        0.697884        2.09365          10.26
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            100         0               1415.5               1419.25              14            1%         ~28005        0.697884        2.09365          9.96
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            100         0               1415.74              1419.44              14            1%         ~28005        0.697884        2.09365          10.64
62       RING      semihonest  replicated-ring  3          NA            NA                 NA                 50             25000            100         0               1415.42              1419.17              14            1%         ~28005        0.697884        2.09365          9.61
