comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000682      NA          .000027           .000063             .000219            .000833              4             295
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000497      .000159     .000018           .000012             .000023            .000833              4             531
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000468      NA          .000028           .000057             .000121            .000833              4             350
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000482      .000048     .000015           .000029             .000074            .000833              4             480
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000464      NA          .000034           .000083             .000220            .000833              4             404
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000715      .000043     .000015           .000013             .000026            .000833              4             408
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000273      NA          .000047           .000072             .000147            .000416              4             558
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000459      .000029     .000017           .000011             .000017            .000833              4             633
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000477      NA          .000042           .000059             .000116            .000833              4             400
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000700      .000107     .000012           .000025             .000112            .000833              4             357
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000265      NA          .000049           .000042             .000067            .000416              4             657
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000495      .000040     .000018           .000013             .000026            .000833              4             565
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000281      NA          .000055           .000089             .000139            .000416              4             631
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000686      .000209     .000014           .000062             .000195            .000833              4             422
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000264      NA          .000039           .000041             .000079            .000416              4             580
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000948      .000197     .000016           .000012             .000042            .001250              4             380
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000261      NA          .000048           .000042             .000069            .000416              4             568
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000458      .000042     .000018           .000012             .000019            .000833              4             640
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000262      NA          .000040           .000036             .000058            .000416              4             606
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000476      .000142     .000011           .000041             .000130            .000833              4             369
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        0           1           0               1             .000503      NA          .000052           .000065             .000122            .000416              4             473
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        1           1           0               1             .000477      .000042     .000014           .000011             .000016            .000833              4             504
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        0           1           0               1             .000258      NA          .000039           .000038             .000075            .000416              4             575
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        1           1           0               1             .000477      .000054     .000012           .000011             .000023            .000833              4             390
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        0           1           0               1             .000263      NA          .000054           .000050             .000095            .000416              9             629
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        1           1           0               1             .000484      .000049     .000016           .000011             .000019            .000833              4             528
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        0           1           0               1             .000702      NA          .000030           .000040             .000067            .000833              4             312
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        1           1           0               1             .000369      .000040     .000017           .000013             .000020            .000416              4             594
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        0           1           0               1             .000728      NA          .000046           .000146             .000234            .000833              4             370
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        1           1           0               1             .000473      .000117     .000015           .000039             .000111            .000833              4             436
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        0           1           0               1             .000499      NA          .000052           .000059             .000090            .000833              4             457
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        1           1           0               1             .000456      .000031     .000014           .000011             .000019            .000833              4             485
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        0           1           0               1             .000265      NA          .000038           .000038             .000057            .000416              4             635
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        1           1           0               1             .000732      .000223     .000020           .000025             .000139            .000833              4             488
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        0           1           0               1             .000264      NA          .000038           .000055             .000090            .000416              4             593
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        1           1           0               1             .000488      .000039     .000017           .000013             .000021            .000416              4             536
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        0           1           0               1             .000264      NA          .000050           .000107             .000180            .000416              4             500
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        1           1           0               1             .000494      .000047     .000020           .000013             .000027            .000833              4             580
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              10000            2605        0           1           0               1             .000145      NA          .000040           .000034             .000055            .000416              4             676
