comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
8.30          508                1                  0    4        512       82        1         0         12        10000     10000     0              25000            1           0           0           0               1             .001715      NA          .021716           .111071             .117877            .120000              16            76
8.10          507                1                  0    4        512       82        1         0         12        10000     10000     0              25000            1           0           0           0               1             .001928      NA          .022481           .105611             .113765            .117500              16            82
8.05          508                1                  0    4        512       82        1         0         12        10000     10000     0              25000            1           0           0           0               1             .001732      NA          .022715           .111645             .114321            .117500              16            82
8.07          508                1                  0    4        512       82        1         0         12        10000     10000     0              25000            1           0           0           0               1             .001772      NA          .024187           .090344             .115113            .117500              16            86
8.03          508                1                  0    4        512       82        1         0         12        10000     10000     0              25000            1           0           0           0               1             .003304      NA          .024729           .106969             .113674            .117500              16            90
8.09          507                1                  0    4        512       82        1         0         12        10000     10000     0              25000            1           0           0           0               1             .001822      NA          .019435           .071078             .116133            .117500              16            70
8.08          509                1                  0    4        512       82        1         0         12        10000     10000     0              25000            1           0           0           0               1             .004662      NA          .024404           .071428             .110667            .115000              16            90
8.09          508                1                  0    4        512       82        1         0         12        10000     10000     0              25000            1           0           0           0               1             .001868      NA          .021820           .083173             .111824            .115000              16            81
8.07          509                1                  0    4        512       82        1         0         12        10000     10000     0              25000            1           0           0           0               1             .001872      NA          .018902           .112485             .117834            .120000              16            67
8.14          508                1                  0    4        512       82        1         0         12        10000     10000     0              25000            1           0           0           0               1             .002100      NA          .023800           .101349             .119554            .122500              16            83
8.05          508                1                  0    4        512       82        1         0         12        10000     10000     25             25000            1           0           0           0               1             .019599      NA          .036355           1.812790            1.818713           1.840000             16            8
8.22          508                1                  0    4        512       82        1         0         12        10000     10000     25             25000            1           0           0           0               1             .019839      NA          .035795           1.813346            1.829090           1.850000             16            8
8.25          508                1                  0    4        512       82        1         0         12        10000     10000     25             25000            1           0           0           0               1             .022135      NA          .033986           1.806984            1.813214           1.835000             16            7
8.24          507                1                  0    4        512       82        1         0         12        10000     10000     25             25000            1           0           0           0               1             .018857      NA          .036270           1.807472            1.811240           1.830000             16            8
8.07          508                1                  0    4        512       82        1         0         12        10000     10000     25             25000            1           0           0           0               1             .020135      NA          .034612           1.813530            1.817121           1.837500             16            7
8.23          508                1                  0    4        512       82        1         0         12        10000     10000     25             25000            1           0           0           0               1             .019836      NA          .035023           1.806172            1.813068           1.832500             16            8
