program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
65;RING;semihonest;replicated-ring;3;33.60;807;1;0;25000;64;0;0.533779;1.03;426;1216%;~7937;70.7605;209.25;0.80
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.645291;1.21;426;1196%;~7937;70.7605;209.25;1.31
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.626028;1.18;425;1108%;~7937;70.7605;209.25;1.04
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.544868;1.09;429;1199%;~7937;70.7605;209.25;1.01
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.664486;1.20;425;1177%;~7937;70.7605;209.25;1.11
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.890828;1.47;428;1036%;~7937;70.7605;209.25;1.31
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.613908;1.13;427;1139%;~7937;70.7605;209.25;0.89
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.554726;1.10;423;1205%;~7937;70.7605;209.25;0.97
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.648477;1.22;428;1161%;~7937;70.7605;209.25;1.35
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;64;0;0.593774;1.17;431;1127%;~7937;70.7605;209.25;0.93
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;64;0;0.630873;1.22;429;1080%;~7937;70.7605;209.25;0.74
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;64;0;0.602977;1.17;430;1132%;~7937;70.7605;209.25;0.89
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;64;0;0.546915;1.05;426;1216%;~7937;70.7605;209.25;0.85
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;64;0;0.597238;1.14;425;1128%;~7937;70.7605;209.25;0.89
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;64;0;0.56491;1.15;432;1147%;~7937;70.7605;209.25;0.85
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;64;0;0.591202;1.17;430;1176%;~7937;70.7605;209.25;1.32
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;64;0;0.534565;1.05;427;1214%;~7937;70.7605;209.25;0.73
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;64;0;0.655759;1.19;427;1216%;~7937;70.7605;209.25;1.38
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;64;0;0.623867;1.18;420;1099%;~7937;70.7605;209.25;0.69
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;64;0;0.638293;1.22;424;1218%;~7937;70.7605;209.25;1.60
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;64;0;1.06114;1.62;425;1106%;~7937;70.7605;209.25;1.84
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;64;0;1.0806;1.67;426;1076%;~7937;70.7605;209.25;1.84
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;64;0;1.05495;1.66;426;1025%;~7937;70.7605;209.25;1.94
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;64;0;1.08732;1.66;430;1087%;~7937;70.7605;209.25;1.69
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;64;0;1.09044;1.71;428;1061%;~7937;70.7605;209.25;1.74
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;64;0;1.02736;1.60;430;1096%;~7937;70.7605;209.25;1.58
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;64;0;1.05915;1.68;431;1065%;~7937;70.7605;209.25;1.59
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;64;0;1.04661;1.62;428;1049%;~7937;70.7605;209.25;1.40
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;64;0;1.01849;1.57;429;1083%;~7937;70.7605;209.25;1.28
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;64;0;1.00524;1.58;425;1037%;~7937;70.7605;209.25;1.03
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;64;0;6.71883;7.26;431;372%;~7937;70.7605;209.25;1.98
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;64;0;6.63133;7.21;428;379%;~7937;70.7605;209.25;2.28
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;64;0;6.62124;7.20;421;382%;~7937;70.7605;209.25;2.47
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;64;0;6.71388;7.31;425;376%;~7937;70.7605;209.25;2.18
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;64;0;6.70118;7.27;428;377%;~7937;70.7605;209.25;1.88
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;64;0;6.70252;7.30;427;364%;~7937;70.7605;209.25;2.14
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;64;0;6.75093;7.34;430;375%;~7937;70.7605;209.25;2.21
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;64;0;6.6941;7.27;422;365%;~7937;70.7605;209.25;1.97
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;64;0;6.7507;7.33;428;373%;~7937;70.7605;209.25;2.08
65;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;64;0;6.73451;7.35;429;375%;~7937;70.7605;209.25;2.24
