program  c.domain  adv.model      protocol  partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
63       RING      semidishonest  semi2k    3          2.55          123                1                  0              25000            100         0               53.673               53.82                97            260%       ~59970        483.483         1445.24          82.63
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            100         0               54.0306              54.18                87            263%       ~59970        483.483         1445.24          84.31
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            100         0               54.0024              54.15                89            262%       ~59970        483.483         1445.24          83.21
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            100         0               53.9445              54.10                87            263%       ~59970        483.483         1445.24          84.06
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            100         0               54.059               54.21                92            260%       ~59970        483.483         1445.24          83.10
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            100         0               54.2546              54.41                95            261%       ~59970        483.483         1445.24          84.55
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            100         0               54.0473              54.19                90            260%       ~59970        483.483         1445.24          82.68
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            100         0               53.7668              53.91                87            263%       ~59970        483.483         1445.24          83.26
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            100         0               54.2434              54.39                88            261%       ~59970        483.483         1445.24          83.45
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            100         0               54.1425              54.30                89            261%       ~59970        483.483         1445.24          83.77
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            100         0               746.993              748.68               97            20%        ~59970        483.483         1445.24          87.13
63       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            100         0               747.389              749.07               95            20%        ~59970        483.483         1445.24          88.20
