program;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);Bytes Send;runtime_external(s);peakRAM(MiB);System Time(s);jobCPU(%)
UseCases/SecureMean;3;0;25000;10000;0;0:00:00.241;218;0.54;79;3.98
UseCases/SecureMean;3;0;25000;10000;0;0:00:00.274;218;0.57;67;4.02
UseCases/SecureMean;3;0;25000;10000;0;0:00:00.261;218;0.54;73;3.99
UseCases/SecureMean;3;0;25000;10000;0;0:00:00.256;218;0.53;71;4.21
UseCases/SecureMean;3;0;25000;10000;0;0:00:00.267;218;0.56;85;4.13
UseCases/SecureMean;3;0;25000;10000;0;0:00:00.272;218;0.57;69;3.97
UseCases/SecureMean;3;0;25000;10000;0;0:00:00.276;218;0.55;75;4.12
UseCases/SecureMean;3;0;25000;10000;0;0:00:00.182;218;0.44;77;4.04
UseCases/SecureMean;3;0;25000;10000;0;0:00:00.277;218;0.55;77;4.13
UseCases/SecureMean;3;0;25000;10000;0;0:00:00.274;218;0.55;79;4.16
UseCases/SecureMean;3;0;10000;10000;0;0:00:00.268;218;0.56;75;4.04
UseCases/SecureMean;3;0;10000;10000;0;0:00:00.274;218;0.53;75;4.05
UseCases/SecureMean;3;0;10000;10000;0;0:00:00.268;218;0.46;81;4.04
UseCases/SecureMean;3;0;10000;10000;0;0:00:00.281;218;0.58;73;4.09
UseCases/SecureMean;3;0;10000;10000;0;0:00:00.280;218;0.57;75;4.11
UseCases/SecureMean;3;0;10000;10000;0;0:00:00.275;218;0.57;73;4.09
UseCases/SecureMean;3;0;10000;10000;0;0:00:00.278;218;0.54;73;3.97
UseCases/SecureMean;3;0;10000;10000;0;0:00:00.277;218;0.58;73;4.12
UseCases/SecureMean;3;0;10000;10000;0;0:00:00.264;218;0.55;67;4.02
UseCases/SecureMean;3;0;10000;10000;0;0:00:00.252;218;0.53;69;3.94
UseCases/SecureMean;3;0;1000;10000;0;0:00:00.251;218;0.50;85;4.10
UseCases/SecureMean;3;0;1000;10000;0;0:00:00.288;218;0.54;75;4.06
UseCases/SecureMean;3;0;1000;10000;0;0:00:00.270;218;0.55;87;4.01
UseCases/SecureMean;3;0;1000;10000;0;0:00:00.275;218;0.54;85;4.19
UseCases/SecureMean;3;0;1000;10000;0;0:00:00.269;218;0.55;73;3.99
UseCases/SecureMean;3;0;1000;10000;0;0:00:00.265;218;0.50;71;4.09
UseCases/SecureMean;3;0;1000;10000;0;0:00:00.278;218;0.46;73;4.04
UseCases/SecureMean;3;0;1000;10000;0;0:00:00.279;218;0.52;75;4.00
UseCases/SecureMean;3;0;1000;10000;0;0:00:00.280;218;0.46;77;4.02
UseCases/SecureMean;3;0;1000;10000;0;0:00:00.276;218;0.57;81;3.99
UseCases/SecureMean;3;0;100;10000;0;0:00:00.365;218;0.56;75;4.01
UseCases/SecureMean;3;0;100;10000;0;0:00:00.269;218;0.55;77;4.08
UseCases/SecureMean;3;0;100;10000;0;0:00:00.261;218;0.55;75;4.13
UseCases/SecureMean;3;0;100;10000;0;0:00:00.278;218;0.57;71;3.95
UseCases/SecureMean;3;0;100;10000;0;0:00:00.362;218;0.57;79;4.07
UseCases/SecureMean;3;0;100;10000;0;0:00:00.288;218;0.57;73;4.09
UseCases/SecureMean;3;0;100;10000;0;0:00:00.341;218;0.53;77;4.21
UseCases/SecureMean;3;0;100;10000;0;0:00:00.282;218;0.57;67;4.09
UseCases/SecureMean;3;0;100;10000;0;0:00:00.270;218;0.56;83;4.04
UseCases/SecureMean;3;0;100;10000;0;0:00:00.217;218;0.50;80;4.05
