comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000277      NA          .000082           .000114             .000181            .000416              3             705
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .002048      .000071     .000047           .000065             .000097            .002083              4             252
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000275      NA          .000066           .000085             .000108            .000416              4             737
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000671      .000177     .000027           .000053             .000092            .000833              4             420
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000254      NA          .000077           .000056             .000080            .000416              4             647
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000490      .000049     .000038           .000049             .000087            .000833              4             500
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000247      NA          .000092           .000067             .000091            .000416              4             787
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000717      .000144     .000036           .000050             .000093            .000833              4             403
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000261      NA          .000068           .000142             .000179            .000416              4             605
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000476      .000049     .000050           .000049             .000067            .000833              4             627
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000500      NA          .000082           .000129             .000236            .000833              4             559
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000520      .000062     .000052           .000054             .000099            .000833              4             704
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000239      NA          .000069           .000060             .000093            .000416              4             594
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        1           1           0               1             .000516      .000096     .000046           .000048             .000059            .000833              4             686
0.02          3                  1                  0    4        512       41        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000276      NA          .000078           .000112             .000156            41.666666            3             0
