program  c.domain  adv.model   protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
64       RING      semihonest  replicated-ring  3          0.98          41                 1                  0              25000            300         0               3.68897              3.91                 180           928%       ~162036       26.4876         79.4627          20.77
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            300         0               3.91475              4.15                 186           894%       ~162036       26.4876         79.4627          20.84
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            300         0               3.78883              4.02                 184           892%       ~162036       26.4876         79.4627          20.17
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            300         0               4.11612              4.32                 180           872%       ~162036       26.4876         79.4627          21.36
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            300         0               3.72537              3.95                 184           900%       ~162036       26.4876         79.4627          19.91
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            300         0               3.76856              4.00                 180           899%       ~162036       26.4876         79.4627          19.85
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            300         0               3.73167              3.93                 176           934%       ~162036       26.4876         79.4627          20.25
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            300         0               3.93082              4.14                 180           901%       ~162036       26.4876         79.4627          20.80
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            300         0               3.87091              4.09                 180           910%       ~162036       26.4876         79.4627          21.12
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            300         0               3.73903              3.95                 182           928%       ~162036       26.4876         79.4627          20.32
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            300         0               266.101              268.08               180           27%        ~162036       26.4876         79.4627          44.62
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            300         0               266.012              267.97               180           26%        ~162036       26.4876         79.4627          40.13
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            300         0               265.972              267.93               176           25%        ~162036       26.4876         79.4627          39.79
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            300         0               265.968              267.93               176           26%        ~162036       26.4876         79.4627          42.39
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            300         0               265.996              267.95               178           26%        ~162036       26.4876         79.4627          41.82
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            300         0               265.972              267.93               181           26%        ~162036       26.4876         79.4627          41.08
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            300         0               265.962              267.93               178           26%        ~162036       26.4876         79.4627          40.68
64       RING      semihonest  replicated-ring  3          NA            NA                 NA                 25             25000            300         0               266.016              267.98               174           26%        ~162036       26.4876         79.4627          40.95
