comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.47;279;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;0;16;.005949;NA;.036180;5.417588;5.417577;5.420000;4;0
2.60;280;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;0;16;.007322;NA;.036546;4.968154;4.968149;4.970000;4;0
2.52;280;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;0;16;.007516;NA;.036299;5.578713;5.578699;5.590000;4;0
2.52;280;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;0;16;.002798;NA;.039822;5.381850;5.381838;5.380000;4;0
2.34;279;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;0;16;.007144;NA;.028764;5.010885;5.010877;5.020000;4;0
2.55;279;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;0;16;.012565;NA;.031825;5.219279;5.219270;5.230000;4;0
2.46;279;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;0;16;.013370;NA;.036943;5.262303;5.262291;5.280000;4;0
2.37;279;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;0;16;.012554;NA;.031385;5.331544;5.331540;5.340000;4;0
2.34;280;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;0;16;.005168;NA;.036602;5.351268;5.351258;5.360000;4;0
2.52;280;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;0;16;.008120;NA;.037314;5.485884;5.485874;5.490000;4;0
2.33;280;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;1;16;.007331;NA;.039132;31.201507;31.201495;31.210000;4;0
2.45;280;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;1;16;.007326;NA;.029101;33.716954;33.716943;33.720000;4;0
2.62;280;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;1;16;.018030;NA;.029133;28.733556;28.733553;28.750000;4;0
2.70;280;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;1;16;.007160;NA;.038051;31.239129;31.239116;31.250000;4;0
2.65;279;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;1;16;.007021;NA;.028068;36.132317;36.132309;36.140000;4;0
2.42;280;1;0;1;32;59;1;0;5;10000;10000;0;25000;300;0;0;1;16;1.017773;NA;.066041;32.489031;32.489020;33.510000;4;0
