comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000686;NA;.000025;.000051;.000246;.000833;3;268
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000257;NA;.000035;.000038;.000060;.000416;3;531
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000256;NA;.000035;.000042;.000105;.000416;3;488
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000263;NA;.000037;.000031;.000040;.000416;3;623
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000258;NA;.000040;.000083;.000103;.000416;3;546
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000262;NA;.000036;.000063;.000115;.000416;3;494
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000253;NA;.000062;.000057;.000079;.000416;3;712
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000236;NA;.000039;.000060;.000104;.000416;3;573
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000283;NA;.000059;.000050;.000083;.000416;3;676
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000235;NA;.000045;.000039;.000057;.000416;3;676
0.02;3;1;0;4;512;43;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000272;NA;.000059;.000090;.000138;.000416;3;612
