program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
52;RING;semihonest;replicated-ring;3;1.22;62;1;0;25000;10000;0;1.45073;1.55;85;85%;~240;15.3951;46.1853;0.11
52;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;10000;0;1.49659;1.58;89;85%;~240;15.3951;46.1853;0.12
52;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;10000;0;1.56513;1.66;87;79%;~240;15.3951;46.1853;0.11
52;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;10000;0;1.46566;1.56;87;85%;~240;15.3951;46.1853;0.09
52;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;10000;0;1.36347;1.46;87;90%;~240;15.3951;46.1853;0.10
52;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;10000;0;1.5429;1.64;89;83%;~240;15.3951;46.1853;0.16
52;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;10000;0;1.54948;1.64;87;85%;~240;15.3951;46.1853;0.10
52;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;10000;0;1.52787;1.62;89;83%;~240;15.3951;46.1853;0.13
52;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;10000;0;1.52316;1.62;87;80%;~240;15.3951;46.1853;0.10
52;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;10000;0;1.44836;1.54;87;84%;~240;15.3951;46.1853;0.12
52;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;0;6.97699;8.96;89;27%;~240;15.3951;46.1853;0.15
52;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;0;6.93586;8.92;87;27%;~240;15.3951;46.1853;0.13
52;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;0;6.9594;8.95;87;26%;~240;15.3951;46.1853;0.15
52;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;0;6.94448;8.93;85;26%;~240;15.3951;46.1853;0.18
52;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;0;7.011;9.00;89;26%;~240;15.3951;46.1853;0.12
52;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;0;6.94851;8.94;87;26%;~240;15.3951;46.1853;0.13
52;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;0;6.95589;8.94;89;26%;~240;15.3951;46.1853;0.15
52;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;0;6.93473;8.92;87;26%;~240;15.3951;46.1853;0.18
52;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;0;6.93378;8.92;89;26%;~240;15.3951;46.1853;0.16
52;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;0;6.94011;8.94;87;27%;~240;15.3951;46.1853;0.16
52;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;0;6.9391;8.92;89;26%;~240;15.3951;46.1853;0.18
52;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;0;11.7763;15.57;87;16%;~240;15.3951;46.1853;0.18
52;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;0;11.7743;15.56;87;16%;~240;15.3951;46.1853;0.14
52;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;0;11.7914;15.59;87;16%;~240;15.3951;46.1853;0.15
52;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;0;11.799;15.58;87;16%;~240;15.3951;46.1853;0.16
52;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;0;11.7867;15.57;87;16%;~240;15.3951;46.1853;0.15
52;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;0;11.7911;15.58;89;16%;~240;15.3951;46.1853;0.15
52;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;0;11.7937;15.58;87;16%;~240;15.3951;46.1853;0.15
52;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;0;11.8597;15.64;89;16%;~240;15.3951;46.1853;0.18
52;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;0;11.7918;15.58;87;16%;~240;15.3951;46.1853;0.14
52;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;0;11.8767;15.67;85;16%;~240;15.3951;46.1853;0.17
52;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;0;16.6149;22.20;87;12%;~240;15.3951;46.1853;0.16
52;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;0;16.4691;22.06;89;12%;~240;15.3951;46.1853;0.15
52;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;0;16.4711;22.06;87;12%;~240;15.3951;46.1853;0.16
52;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;0;16.4682;22.06;89;12%;~240;15.3951;46.1853;0.17
52;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;0;16.4489;22.03;87;12%;~240;15.3951;46.1853;0.18
52;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;0;16.478;22.07;87;12%;~240;15.3951;46.1853;0.13
52;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;0;16.4659;22.06;85;12%;~240;15.3951;46.1853;0.14
52;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;0;16.4666;22.05;87;12%;~240;15.3951;46.1853;0.17
52;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;0;16.2539;21.84;87;12%;~240;15.3951;46.1853;0.17
52;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;0;16.5061;22.10;87;12%;~240;15.3951;46.1853;0.19
