comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.14          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           0               16            .005920      NA          .009143           .014622             .014610            .020000              4             56
2.25          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           0               16            .005219      NA          .009572           .025130             .025119            .030000              4             44
2.08          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           0               16            .012645      NA          .007376           .074457             .074439            .090000              4             15
2.10          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           0               16            .012418      NA          .006844           .024398             .024389            .040000              4             30
2.26          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           0               16            .007074      NA          .008804           .128524             .128513            .130000              4             10
2.13          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           0               16            .006168      NA          .008393           2.953231            2.953226           2.960000             4             0
2.11          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           0               16            .006456      NA          .009073           2.654492            2.654482           2.660000             4             0
2.13          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           0               16            .006766      NA          .009697           2.999205            2.999194           3.010000             4             0
2.11          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           0               16            .006878      NA          .009298           2.618819            2.618806           2.630000             4             0
2.12          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           0               16            .007265      NA          .009471           .045572             .045553            .050000              4             29
2.14          267                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           1               16            .017288      NA          .007544           2.531639            2.531631           2.550000             4             0
2.14          268                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           1               16            .017279      NA          .007737           3.109805            3.109797           3.130000             4             0
2.31          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           1               16            .006608      NA          .009652           5.498097            5.498085           5.500000             4             0
2.26          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           1               16            .006832      NA          .008601           4.686324            4.686320           4.690000             4             0
2.12          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           1               16            .007316      NA          .009314           2.826812            2.826802           2.830000             4             0
2.14          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           1               16            .007117      NA          .008802           3.754505            3.754499           3.760000             4             0
2.11          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           1               16            1.031622     NA          .017030           2.154046            2.154038           3.190000             4             0
2.09          267                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           1               16            .006301      NA          .009159           2.703023            2.703010           2.710000             4             0
2.16          264                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           1               16            .006041      NA          .008513           1.316295            1.316278           1.320000             4             0
2.15          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           1               16            .006620      NA          .008980           1.087954            1.087943           1.090000             4             1
2.29          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           2               16            1.008075     NA          .012415           6.364288            6.364277           7.370000             4             0
2.12          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           2               16            .006674      NA          .008921           3.600107            3.600095           3.610000             4             0
2.12          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           2               16            1.009646     NA          .016272           7.533372            7.533352           8.540000             4             0
2.12          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           2               16            1.008778     NA          .016585           6.909163            6.909142           7.920000             4             0
2.30          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           2               16            .006646      NA          .008952           7.094108            7.094095           7.100000             4             0
2.30          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           2               16            .006585      NA          .008692           8.809456            8.809451           8.820000             4             0
2.12          267                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           2               16            .006509      NA          .010119           6.879855            6.879835           6.890000             4             0
2.18          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           2               16            .006506      NA          .008989           5.912261            5.912250           5.920000             4             0
2.17          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           2               16            1.030174     NA          .011345           7.336062            7.336044           8.360000             4             0
2.32          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           2               16            .006648      NA          .009574           6.266142            6.266131           6.270000             4             0
2.27          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           5               16            1.027448     NA          .015299           13.797098           13.797090          14.820000            4             0
2.12          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           5               16            .017278      NA          .007778           28.668006           28.667999          28.680000            4             0
2.12          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           5               16            1.005153     NA          .013374           13.349025           13.349013          14.350000            4             0
2.25          267                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           5               16            1.027189     NA          .011475           11.787512           11.787493          12.810000            4             0
2.13          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           5               16            1.027350     NA          .009901           18.977889           18.977880          20.000000            4             0
2.11          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           5               16            3.035387     NA          .017138           19.492571           19.492564          22.530000            4             0
2.10          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           5               16            1.033621     NA          .012428           19.173743           19.173720          20.210000            4             0
2.24          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           5               16            .005575      NA          .009353           16.859164           16.859158          16.860000            4             0
2.26          266                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           5               16            .002960      NA          .010201           12.114011           12.114006          12.120000            4             0
2.12          265                1                  0    1        32        59        1         0         5         5000      5000      0              25000            300         0           0           5               16            .006447      NA          .009932           9.995852            9.995840           10.000000            4             0
2.15          266                1                  0    1        32        60        1         0         5         5000      5000      0              25000            300         0           0           0               16            .007426      NA          .008601           .935721             .935708            .940000              4             1
2.10          265                1                  0    1        32        60        1         0         5         5000      5000      0              25000            300         0           0           0               16            .017333      NA          .007727           .126072             .126069            .140000              4             8
2.29          265                1                  0    1        32        60        1         0         5         5000      5000      0              25000            300         0           0           0               16            .007388      NA          .008896           .029634             .029622            .040000              4             36
2.10          266                1                  0    1        32        60        1         0         5         5000      5000      0              25000            300         0           0           0               16            .006592      NA          .009184           2.271511            2.271500           2.280000             4             0
2.30          266                1                  0    1        32        60        1         0         5         5000      5000      0              25000            300         0           0           0               16            .005848      NA          .007573           2.231147            2.231139           2.240000             4             0
2.29          266                1                  0    1        32        60        1         0         5         5000      5000      0              25000            300         0           0           0               16            .007210      NA          .009638           3.090091            3.090086           3.100000             4             0
2.20          266                1                  0    1        32        60        1         0         5         5000      5000      0              25000            300         0           0           0               16            .004885      NA          .008760           .288920             .288915            .290000              4             4
2.30          265                1                  0    1        32        60        1         0         5         5000      5000      0              25000            300         0           0           0               16            .007098      NA          .008785           .026540             .026529            .030000              4             39
2.01          266                1                  0    1        32        60        1         0         5         5000      5000      0              25000            300         0           0           0               16            .006578      NA          .010117           .079576             .079571            .080000              4             15
2.28          265                1                  0    1        32        60        1         0         5         5000      5000      0              25000            300         0           0           0               16            .017371      NA          .007929           .051848             .051840            .070000              4             18
2.03          265                1                  0    1        32        60        1         0         5         5000      5000      0              25000            300         0           0           1               16            .006542      NA          .009084           3.209044            3.209039           3.210000             4             0
2.29          266                1                  0    1        32        60        1         0         5         5000      5000      0              25000            300         0           0           1               16            1.022944     NA          .015228           4.572292            4.572285           5.590000             4             0
