comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.54;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;0;1;.006286;NA;.002106;.011567;.011547;.020000;4;36
2.59;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;0;1;.004839;NA;.001842;.008334;.008322;.010000;4;47
2.39;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;0;1;.011757;NA;.001869;.013639;.013636;.020000;4;21
2.41;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;0;1;.006234;NA;.001428;.014446;.014438;.020000;6;25
2.32;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;0;1;.004754;NA;.002541;.009537;.009526;.010000;4;38
2.40;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;0;1;.006256;NA;.002612;.009930;.009918;.010000;4;31
2.40;281;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;0;1;.005720;NA;.002103;.008342;.008322;.010000;4;35
2.42;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;0;1;.016941;NA;.002080;.011633;.011623;.030000;4;16
2.39;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;0;1;.005400;NA;.002031;.012790;.012783;.020000;4;36
2.52;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;0;1;.006152;NA;.002090;.009048;.009038;.010000;4;33
2.40;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;1;1;.005513;NA;.001877;1.433183;1.433178;1.440000;3;0
2.39;280;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;1;1;.006218;NA;.001868;.014179;.014168;.020000;4;26
2.41;281;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;1;1;.006357;NA;.002280;.007792;.007781;.010000;4;38
2.41;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;1;1;.005065;NA;.002310;1.844898;1.844887;1.850000;4;0
2.40;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;1;1;.011695;NA;.001908;.219661;.219653;.230000;4;3
2.40;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;1;1;.006449;NA;.002144;.428807;.428796;.440000;4;2
2.56;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;1;1;.006510;NA;.003070;.222217;.222205;.230000;9;3
2.40;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;1;1;.011796;NA;.002038;.008953;.008935;.020000;4;25
2.47;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;1;1;.006067;NA;.001223;.218166;.218161;.220000;4;2
2.41;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;1;1;.006315;NA;.002064;.218856;.218852;.220000;4;2
2.61;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;2;1;1.011792;NA;.002648;.216122;.216115;1.230000;4;0
2.41;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;2;1;.006225;NA;.002027;.425470;.425458;.430000;4;1
2.42;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;2;1;.006283;NA;.001905;.007995;.007984;.010000;4;31
2.55;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;2;1;.006551;NA;.002211;1.639559;1.639554;1.650000;4;0
2.41;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;2;1;1.001200;NA;.002333;.421931;.421920;1.420000;4;0
2.60;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;2;1;.005255;NA;.002186;1.017863;1.017852;1.020000;4;0
2.55;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;2;1;.006193;NA;.001982;2.725456;2.725445;2.730000;4;0
2.42;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;2;1;.006321;NA;.002035;.722444;.722440;.730000;3;1
2.58;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;2;1;.004196;NA;.002501;.652984;.652979;.660000;4;1
2.39;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;2;1;.004149;NA;.002203;.853485;.853473;.860000;4;0
2.56;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;5;1;1.035163;NA;.002922;1.713659;1.713654;2.750000;3;0
2.54;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;5;1;1.007605;NA;.002610;1.293591;1.293573;2.300000;4;0
2.61;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;5;1;1.031594;NA;.003004;1.042741;1.042734;2.070000;3;0
2.40;283;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;5;1;1.018654;NA;.002879;.861448;.861426;1.880000;4;0
2.53;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;5;1;1.015417;NA;.003069;1.303576;1.303569;2.320000;3;0
2.59;282;1;0;1;32;62;1;0;5;10000;10000;0;25000;500;0;0;5;1;.006285;NA;.002134;1.281274;1.281270;1.290000;3;0
