program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
52;RING;semidishonest;semi2k;3;0.63;37;1;NA;NA;NA;NA;NA;NA;7300000;2780000;NA;20;0;25000;10000;0;100.121;100.34;708;1455%;~442780;108241;323607;1115.84;29880;0.937844;1115.84;29880;38.3107;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;105.764;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;10000;0;100.098;100.43;725;1447%;~442780;108241;323607;1115.84;29880;0.935413;1115.84;29880;40.1401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;104.33;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;10000;0;99.7173;100.06;708;1448%;~442780;108241;323607;1115.84;29880;0.933097;1115.84;29880;38.8112;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;105.713;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;10000;0;99.9673;100.30;721;1452%;~442780;108241;323607;1115.84;29880;0.942856;1115.84;29880;40.3578;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;106.548;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;10000;0;98.3631;98.70;715;1454%;~442780;108241;323607;1115.84;29880;0.932242;1115.84;29880;38.4548;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;104.428;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;10000;0;100.491;100.83;706;1450%;~442780;108241;323607;1115.84;29880;0.941141;1115.84;29880;38.4599;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;104.526;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;10000;0;99.6967;100.02;728;1450%;~442780;108241;323607;1115.84;29880;0.938835;1115.84;29880;39.4901;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;106.149;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;10000;0;99.9087;100.26;715;1447%;~442780;108241;323607;1115.84;29880;0.930782;1115.84;29880;40.0667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;106.679;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;10000;0;99.3055;99.64;713;1449%;~442780;108241;323607;1115.84;29880;0.931905;1115.84;29880;40.2904;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;106.735;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;25000;10000;0;100.87;101.21;723;1448%;~442780;108241;323607;1115.84;29880;0.944257;1115.84;29880;40.2432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;106.45;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;10000;10000;0;107.177;107.51;709;1399%;~442780;108241;323607;1115.84;29880;0.845555;1115.84;29880;50.8544;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;165.409;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;10000;10000;0;106.382;106.75;704;1402%;~442780;108241;323607;1115.84;29880;0.84888;1115.84;29880;50.8602;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;159.686;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;10000;10000;0;107.65;107.99;705;1396%;~442780;108241;323607;1115.84;29880;0.849984;1115.84;29880;50.8993;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;163.433;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;10000;10000;0;107.506;107.85;711;1389%;~442780;108241;323607;1115.84;29880;0.851405;1115.84;29880;49.854;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;163.899;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;10000;10000;0;108.735;109.07;705;1400%;~442780;108241;323607;1115.84;29880;0.859708;1115.84;29880;50.8083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;162.374;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;10000;10000;0;107.175;107.50;722;1400%;~442780;108241;323607;1115.84;29880;0.851177;1115.84;29880;51.3368;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;162.306;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;10000;10000;0;106.415;106.76;735;1401%;~442780;108241;323607;1115.84;29880;0.856433;1115.84;29880;49.6547;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;163.182;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;10000;10000;0;106.606;106.93;723;1404%;~442780;108241;323607;1115.84;29880;0.848015;1115.84;29880;49.6459;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;164.751;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;10000;10000;0;106.785;107.12;704;1401%;~442780;108241;323607;1115.84;29880;0.855873;1115.84;29880;50.6212;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;162.429;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;10000;10000;0;106.628;106.97;695;1400%;~442780;108241;323607;1115.84;29880;0.854929;1115.84;29880;49.7397;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;163.613;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1000;10000;0;559.861;560.21;733;429%;~442780;108241;323607;1115.84;29880;1.01378;1115.84;29880;660.349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;2593.24;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1000;10000;0;538.257;538.58;749;447%;~442780;108241;323607;1115.84;29880;1.0265;1115.84;29880;674.81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;2769;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1000;10000;0;566.92;567.26;745;420%;~442780;108241;323607;1115.84;29880;0.990633;1115.84;29880;574.15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;2701.2;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1000;10000;0;546.837;547.10;745;439%;~442780;108241;323607;1115.84;29880;1.02206;1115.84;29880;618.477;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;2828.2;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1000;10000;0;557.289;557.56;747;429%;~442780;108241;323607;1115.84;29880;1.00415;1115.84;29880;454.756;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;2730.22;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
52;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1000;10000;0;532.925;533.24;734;452%;~442780;108241;323607;1115.84;29880;1.03789;1115.84;29880;667.678;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;71189.3;104412;2813.01;35935.8;139304;0;35935.8;139304;0;NA;NA;NA
