comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.52          298                1                  0    1        32        49        1         0         5         32        32        0              25000            100000      0           0           0               16            .072253      NA          2.333789          1.682811            1.682799           1.760000             125           134
2.46          300                1                  0    1        32        49        1         0         5         32        32        0              25000            100000      0           0           1               16            .050876      NA          1.935345          4.582335            4.582321           4.630000             127           42
2.45          298                1                  0    1        32        49        1         0         5         32        32        0              25000            100000      0           0           2               16            1.062492     NA          1.517913          11.083543           11.083537          12.150000            138           12
2.50          299                1                  0    1        32        49        1         0         5         32        32        0              25000            100000      0           0           5               16            1.070581     NA          1.348408          28.282806           28.282790          29.360000            142           4
2.47          298                1                  0    1        32        49        1         0         5         32        32        0              10000            100000      0           0           0               16            .073224      NA          2.450361          1.704249            1.704244           1.780000             123           140
2.50          300                1                  0    1        32        49        1         0         5         32        32        0              10000            100000      0           0           1               16            .078652      NA          2.244577          5.521913            5.521908           5.600000             124           40
2.50          303                1                  0    1        32        49        1         0         5         32        32        0              10000            100000      0           0           2               16            1.059413     NA          1.664508          13.223280           13.223267          14.280000            137           11
2.46          300                1                  0    1        32        49        1         0         5         32        32        0              10000            100000      0           0           5               16            1.055036     NA          1.392876          34.875023           34.875016          35.930000            140           3
2.49          299                1                  0    1        32        49        1         0         5         32        32        0              1000             100000      0           0           0               16            .077322      NA          2.410115          1.445448            1.445437           1.520000             121           159
2.44          298                1                  0    1        32        49        1         0         5         32        32        0              1000             100000      0           0           1               16            .063296      NA          1.064163          8.016316            8.016305           8.080000             143           13
2.49          299                1                  0    1        32        49        1         0         5         32        32        0              1000             100000      0           0           2               16            .066741      NA          1.126158          9.868202            9.868189           9.940000             143           11
2.49          299                1                  0    1        32        49        1         0         5         32        32        0              1000             100000      0           0           5               16            1.070448     NA          1.314029          24.970410           24.970404          26.040000            142           5
2.52          300                1                  0    1        32        49        1         0         5         32        32        0              100              100000      0           0           0               16            .073216      NA          1.584494          5.296747            5.296735           5.370000             134           30
2.49          300                1                  0    1        32        49        1         0         5         32        32        0              100              100000      0           0           1               16            1.051007     NA          1.535290          8.158601            8.158586           9.210000             135           16
2.48          300                1                  0    1        32        49        1         0         5         32        32        0              100              100000      0           0           2               16            .072188      NA          1.467045          12.892546           12.892541          12.970000            136           11
2.49          300                1                  0    1        32        49        1         0         5         32        32        0              100              100000      0           0           5               16            1.066399     NA          1.348172          26.946044           26.946028          28.010000            139           4
2.49          300                1                  0    1        32        49        1         0         5         32        32        25             25000            100000      0           0           0               16            .126109      NA          1.209239          29.923989           29.923980          30.050000            142           4
2.45          300                1                  0    1        32        49        1         0         5         32        32        25             25000            100000      0           0           1               16            .141527      NA          1.261180          57.195566           57.195561          57.340000            142           2
2.51          298                1                  0    1        32        49        1         0         5         32        32        25             25000            100000      0           0           2               16            .143390      NA          1.218432          71.103804           71.103793          71.250000            142           1
2.46          300                1                  0    1        32        49        1         0         5         32        32        25             25000            100000      0           0           5               16            1.097603     NA          1.224835          109.731520          109.731514         110.830000           142           1
2.47          298                1                  0    1        32        49        1         0         5         32        32        25             10000            100000      0           0           0               16            .134166      NA          1.218826          32.351621           32.351611          32.490000            142           3
2.48          298                1                  0    1        32        49        1         0         5         32        32        25             10000            100000      0           0           1               16            .143942      NA          1.217068          48.958839           48.958829          49.100000            142           2
2.49          299                1                  0    1        32        49        1         0         5         32        32        25             10000            100000      0           0           2               16            .159654      NA          1.215654          75.592834           75.592824          75.750000            142           1
2.48          300                1                  0    1        32        49        1         0         5         32        32        25             10000            100000      0           0           5               16            1.160952     NA          1.175229          106.993502          106.993496         108.160000           142           1
2.50          299                1                  0    1        32        49        1         0         5         32        32        25             1000             100000      0           0           0               16            .138404      NA          1.685480          31.692430           31.692418          31.830000            138           5
2.48          299                1                  0    1        32        49        1         0         5         32        32        25             1000             100000      0           0           1               16            .150508      NA          1.458993          53.064973           53.064967          53.210000            139           2
2.46          299                1                  0    1        32        49        1         0         5         32        32        25             1000             100000      0           0           2               16            .156216      NA          1.205792          73.163805           73.163794          73.320000            143           1
2.46          299                1                  0    1        32        49        1         0         5         32        32        25             1000             100000      0           0           5               16            .145043      NA          1.218306          112.288573          112.288561         112.430000           142           1
2.51          299                1                  0    1        32        49        1         0         5         32        32        25             100              100000      0           0           0               16            .146965      NA          1.492910          32.327055           32.327045          32.470000            138           4
2.47          299                1                  0    1        32        49        1         0         5         32        32        25             100              100000      0           0           1               16            .153414      NA          1.214096          52.684887           52.684874          52.840000            143           2
2.46          299                1                  0    1        32        49        1         0         5         32        32        25             100              100000      0           0           2               16            .139801      NA          1.275309          72.447123           72.447110          72.590000            142           1
2.49          300                1                  0    1        32        49        1         0         5         32        32        25             100              100000      0           0           5               16            .132206      NA          1.263562          112.979886          112.979877         113.110000           142           1
