comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.30;265;1;0;1;32;59;1;0;5;1;1;0;25000;300;0;0;0;16;.009778;NA;.244598;.460317;.460303;.470000;9;53
2.35;265;1;0;1;32;59;1;0;5;1;1;0;25000;300;0;0;0;16;.008459;NA;.255348;.366452;.366439;.370000;9;69
2.32;267;1;0;1;32;59;1;0;5;1;1;0;25000;300;0;0;0;16;.009602;NA;.232329;.310913;.310902;.320000;9;74
2.26;266;1;0;1;32;59;1;0;5;1;1;0;25000;300;0;0;0;16;.009675;NA;.229292;.193426;.193414;.200000;9;114
2.29;266;1;0;1;32;59;1;0;5;1;1;0;25000;300;0;0;0;16;.009488;NA;.268199;.188299;.188289;.200000;9;137
2.43;265;1;0;1;32;59;1;0;5;1;1;0;25000;300;0;0;0;16;.010272;NA;.253236;.279323;.279311;.290000;9;89
2.18;265;1;0;1;32;59;1;0;5;1;1;0;25000;300;0;0;0;16;.009647;NA;.259073;.223986;.223973;.230000;9;112
2.31;265;1;0;1;32;59;1;0;5;1;1;0;25000;300;0;0;0;16;.009406;NA;.253901;.186749;.186737;.200000;9;130
2.25;266;1;0;1;32;59;1;0;5;1;1;0;25000;300;0;0;0;16;.007446;NA;.256798;.471593;.471588;.480000;9;54
2.14;266;1;0;1;32;59;1;0;5;1;1;25;25000;300;0;0;0;16;.088222;NA;.275761;15.478938;15.478926;15.570000;9;1
2.38;266;1;0;1;32;59;1;0;5;1;1;25;25000;300;0;0;0;16;.077456;NA;.285039;15.350975;15.350967;15.430000;9;1
2.27;267;1;0;1;32;59;1;0;5;1;1;25;25000;300;0;0;0;16;.077438;NA;.329029;15.336068;15.336057;15.410000;9;2
2.16;265;1;0;1;32;59;1;0;5;1;1;25;25000;300;0;0;0;16;.085866;NA;.321874;15.343777;15.343772;15.430000;9;2
2.34;265;1;0;1;32;59;1;0;5;1;1;25;25000;300;0;0;0;16;.086039;NA;.336776;15.341449;15.341438;15.430000;9;2
2.14;266;1;0;1;32;59;1;0;5;1;1;25;25000;300;0;0;0;16;.082703;NA;.332322;15.342644;15.342633;15.430000;9;2
2.17;265;1;0;1;32;59;1;0;5;1;1;25;25000;300;0;0;0;16;.085225;NA;.354933;15.344639;15.344621;15.430000;9;2
2.22;266;1;0;1;32;59;1;0;5;1;1;25;25000;300;0;0;0;16;.078613;NA;.364527;15.346560;15.346549;15.430000;9;2
2.13;265;1;0;1;32;59;1;0;5;1;1;25;25000;300;0;0;0;16;.079003;NA;.303366;15.345983;15.345965;15.430000;9;2
2.12;265;1;0;1;32;59;1;0;5;1;1;25;25000;300;0;0;0;16;.079855;NA;.307961;15.344746;15.344735;15.420000;9;2
2.29;265;1;0;1;32;59;1;0;5;1;1;50;25000;300;0;0;0;16;.169551;NA;.317805;30.410982;30.410972;30.580000;9;1
2.29;266;1;0;1;32;59;1;0;5;1;1;50;25000;300;0;0;0;16;.158865;NA;.356111;30.405539;30.405519;30.560000;9;1
2.15;266;1;0;1;32;59;1;0;5;1;1;50;25000;300;0;0;0;16;.151417;NA;.368080;30.405052;30.405036;30.560000;9;1
2.17;266;1;0;1;32;59;1;0;5;1;1;50;25000;300;0;0;0;16;.171043;NA;.321959;30.412981;30.412962;30.580000;11;1
2.28;265;1;0;1;32;59;1;0;5;1;1;50;25000;300;0;0;0;16;.160666;NA;.331935;30.408990;30.408978;30.570000;9;1
2.11;266;1;0;1;32;59;1;0;5;1;1;50;25000;300;0;0;0;16;.161724;NA;.360787;30.414508;30.414503;30.580000;9;1
2.38;266;1;0;1;32;59;1;0;5;1;1;50;25000;300;0;0;0;16;.159845;NA;.345474;30.392190;30.392184;30.550000;9;1
2.23;266;1;0;1;32;59;1;0;5;1;1;50;25000;300;0;0;0;16;.155654;NA;.352218;30.402283;30.402275;30.560000;9;1
2.30;265;1;0;1;32;59;1;0;5;1;1;50;25000;300;0;0;0;16;.155665;NA;.322234;30.393224;30.393213;30.550000;9;1
2.16;266;1;0;1;32;59;1;0;5;1;1;50;25000;300;0;0;0;16;.160717;NA;.357086;30.403533;30.403521;30.560000;9;1
2.13;266;1;0;1;32;59;1;0;5;1;1;75;25000;300;0;0;0;16;.237976;NA;.351238;45.458836;45.458824;45.700000;9;0
