comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000230      NA          .000064           .000116             .000191            .000416              3             593
0.03          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000696      .000111     .000037           .000112             .000264            .001250              3             322
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000253      NA          .000068           .000109             .000195            .000416              3             561
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000498      .000035     .000047           .000085             .000120            .000833              3             533
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000634      NA          .000068           .000097             .000170            .000833              3             400
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000486      .000016     .000050           .000081             .000156            .000833              3             561
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000265      NA          .000065           .000090             .000147            .000416              5             650
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000479      .000023     .000058           .000091             .000178            .000833              3             573
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000254      NA          .000074           .000114             .000179            .000416              3             623
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000506      .000028     .000060           .000083             .000132            .000833              3             562
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000479      NA          .000067           .000099             .000168            .000833              5             471
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000497      .000021     .000058           .000088             .000183            .000833              3             532
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000279      NA          .000073           .000094             .000176            .000416              3             688
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000490      .000091     .000054           .000077             .000294            .000833              3             480
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000258      NA          .000076           .000195             .000288            .000833              3             523
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000696      .000092     .000053           .000084             .000162            .000833              3             530
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000262      NA          .000075           .000159             .000184            .000416              4             605
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000702      .000147     .000046           .000115             .000274            .000833              3             429
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000252      NA          .000073           .000165             .000202            .000416              3             552
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           1           1           0               1             .000477      .000112     .000053           .000119             .000217            .000833              3             491
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000225      NA          .000069           .000091             .000173            .000416              3             542
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           1           1           0               1             .000481      .000024     .000053           .000086             .000116            .000833              3             500
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000251      NA          .000079           .000102             .000148            .000416              3             706
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           1           1           0               1             .000476      .000045     .000052           .000085             .000130            .000833              8             604
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000263      NA          .000071           .000095             .000169            .000416              3             578
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           1           1           0               1             .000481      .000053     .000037           .000095             .000168            .000833              3             404
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000218      NA          .000086           .000133             .000184            .000416              3             694
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           1           1           0               1             .000497      .000120     .000063           .000082             .000166            .000833              3             545
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000208      NA          .000067           .000118             .000178            .000416              3             605
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           1           1           0               1             .000484      .000018     .000053           .000089             .000161            .000833              3             492
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000703      NA          .000043           .000164             .000252            .000833              3             286
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           1           1           0               1             .000486      .000031     .000055           .000095             .000160            .000833              3             547
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000246      NA          .000066           .000111             .000173            .000416              3             538
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           1           1           0               1             .000514      .000025     .000055           .000087             .000176            .000833              3             556
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           0           1           0               1             .000284      NA          .000087           .000140             .000219            .000416              3             631
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              10000            1           1           1           0               1             .000705      .000103     .000038           .000087             .000163            .000833              3             385
