program  c.domain  adv.model      protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
61       RING      semidishonest  semi2k           3          0.59          32                 1                  0              25000            10000       0               0.429075             0.57                 27            196%       ~608          0.7028          2.10523          0.63
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.456039             0.59                 29            242%       ~608          0.7028          2.10523          0.84
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.457408             0.60                 29            235%       ~608          0.7028          2.10523          0.88
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.426324             0.56                 25            236%       ~608          0.7028          2.10523          0.79
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.45042              0.59                 29            241%       ~608          0.7028          2.10523          0.88
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.419729             0.56                 25            190%       ~608          0.7028          2.10523          0.67
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.428204             0.56                 27            232%       ~608          0.7028          2.10523          0.81
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.445679             0.58                 29            243%       ~608          0.7028          2.10523          0.96
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.434327             0.56                 29            167%       ~608          0.7028          2.10523          0.67
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              25000            10000       0               0.414564             0.54                 29            189%       ~608          0.7028          2.10523          0.62
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              10000            10000       0               0.431157             0.57                 27            250%       ~608          0.7028          2.10523          0.90
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              10000            10000       0               0.448031             0.58                 29            238%       ~608          0.7028          2.10523          0.80
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              10000            10000       0               0.453785             0.59                 29            236%       ~608          0.7028          2.10523          0.75
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              10000            10000       0               0.416418             0.54                 27            220%       ~608          0.7028          2.10523          0.76
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              10000            10000       0               0.468095             0.61                 29            230%       ~608          0.7028          2.10523          0.83
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              10000            10000       0               0.447063             0.58                 27            231%       ~608          0.7028          2.10523          0.98
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              10000            10000       0               0.365666             0.49                 29            172%       ~608          0.7028          2.10523          0.50
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              10000            10000       0               0.425328             0.55                 31            234%       ~608          0.7028          2.10523          0.80
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              10000            10000       0               0.462624             0.60                 27            229%       ~608          0.7028          2.10523          0.87
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              10000            10000       0               0.397229             0.52                 27            197%       ~608          0.7028          2.10523          0.61
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              1000             10000       0               0.410672             0.53                 28            172%       ~608          0.7028          2.10523          0.50
61       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              1000             10000       0               0.451281             0.59                 25            211%       ~608          0.7028          2.10523          0.76
