program  c.domain  adv.model      protocol  partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
52       RING      semidishonest  semi2k    3          1.07          54                 1                  0              25000            1000        0               70.4535              70.60                97            264%       ~70214        809.461         2419.41          109.27
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            1000        0               70.2346              70.38                97            263%       ~70214        809.461         2419.41          108.36
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            1000        0               70.5757              70.72                90            264%       ~70214        809.461         2419.41          109.44
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            1000        0               70.287               70.43                94            264%       ~70214        809.461         2419.41          108.19
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            1000        0               70.2842              70.42                91            264%       ~70214        809.461         2419.41          109.66
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            1000        0               70.3614              70.51                93            264%       ~70214        809.461         2419.41          109.21
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            1000        0               70.2092              70.36                97            265%       ~70214        809.461         2419.41          109.46
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            1000        0               70.6081              70.75                92            264%       ~70214        809.461         2419.41          109.31
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            1000        0               70.6493              70.79                94            264%       ~70214        809.461         2419.41          109.61
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 0              25000            1000        0               70.4699              70.62                93            264%       ~70214        809.461         2419.41          109.38
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            1000        0               871.569              873.23               102           23%        ~70214        809.461         2419.41          113.24
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            1000        0               871.579              873.23               97            23%        ~70214        809.461         2419.41          113.82
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            1000        0               871.72               873.38               98            23%        ~70214        809.461         2419.41          113.64
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            1000        0               871.488              873.14               97            23%        ~70214        809.461         2419.41          113.41
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            1000        0               871.71               873.39               100           23%        ~70214        809.461         2419.41          114.16
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            1000        0               871.662              873.33               94            23%        ~70214        809.461         2419.41          115.63
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            1000        0               871.351              873.01               100           23%        ~70214        809.461         2419.41          113.36
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            1000        0               871.83               873.49               96            23%        ~70214        809.461         2419.41          115.00
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            1000        0               871.109              872.77               94            22%        ~70214        809.461         2419.41          111.68
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            1000        0               871.395              873.05               94            22%        ~70214        809.461         2419.41          113.47
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 25             25000            1000        0               871.402              873.07               96            23%        ~70214        809.461         2419.41          113.18
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 50             25000            1000        0               1670.1               1673.27              96            12%        ~70214        809.461         2419.41          113.38
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 50             25000            1000        0               1669.78              1672.95              97            12%        ~70214        809.461         2419.41          112.53
52       RING      semidishonest  semi2k    3          NA            NA                 NA                 50             25000            1000        0               1669.87              1673.03              94            12%        ~70214        809.461         2419.41          114.21
