comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.44          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           0               16            .014254      NA          .435242           .505363             .505358            .520000              15            85
2.69          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           0               16            .014002      NA          .457076           .304533             .304521            .320000              16            145
2.36          284                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           0               16            .014257      NA          .457688           .493291             .493279            .510000              16            92
2.62          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           0               16            .013169      NA          .399227           .597111             .597087            .610000              15            66
2.39          282                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           0               16            .013405      NA          .409066           .493748             .493731            .510000              14            82
2.53          282                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           0               16            .017550      NA          .392132           .342797             .342789            .360000              15            110
2.44          282                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           0               16            .012642      NA          .460020           .430865             .430853            .440000              16            105
2.59          282                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           0               16            .009983      NA          .367487           .417563             .417551            .430000              14            87
2.39          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           0               16            .018180      NA          .425582           .582572             .582554            .600000              16            72
2.28          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           0               16            .013684      NA          .380714           .284794             .284789            .300000              14            130
2.40          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           1               16            .013582      NA          .449661           8.011628            8.011617           8.030000             16            5
2.38          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           1               16            .023303      NA          .425152           2.923775            2.923766           2.950000             16            14
2.66          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           1               16            .013637      NA          .486899           5.044139            5.044127           5.060000             14            9
2.38          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           1               16            .010670      NA          .389884           4.738777            4.738765           4.750000             14            8
2.48          282                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           1               16            .019078      NA          .430895           5.666668            5.666657           5.690000             14            7
2.60          282                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           1               16            .014085      NA          .373290           3.853987            3.853976           3.870000             15            9
2.55          282                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           1               16            .013620      NA          .366342           4.484027            4.484024           4.500000             15            8
2.51          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           1               16            .013228      NA          .346366           3.057518            3.057514           3.070000             15            11
2.52          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           1               16            .010864      NA          .458750           5.530550            5.530538           5.540000             14            8
2.59          282                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           1               16            .018192      NA          .320734           6.040038            6.040030           6.060000             16            5
2.36          282                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           2               16            1.035780     NA          .534953           7.043884            7.043879           8.080000             15            6
2.39          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           2               16            .013261      NA          .428301           10.398830           10.398818          10.410000            15            4
2.60          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           2               16            1.032465     NA          .486164           9.358056            9.358045           10.390000            15            4
2.38          282                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           2               16            .010150      NA          .452303           9.359023            9.359011           9.370000             15            4
2.39          282                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           2               16            1.040106     NA          .531435           9.750074            9.750066           10.790000            15            5
2.35          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           2               16            .013162      NA          .462805           7.773826            7.773822           7.790000             14            6
2.65          284                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           2               16            1.035329     NA          .541666           6.461309            6.461298           7.500000             15            7
2.43          281                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           2               16            .012716      NA          .423119           5.349711            5.349700           5.360000             14            8
2.38          282                1                  0    1        32        49        1         0         5         1         1         0              25000            1000        0           0           2               16            .023347      NA          .374703           10.047307           10.047297          10.070000            14            3
