program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
61;RING;semihonest;replicated-ring;3;2.34;74;1;0;25000;1000;0;1.40064;1.48;13;69%;~8005;0.057416;0.172248;0.63
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;2.89088;2.98;13;106%;~8005;0.057416;0.172248;1.99
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.73432;3.81;15;100%;~8005;0.057416;0.172248;2.33
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.54694;3.63;15;97%;~8005;0.057416;0.172248;2.09
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;2.07766;2.17;13;51%;~8005;0.057416;0.172248;0.66
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;2.54556;2.63;13;104%;~8005;0.057416;0.172248;1.74
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.22954;3.31;13;93%;~8005;0.057416;0.172248;1.88
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.61801;3.70;15;98%;~8005;0.057416;0.172248;2.35
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;0;3.59381;3.68;15;93%;~8005;0.057416;0.172248;2.18
61;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;1000;0;204.278;206.21;14;2%;~8005;0.057416;0.172248;2.79
61;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;1000;0;204.258;206.19;13;2%;~8005;0.057416;0.172248;2.68
61;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;1000;0;204.16;206.14;14;1%;~8005;0.057416;0.172248;2.35
61;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;1000;0;204.351;206.29;17;2%;~8005;0.057416;0.172248;2.81
61;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;1000;0;204.22;206.15;17;2%;~8005;0.057416;0.172248;2.88
61;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;1000;0;204.215;206.15;14;2%;~8005;0.057416;0.172248;2.77
61;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;1000;0;204.159;206.09;14;2%;~8005;0.057416;0.172248;2.77
61;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;1000;0;204.374;206.30;14;2%;~8005;0.057416;0.172248;2.94
61;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;1000;0;204.278;206.20;15;2%;~8005;0.057416;0.172248;2.64
61;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;1000;0;204.387;206.32;15;2%;~8005;0.057416;0.172248;2.99
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.365;408.05;14;1%;~8005;0.057416;0.172248;2.43
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.449;408.13;17;1%;~8005;0.057416;0.172248;2.60
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.332;408.01;14;1%;~8005;0.057416;0.172248;2.89
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.306;408.00;17;1%;~8005;0.057416;0.172248;2.76
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.461;408.14;13;1%;~8005;0.057416;0.172248;2.73
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.517;408.20;15;1%;~8005;0.057416;0.172248;2.69
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.332;408.02;13;1%;~8005;0.057416;0.172248;2.63
61;RING;semidishonest;semi2k;3;2.34;74;1;0;25000;1000;0;5.64032;5.80;78;143%;~34712;23.279;69.5649;5.16
61;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;6.2834;6.43;77;135%;~34712;23.279;69.5649;5.32
61;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;5.08754;5.25;76;115%;~34712;23.279;69.5649;3.54
61;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;6.01166;6.16;79;134%;~34712;23.279;69.5649;4.88
61;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;6.32265;6.48;77;135%;~34712;23.279;69.5649;5.32
61;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;6.2095;6.36;77;136%;~34712;23.279;69.5649;5.23
61;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;6.18835;6.34;77;137%;~34712;23.279;69.5649;5.47
61;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;6.31433;6.46;78;134%;~34712;23.279;69.5649;5.38
61;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;1000;0;6.27082;6.42;76;136%;~34712;23.279;69.5649;5.33
61;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;1000;0;446.242;447.92;79;2%;~34712;23.279;69.5649;5.48
61;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;1000;0;446.032;447.71;80;2%;~34712;23.279;69.5649;5.52
61;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;1000;0;446.187;447.88;80;2%;~34712;23.279;69.5649;5.53
61;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;1000;0;446.187;447.86;74;2%;~34712;23.279;69.5649;5.72
61;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;1000;0;446.359;448.04;81;2%;~34712;23.279;69.5649;5.70
61;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;1000;0;446.024;447.71;78;2%;~34712;23.279;69.5649;6.13
61;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;1000;0;446.238;447.92;80;2%;~34712;23.279;69.5649;5.57
61;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;1000;0;446.116;447.79;83;2%;~34712;23.279;69.5649;5.51
61;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;1000;0;446.4;448.08;81;2%;~34712;23.279;69.5649;5.83
61;RING;semidishonest;semi2k;3;NA;NA;NA;25;25000;1000;0;446.186;447.86;75;2%;~34712;23.279;69.5649;5.63
61;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;1000;0;886.04;889.22;82;1%;~34712;23.279;69.5649;5.78
61;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;1000;0;885.897;889.08;80;1%;~34712;23.279;69.5649;5.76
61;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;1000;0;885.569;888.78;84;1%;~34712;23.279;69.5649;5.88
61;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;1000;0;885.575;888.77;81;1%;~34712;23.279;69.5649;5.88
61;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;1000;0;885.867;889.06;80;1%;~34712;23.279;69.5649;5.99
61;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;1000;0;885.639;888.83;77;1%;~34712;23.279;69.5649;5.70
61;RING;semidishonest;semi2k;3;NA;NA;NA;50;25000;1000;0;885.763;888.95;77;1%;~34712;23.279;69.5649;6.34
