program;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);Bytes Send;runtime_external(s);peakRAM(MiB);System Time(s);jobCPU(%)
UseCases/SecureMin;3;0;25000;256;0;0:00:00.495;350392;0.79;70;4.02
UseCases/SecureMin;3;0;25000;256;0;0:00:00.589;350392;0.77;58;4.15
UseCases/SecureMin;3;0;25000;256;0;0:00:00.323;350392;0.59;70;4.12
UseCases/SecureMin;3;0;25000;256;0;0:00:00.484;350392;0.75;58;4.05
UseCases/SecureMin;3;0;25000;256;0;0:00:00.465;350392;0.71;58;4.07
UseCases/SecureMin;3;0;25000;256;0;0:00:00.414;350392;0.69;60;4.17
UseCases/SecureMin;3;0;25000;256;0;0:00:00.478;350392;0.66;48;4.14
UseCases/SecureMin;3;0;25000;256;0;0:00:00.432;350392;0.69;58;4.05
UseCases/SecureMin;3;0;25000;256;0;0:00:00.418;350392;0.69;54;4.09
UseCases/SecureMin;3;0;25000;256;0;0:00:00.499;350392;0.69;56;4.22
UseCases/SecureMin;3;0;10000;256;0;0:00:00.495;350392;0.73;62;4.13
UseCases/SecureMin;3;0;10000;256;0;0:00:00.410;350392;0.65;72;4.06
UseCases/SecureMin;3;0;10000;256;0;0:00:00.351;350392;0.61;56;4.15
UseCases/SecureMin;3;0;10000;256;0;0:00:00.477;350392;0.75;60;4.02
UseCases/SecureMin;3;0;10000;256;0;0:00:00.472;350392;0.76;56;4.03
UseCases/SecureMin;3;0;10000;256;0;0:00:00.508;350392;0.76;74;4.03
UseCases/SecureMin;3;0;10000;256;0;0:00:00.537;350392;0.73;58;4.10
UseCases/SecureMin;3;0;10000;256;0;0:00:00.503;350392;0.78;79;4.06
UseCases/SecureMin;3;0;10000;256;0;0:00:00.470;350392;0.74;64;4.10
UseCases/SecureMin;3;0;10000;256;0;0:00:00.401;350392;0.57;66;4.09
UseCases/SecureMin;3;0;1000;256;0;0:00:00.476;350392;0.71;50;4.02
UseCases/SecureMin;3;0;1000;256;0;0:00:00.468;350392;0.75;54;4.09
UseCases/SecureMin;3;0;1000;256;0;0:00:00.490;350392;0.73;66;4.08
UseCases/SecureMin;3;0;1000;256;0;0:00:00.466;350392;0.64;66;3.98
UseCases/SecureMin;3;0;1000;256;0;0:00:00.477;350392;0.76;50;4.05
UseCases/SecureMin;3;0;1000;256;0;0:00:00.500;350392;0.67;60;4.11
UseCases/SecureMin;3;0;1000;256;0;0:00:00.548;350392;0.73;66;4.19
UseCases/SecureMin;3;0;1000;256;0;0:00:00.480;350392;0.76;60;4.18
UseCases/SecureMin;3;0;1000;256;0;0:00:00.365;350392;0.60;52;4.04
UseCases/SecureMin;3;0;1000;256;0;0:00:00.483;350392;0.67;50;4.02
UseCases/SecureMin;3;0;100;256;0;0:00:00.474;350392;0.65;50;4.11
UseCases/SecureMin;3;0;100;256;0;0:00:00.476;350392;0.71;50;4.04
UseCases/SecureMin;3;0;100;256;0;0:00:00.475;350392;0.71;64;4.08
UseCases/SecureMin;3;0;100;256;0;0:00:00.491;350392;0.68;48;4.08
UseCases/SecureMin;3;0;100;256;0;0:00:00.335;350392;0.59;66;4.13
UseCases/SecureMin;3;0;100;256;0;0:00:00.488;350392;0.67;68;3.99
UseCases/SecureMin;3;0;100;256;0;0:00:00.478;350392;0.67;54;4.16
UseCases/SecureMin;3;0;100;256;0;0:00:00.485;350392;0.75;58;4.02
UseCases/SecureMin;3;0;100;256;0;0:00:00.434;350392;0.61;62;4.04
UseCases/SecureMin;3;0;100;256;0;0:00:00.361;350392;0.54;78;4.22
