program  protocol     partysize  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(ms)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  ALLdataSent(MB),AllDataRec(MB)  ALLmessagesSent,AllMessagesRec          
min      boolean_gmw  3          0              25000            100         0               15985.707             20.69                2046          370        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         0               14425.297             19.11                1972          384        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         0               16871.817             21.56                2031          400        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         0               18621.037             23.31                2019          366        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         0               18440.113             20.18                2061          429        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         0               15819.992             20.51                1976          361        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         0               15306.507             20.03                1939          417        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         0               16265.731             20.96                2048          382        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         0               17114.167             18.81                1987          464        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         0               18292.077             22.98                2080          371        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         1               64101.288             65.56                2108          133        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         1               60538.725             65.21                2092          138        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         1               58098.218             59.83                2130          145        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         1               65543.817             70.23                2102          116        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         1               62706.688             67.39                2110          127        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         1               62515.424             67.20                2119          124        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         1               60750.134             65.49                2075          138        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         1               66079.538             70.90                2104          121        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         1               61409.639             66.02                2108          115        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         1               58322.551             63.00                2082          140        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         2               86172.090             90.86                2126          102        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         2               83157.171             84.83                2136          110        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         2               81536.244             87.27                2135          94         23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         2               83754.941             88.40                2145          111        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         2               82278.960             87.07                2155          91         23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         2               82273.895             83.74                2134          107        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         2               84576.785             89.18                2126          114        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         2               81989.855             83.49                2137          101        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         2               84711.338             89.63                2145          100        23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         2               88833.729             93.75                2146          96         23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         5               149970.558            155.68               2160          60         23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         5               148085.760            153.65               2205          58         23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         5               139408.520            144.31               2164          69         23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         5               145121.842            150.01               2162          62         23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         5               142196.867            148.24               2160          62         23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         5               150185.742            152.92               2150          63         23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         5               148068.694            153.75               2213          66         23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         5               144756.149            149.82               2165          61         23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         5               144885.584            149.59               2154          61         23.108                          29.456                          168797  168797
min      boolean_gmw  3          0              25000            100         5               148194.279            152.90               2214          63         23.108                          29.456                          168797  168797
